iteration,Episode_Reward/action_rate,Episode_Reward/batting,Episode_Reward/failure,Episode_Reward/upright,Episode_Termination/fallen,Episode_Termination/invalid_contact,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/batting,reward/failure,reward/upright
23,,,,,,,,-1.349422812461853,0.0001500000071246177,-0.014800268225371838,0.11330003291368484,0.43537402153015137,0.01174783706665039,214.0,0.19978868961334229,73.68965148925781,0.15269812941551208,-0.005153112579137087,0.7639057040214539,0.0,0.9996753334999084
24,,,,,,,,-1.3547587394714355,0.000759374990593642,-0.015432752668857574,0.020850088447332382,0.42333388328552246,0.013047933578491211,219.0,0.19886675477027893,73.68965148925781,0.15269812941551208,-0.006072504445910454,0.5826428532600403,0.0,0.9996673464775085
25,,,,,,,,-1.4205704927444458,0.0001500000071246177,-0.029649488627910614,0.022964023053646088,0.439190149307251,0.012546062469482422,212.0,0.1967843770980835,74.56666564941406,0.2203029990196228,-0.00561674265190959,0.06864485144615173,0.0,0.9998397827148438
26,,,,,,,,-1.4693231582641602,9.999999747378752e-05,-0.02925703302025795,0.05079241842031479,0.44899606704711914,0.012357950210571289,208.0,0.19575010240077972,76.15625,0.37723493576049805,-0.0053355577401816845,0.20526397228240967,0.0,0.9997801780700684
27,,,,,,,,-1.5045390129089355,0.0001500000071246177,-0.0174386166036129,0.041242316365242004,0.4338228702545166,0.011219978332519531,215.0,0.19484694302082062,76.8787841796875,0.4648789167404175,-0.00554044172167778,0.15617996454238892,0.0,0.999725341796875
28,,,,,,,,-1.5304327011108398,9.999999747378752e-05,-0.021662764251232147,0.01237744651734829,0.4205148220062256,0.012262105941772461,221.0,0.19434399902820587,76.8787841796875,0.4648789167404175,-0.00483736814931035,0.13204433023929596,0.0,0.9997102618217468
29,,,,,,,,-1.5447936058044434,9.999999747378752e-05,-0.02396850660443306,0.012845386750996113,0.4361300468444824,0.013770818710327148,213.0,0.19408421218395233,77.55882263183594,0.5177497863769531,-0.004554839804768562,0.0016575917834416032,0.0,0.9998404383659363
30,,,,,,,,-1.554490089416504,4.444444493856281e-05,-0.021580157801508904,0.027135547250509262,0.4337809085845947,0.012094974517822266,215.0,0.1937810778617859,78.80555725097656,0.6147421002388,-0.005851378198713064,0.1434335559606552,0.0,0.9998125433921814
31,,,,,,,,-1.5698268413543701,0.00022499999613501132,-0.015938252210617065,0.037977833300828934,0.4489400386810303,0.013022899627685547,207.0,0.19298367202281952,79.37837982177734,0.658863365650177,-0.0051087867468595505,0.791251003742218,0.0,0.9997217059135437
32,,,,,,,,-1.6152150630950928,9.999999747378752e-05,-0.03815915435552597,0.008832404389977455,0.41820693016052246,0.012885093688964844,222.0,0.1916852742433548,79.37837982177734,0.658863365650177,-0.005343242082744837,0.14372332394123077,0.0,0.9997255802154541
33,,,,,,,,-1.6395999193191528,0.0001500000071246177,-0.020453911274671555,0.007142877206206322,0.43258118629455566,0.011961221694946289,215.0,0.1918245106935501,79.92105102539062,0.7001726627349854,-0.005140034481883049,2.026272522925865e-05,0.0,0.999866247177124
34,,,,,,,,-1.6482969522476196,0.0001500000071246177,-0.02269781567156315,0.05706450715661049,0.4329540729522705,0.012537956237792969,215.0,0.1909487545490265,80.43589782714844,0.7650285363197327,-0.005300809163600206,0.7275819182395935,0.0,0.9998263716697693
35,,,,,,,,-1.682210922241211,6.666666740784422e-05,-0.030153226107358932,0.07548634707927704,0.4446561336517334,0.012002944946289062,210.0,0.1903487592935562,81.39024353027344,0.8392245769500732,-0.004892592318356037,0.9177564978599548,0.0,0.9997395873069763
36,,,,,,,,-1.6996188163757324,0.0001500000071246177,-0.02088961936533451,0.011368483304977417,0.4209761619567871,0.012981653213500977,221.0,0.18981386721134186,81.39024353027344,0.8392245769500732,-0.005486106500029564,0.23137091100215912,0.0,0.9997321963310242
37,,,,,,,,-1.7226765155792236,6.666666740784422e-05,-0.02987011708319187,0.00477654580026865,0.43622303009033203,0.01259303092956543,213.0,0.18933136761188507,81.83333587646484,0.8998486995697021,-0.005563890095800161,0.0001655763335293159,0.0,0.9998126029968262
38,,,,,,,,-1.73434579372406,6.666666740784422e-05,-0.01244765892624855,0.06278258562088013,0.43734216690063477,0.01260685920715332,213.0,0.18915662169456482,82.25581359863281,0.9607441425323486,-0.005395714193582535,0.76727294921875,0.0,0.9998238682746887
39,,,,,,,,-1.7379286289215088,0.00022499999613501132,-0.024390287697315216,0.11800212413072586,0.4411439895629883,0.012831926345825195,211.0,0.18922369182109833,83.04444122314453,1.0215129852294922,-0.004900264088064432,1.4730597734451294,0.0,0.9997193813323975
40,,,,,,,,-1.7335363626480103,9.999999747378752e-05,-0.035656560212373734,0.02508082240819931,0.4420590400695801,0.011811971664428711,211.0,0.18948833644390106,83.04444122314453,1.0215129852294922,-0.0050154016353189945,0.214600071310997,0.0,0.9996545910835266
41,,,,,,,,-1.7247135639190674,9.999999747378752e-05,-0.01739950105547905,0.009730142541229725,0.42707109451293945,0.014137744903564453,217.0,0.18973544239997864,83.41304016113281,1.0745588541030884,-0.0053573050536215305,0.0021130910608917475,0.0,0.9997678399085999
42,,,,,,,,-1.7220122814178467,0.0001500000071246177,-0.01359651144593954,0.053314853459596634,0.44365715980529785,0.013265848159790039,210.0,0.1895073652267456,83.76596069335938,1.1247117519378662,-0.004454212728887796,0.7734848856925964,0.0,0.9998259544372559
43,,,,,,,,-1.7385257482528687,0.0001500000071246177,-0.020923975855112076,0.03381618857383728,0.4468691349029541,0.01279592514038086,208.0,0.18886034190654755,84.10416412353516,1.1744892597198486,-0.0054838513024151325,0.7401165962219238,0.0,0.9997299313545227
44,,,,,,,,-1.762383222579956,6.666666740784422e-05,-0.03457013890147209,0.041963763535022736,0.43715906143188477,0.01215815544128418,213.0,0.18827277421951294,84.42857360839844,1.1967785358428955,-0.004795449320226908,0.4648107588291168,0.0,0.9996947646141052
45,,,,,,,,-1.7786543369293213,0.0003375000087544322,-0.010623600333929062,0.005830059293657541,0.42459607124328613,0.012953758239746094,219.0,0.18800079822540283,84.42857360839844,1.1967785358428955,-0.0058672926388680935,0.0100804278627038,0.0,0.9997485280036926
46,,,,,,,,-1.7897818088531494,6.666666740784422e-05,-0.02695406787097454,0.04871745407581329,0.4307839870452881,0.012960433959960938,216.0,0.18796145915985107,84.73999786376953,1.2423157691955566,-0.004517943132668734,0.7714237570762634,0.0,0.9998719096183777
47,-0.0049015432596206665,0.4354696273803711,0.0,0.9997687339782715,0.0,0.0,1.0,-1.7916123867034912,0.0001500000071246177,-0.013299694284796715,0.021940013393759727,0.45278000831604004,0.012590169906616211,206.0,0.18778452277183533,85.32691955566406,1.3045603036880493,-0.004872775170952082,0.4243902266025543,0.0,0.9997362494468689
48,,,,,,,,-1.818219780921936,0.0001500000071246177,-0.03500847890973091,0.033731747418642044,0.4337499141693115,0.011915206909179688,215.0,0.18657486140727997,85.60377502441406,1.3286418914794922,-0.005282489117234945,0.49861741065979004,0.0,0.9996523261070251
49,,,,,,,,-1.85841965675354,6.666666740784422e-05,-0.02800077572464943,0.007958143018186092,0.42072510719299316,0.012545108795166016,221.0,0.1860537827014923,85.60377502441406,1.3286418914794922,-0.005049640312790871,0.10525623708963394,0.0,0.9997088313102722
50,,,,,,,,-1.8681045770645142,4.444444493856281e-05,-0.015546979382634163,0.00372352940030396,0.439755916595459,0.012843847274780273,212.0,0.18600042164325714,85.87036895751953,1.3683030605316162,-0.004910181742161512,0.08585400134325027,0.0,0.9998611807823181
51,,,,,,,,-1.8700487613677979,0.0001500000071246177,-0.024667639285326004,0.02925332449376583,0.4471399784088135,0.013272762298583984,208.0,0.18594327569007874,86.375,1.4190810918807983,-0.004597079940140247,0.6663780808448792,0.0,0.9997898936271667
52,,,,,,,,-1.8738346099853516,6.666666740784422e-05,-0.019679658114910126,0.051203109323978424,0.4388899803161621,0.012094974517822266,212.0,0.1858537495136261,86.6140365600586,1.4356375932693481,-0.0052347187884151936,0.876261293888092,0.0,0.999655544757843
53,,,,,,,,-1.8861730098724365,0.0001500000071246177,-0.01314406469464302,0.023064248263835907,0.42273807525634766,0.012689828872680664,220.0,0.18516133725643158,86.6140365600586,1.4356375932693481,-0.005569465458393097,0.7113451957702637,0.0,0.9996626973152161
54,,,,,,,,-1.9219880104064941,6.666666740784422e-05,-0.022540098056197166,0.004223127383738756,0.42948007583618164,0.011831045150756836,217.0,0.18442146480083466,86.8448257446289,1.4499825239181519,-0.005261396523565054,0.003221549792215228,0.0,0.9998471140861511
55,,,,,,,,-1.9370232820510864,6.666666740784422e-05,-0.027741333469748497,0.02833949401974678,0.43749213218688965,0.011404991149902344,213.0,0.18438611924648285,87.28333282470703,1.515309453010559,-0.0048119244165718555,0.19485391676425934,0.0,0.9997870922088623
56,,,,,,,,-1.935425043106079,9.999999747378752e-05,-0.016117380931973457,0.05821987986564636,0.4482729434967041,0.012198925018310547,208.0,0.18450263142585754,87.49180603027344,1.5455689430236816,-0.0058197323232889175,1.541334629058838,0.0,0.9996539950370789
57,,,,,,,,-1.9304057359695435,6.666666740784422e-05,-0.034368183463811874,0.014033318497240543,0.4165229797363281,0.012328863143920898,223.0,0.18463122844696045,87.49180603027344,1.5455689430236816,-0.004910966381430626,0.4085329473018646,0.0,0.9995999336242676
58,,,,,,,,-1.931125521659851,0.00022499999613501132,-0.01924086920917034,0.0027773177716881037,0.43414807319641113,0.01246500015258789,214.0,0.18434539437294006,87.69355010986328,1.5577589273452759,-0.004906066227704287,0.00012398512626532465,0.0,0.9997997879981995
59,,,,,,,,-1.9469412565231323,2.9629629352712072e-05,-0.02963859960436821,0.02719053439795971,0.4317500591278076,0.012938976287841797,215.0,0.18409490585327148,87.88888549804688,1.5889729261398315,-0.005786505993455648,0.7135108113288879,0.0,0.999760627746582
60,,,,,,,,-1.9504774808883667,9.999999747378752e-05,-0.01831882819533348,0.07262890040874481,0.4459526538848877,0.01248931884765625,209.0,0.18406645953655243,88.26153564453125,1.636309266090393,-0.005281350109726191,0.8992847800254822,0.0,0.9996936917304993
61,,,,,,,,-1.95613431930542,9.999999747378752e-05,-0.0174372810870409,0.03543514758348465,0.420867919921875,0.011899948120117188,221.0,0.1837087720632553,88.26153564453125,1.636309266090393,-0.005487821996212006,0.15819044411182404,0.0,0.9996218681335449
62,,,,,,,,-1.9605939388275146,9.999999747378752e-05,-0.027833810076117516,0.005402172449976206,0.4337038993835449,0.013211250305175781,214.0,0.18391945958137512,88.43939208984375,1.6623934507369995,-0.004400849808007479,3.751123585971072e-05,0.0,0.9997755885124207
63,,,,,,,,-1.9493639469146729,0.00022499999613501132,-0.01324211061000824,0.043298471719026566,0.4365220069885254,0.012827873229980469,213.0,0.1842408925294876,88.6119384765625,1.6726202964782715,-0.004978920333087444,0.7727416157722473,0.0,0.9998142123222351
64,,,,,,,,-1.9391151666641235,4.444444493856281e-05,-0.018308350816369057,0.049154020845890045,0.43202900886535645,0.01243901252746582,215.0,0.18437044322490692,88.94203186035156,1.706052541732788,-0.004705848637968302,1.1916474103927612,0.0,0.9996693134307861
65,,,,,,,,-1.9403375387191772,6.666666740784422e-05,-0.02136917971074581,0.04724273458123207,0.4378929138183594,0.01155996322631836,213.0,0.18425478041172028,88.94203186035156,1.706052541732788,-0.004799223970621824,0.9065349698066711,0.0,0.9995827078819275
66,,,,,,,,-1.9475713968276978,6.666666740784422e-05,-0.018051521852612495,0.003294882131740451,0.4257800579071045,0.01289677619934082,218.0,0.1840427964925766,89.0999984741211,1.7313125133514404,-0.0047452072612941265,1.6091432656836768e-12,0.0,0.9997021555900574
67,,,,,,,,-1.9556025266647339,6.666666740784422e-05,-0.020827628672122955,0.05930814519524574,0.43352508544921875,0.01322793960571289,214.0,0.18379653990268707,89.25352478027344,1.7554759979248047,-0.004564597271382809,0.34466123580932617,0.0,0.9998292922973633
68,,,,,,,,-1.967909574508667,9.999999747378752e-05,-0.014280007220804691,0.07644770294427872,0.44254112243652344,0.011758089065551758,211.0,0.1834680438041687,89.40277862548828,1.7720860242843628,-0.005082196090370417,0.227666974067688,0.0,0.9997363090515137
69,,,,,,,,-1.981177806854248,4.444444493856281e-05,-0.023605860769748688,0.041424449533224106,0.43504810333251953,0.013924121856689453,213.0,0.18315866589546204,89.54794311523438,1.7971161603927612,-0.00509902136400342,1.0165921449661255,0.0,0.9996323585510254
70,,,,,,,,-1.991098403930664,0.0001500000071246177,-0.011567125096917152,0.0009335567010566592,0.4209578037261963,0.012899160385131836,221.0,0.1828583925962448,89.54794311523438,1.7971161603927612,-0.004820672329515219,0.006199803669005632,0.0,0.9996973872184753
71,,,,,,,,-2.01541805267334,0.00022499999613501132,-0.025124652311205864,0.05301598086953163,0.4320828914642334,0.01272130012512207,215.0,0.18189778923988342,89.6891860961914,1.8087093830108643,-0.004610735457390547,0.7280178070068359,0.0,0.9998438358306885
72,-0.004607806913554668,0.45205333828926086,0.0,0.9997261762619019,0.0,0.0,1.0,-2.0458803176879883,2.9629629352712072e-05,-0.0416945144534111,0.04322630539536476,0.4481081962585449,0.013117790222167969,208.0,0.181749165058136,89.96052551269531,1.8372787237167358,-0.004429103806614876,0.2096119523048401,0.0,0.9997329711914062
73,,,,,,,,-2.0409252643585205,0.0001500000071246177,-0.015234867110848427,0.06550677865743637,0.43341779708862305,0.013175249099731445,214.0,0.18231895565986633,90.09091186523438,1.8468964099884033,-0.004336524289101362,0.8503568768501282,0.0,0.9996387362480164
74,,,,,,,,-2.0103647708892822,9.999999747378752e-05,-0.02441457472741604,0.004744135309010744,0.41737890243530273,0.012528181076049805,223.0,0.1830114871263504,90.09091186523438,1.8468964099884033,-0.004763477016240358,0.05885287746787071,0.0,0.9996835589408875
75,,,,,,,,-1.990817904472351,4.444444493856281e-05,-0.029240267351269722,0.0036545428447425365,0.43334388732910156,0.01258707046508789,215.0,0.18339204788208008,90.21794891357422,1.8666529655456543,-0.004601204302161932,0.09403308480978012,0.0,0.999857485294342
76,,,,,,,,-1.9736679792404175,9.999999747378752e-05,-0.023202229291200638,0.08234240859746933,0.4432833194732666,0.012707948684692383,210.0,0.18404729664325714,90.4625015258789,1.8924630880355835,-0.004801069851964712,0.8403232097625732,0.0,0.9997646808624268
77,,,,,,,,-1.948326826095581,4.444444493856281e-05,-0.018762698397040367,0.01895749755203724,0.43359899520874023,0.013602733612060547,214.0,0.18447153270244598,90.58024597167969,1.8977631330490112,-0.004456132184714079,0.18978239595890045,0.0,0.9996084570884705
78,,,,,,,,-1.9439293146133423,0.0003375000087544322,-0.006632313597947359,0.03981408476829529,0.4218299388885498,0.013550996780395508,220.0,0.1841259002685547,90.58024597167969,1.8977631330490112,-0.004903055261820555,0.8183364868164062,0.0,0.9996091723442078
79,,,,,,,,-1.9474263191223145,6.666666740784422e-05,-0.037437278777360916,0.0031416912097483873,0.4357872009277344,0.012628793716430664,214.0,0.184437096118927,90.69512176513672,1.9024040699005127,-0.004805153701454401,0.0036568569485098124,0.0,0.9998252391815186
80,,,,,,,,-1.9404315948486328,9.999999747378752e-05,-0.013542385771870613,0.014174437150359154,0.43346500396728516,0.012163162231445312,215.0,0.18444310128688812,90.91666412353516,1.926582932472229,-0.004854729864746332,0.16865473985671997,0.0,0.9998061060905457
81,,,,,,,,-1.947500467300415,0.0005062500131316483,-0.006729558110237122,0.04399673268198967,0.44944000244140625,0.013143062591552734,207.0,0.18407218158245087,91.02352905273438,1.9459706544876099,-0.0051444945856928825,0.3328515589237213,0.0,0.9997043609619141
82,,,,,,,,-1.962492823600769,4.444444493856281e-05,-0.04587264731526375,0.0059581114910542965,0.5299570560455322,0.019115924835205078,174.0,0.1840461939573288,91.02352905273438,1.9459706544876099,-0.004774149507284164,0.16342554986476898,0.0,0.9996792674064636
83,,,,,,,,-1.9618297815322876,6.666666740784422e-05,-0.03506074473261833,0.0021262047812342644,0.48070311546325684,0.013971805572509766,194.0,0.18414849042892456,91.1279067993164,1.9498491287231445,-0.005019867327064276,1.7904641936183907e-05,0.0,0.9998530745506287
84,,,,,,,,-1.9608677625656128,9.999999747378752e-05,-0.021313678473234177,0.0059410096146166325,0.43483686447143555,0.013615131378173828,214.0,0.18416501581668854,91.2298812866211,1.9533339738845825,-0.004506783559918404,0.3806289732456207,0.0,0.9998173713684082
85,,,,,,,,-1.9669729471206665,0.0001500000071246177,-0.025181954726576805,0.023586122319102287,0.44650793075561523,0.013381004333496094,208.0,0.18379172682762146,91.42696380615234,1.9623686075210571,-0.004599780309945345,0.36471137404441833,0.0,0.9997109770774841
86,,,,,,,,-1.9771513938903809,0.00022499999613501132,-0.016385307535529137,0.007899023592472076,0.4226698875427246,0.013619184494018555,220.0,0.18388287723064423,91.42696380615234,1.9623686075210571,-0.004548014607280493,0.1751592606306076,0.0,0.9996801018714905
87,,,,,,,,-1.982327938079834,6.666666740784422e-05,-0.022889094427227974,0.0016379882581532001,0.4343569278717041,0.012823104858398438,214.0,0.18342435359954834,91.52222442626953,1.9707845449447632,-0.0046172901056706905,4.10180764447432e-05,0.0,0.9998371601104736
88,,,,,,,,-1.9981966018676758,9.999999747378752e-05,-0.015346689149737358,0.15447019040584564,0.434675931930542,0.014185905456542969,213.0,0.18323159217834473,91.61538696289062,1.9753426313400269,-0.004975693766027689,0.8456483483314514,0.0,0.999861478805542
89,,,,,,,,-1.9968841075897217,6.666666740784422e-05,-0.029284117743372917,0.1232767328619957,0.43506383895874023,0.012311935424804688,214.0,0.1834205687046051,91.79570007324219,1.9825786352157593,-0.005266925785690546,0.9778976440429688,0.0,0.9997137188911438
90,,,,,,,,-1.9892585277557373,9.999999747378752e-05,-0.01897246390581131,0.0049847825430333614,0.4349708557128906,0.012699127197265625,214.0,0.18348896503448486,91.79570007324219,1.9825786352157593,-0.004662240389734507,0.2094067484140396,0.0,0.9996721744537354
91,,,,,,,,-1.9878995418548584,4.444444493856281e-05,-0.0318896509706974,0.0020853523164987564,0.42144107818603516,0.013059139251708984,220.0,0.18353384733200073,91.88298034667969,1.9999275207519531,-0.005139592569321394,0.00033023697324097157,0.0,0.9997926354408264
92,,,,,,,,-1.981841802597046,0.00022499999613501132,-0.016491834074258804,0.09539741277694702,0.4405241012573242,0.013070821762084961,211.0,0.18380485475063324,91.96842193603516,2.01647686958313,-0.004797467961907387,0.713402509689331,0.0,0.9998649954795837
93,,,,,,,,-1.9707772731781006,6.666666740784422e-05,-0.03262564539909363,0.014573897235095501,0.4447057247161865,0.012349367141723633,210.0,0.18399499356746674,92.05208587646484,2.0201525688171387,-0.0044274297542870045,0.2515399158000946,0.0,0.9997337460517883
94,,,,,,,,-1.9667075872421265,4.444444493856281e-05,-0.026853200048208237,0.06485962122678757,0.43355870246887207,0.01247715950012207,215.0,0.18404623866081238,92.13401794433594,2.0231010913848877,-0.005067881662398577,0.9352089762687683,0.0,0.9996195435523987
95,,,,,,,,-1.9632818698883057,9.999999747378752e-05,-0.02527419850230217,0.0008948789909482002,0.5868442058563232,0.01293802261352539,160.0,0.1842101812362671,92.13401794433594,2.0231010913848877,-0.005076086614280939,0.0020579053089022636,0.0,0.9997302889823914
96,,,,,,,,-1.9511479139328003,0.00022499999613501132,-0.006085894536226988,0.0635581836104393,0.4417610168457031,0.01363825798034668,210.0,0.18482787907123566,92.21428680419922,2.0367331504821777,-0.005089052487164736,0.7365179061889648,0.0,0.9998810291290283
97,-0.00471038743853569,0.4706583023071289,0.0,0.999741792678833,0.0,0.0,1.0,-1.9287610054016113,6.666666740784422e-05,-0.02677072025835514,0.059314437210559845,0.45073413848876953,0.013460874557495117,206.0,0.1850317120552063,92.37000274658203,2.054626226425171,-0.005328798666596413,0.7785210013389587,0.0,0.9997518658638
98,,,,,,,,-1.9199271202087402,0.00022499999613501132,-0.014221902936697006,0.029207225888967514,0.43651294708251953,0.013073921203613281,213.0,0.18559099733829498,93.23999786376953,2.125919818878174,-0.005140075925737619,0.7725757956504822,0.0,0.9996528029441833
99,,,,,,,,-1.8876980543136597,6.666666740784422e-05,-0.02857687696814537,0.004734009504318237,0.4171719551086426,0.01205587387084961,223.0,0.18631601333618164,93.23999786376953,2.125919818878174,-0.00454408023506403,0.07294655591249466,0.0,0.9997231364250183
100,,,,,,,,-1.8782278299331665,9.999999747378752e-05,-0.022335417568683624,0.002376575255766511,0.4367983341217041,0.012753963470458984,213.0,0.18599669635295868,94.0999984741211,2.2076210975646973,-0.005734680220484734,0.13282853364944458,0.0,0.9998891353607178
101,,,,,,,,-1.9028511047363281,4.444444493856281e-05,-0.030538789927959442,0.10879752039909363,0.4458179473876953,0.013581991195678711,208.0,0.1852666735649109,95.77999877929688,2.36564564704895,-0.005236329510807991,1.4718555212020874,0.0,0.999760627746582
102,,,,,,,,-1.921847939491272,6.666666740784422e-05,-0.01683313399553299,0.053722918033599854,0.4359879493713379,0.012539863586425781,214.0,0.1849939078092575,96.63999938964844,2.4368152618408203,-0.004198313225060701,0.8071722984313965,0.0,0.9996223449707031
