iteration,Episode_Reward/action_rate,Episode_Reward/batting,Episode_Reward/failure,Episode_Reward/upright,Episode_Termination/fallen,Episode_Termination/invalid_contact,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/batting,reward/failure,reward/upright
11,,,,,,,,-1.3679206371307373,0.0001500000071246177,-0.0233235415071249,0.027112673968076706,0.3958868980407715,0.01055908203125,236.0,0.19950558245182037,48.9523811340332,-1.6978838443756104,-0.006672418210655451,0.10264312475919724,0.0,0.999841034412384
12,,,,,,,,-1.3427814245224,9.999999747378752e-05,-0.024452419951558113,0.03945720195770264,0.37439727783203125,0.010968923568725586,249.0,0.20008042454719543,51.272727966308594,-1.5212985277175903,-0.0051735443994402885,0.218716099858284,0.0,0.9996071457862854
13,,,,,,,,-1.330133318901062,0.00022499999613501132,-0.018437432125210762,0.043179742991924286,0.38233208656311035,0.010931968688964844,244.0,0.20032469928264618,51.272727966308594,-1.5212985277175903,-0.0057551059871912,0.11927478760480881,0.0,0.9997550845146179
14,,,,,,,,-1.3194377422332764,9.999999747378752e-05,-0.027841169387102127,1.6028673648834229,0.3879251480102539,0.011227846145629883,240.0,0.20070870220661163,51.91304397583008,-1.6073989868164062,-0.005780687090009451,0.7847256064414978,-2.6041667461395264,0.9997649788856506
15,,,,,,,,-1.3090161085128784,9.999999747378752e-05,-0.02130908891558647,0.01904846727848053,0.3992593288421631,0.011276960372924805,233.0,0.20100706815719604,55.7599983215332,-1.3025468587875366,-0.005853577051311731,0.06305476278066635,0.0,0.9997091889381409
16,,,,,,,,-1.3048022985458374,0.00022499999613501132,-0.0217765960842371,0.018898867070674896,0.36899518966674805,0.010236024856567383,253.0,0.2008066177368164,55.7599983215332,-1.3025468587875366,-0.005560652818530798,0.24492526054382324,0.0,0.9996759295463562
17,-0.005601661745458841,0.11520032584667206,0.0,0.9997369050979614,0.0,0.0,1.0,-1.3246982097625732,9.999999747378752e-05,-0.027496295049786568,0.025123659521341324,0.38925814628601074,0.01199197769165039,239.0,0.2001364529132843,57.46154022216797,-1.1671154499053955,-0.006184779107570648,0.10536917299032211,0.0,0.9997528195381165
18,,,,,,,,-1.3400976657867432,0.0001500000071246177,-0.019382860511541367,0.017606526613235474,0.40059709548950195,0.012512922286987305,232.0,0.20011870563030243,59.03703689575195,-0.991139829158783,-0.005657142028212547,0.01730845868587494,0.0,0.999750554561615
19,,,,,,,,-1.3437533378601074,0.0001500000071246177,-0.012402771040797234,0.014605510979890823,0.4007608890533447,0.011362075805664062,232.0,0.1996890902519226,61.86206817626953,-0.7684349417686462,-0.005621207412332296,0.0950600877404213,0.0,0.9997661709785461
20,,,,,,,,-1.3604152202606201,9.999999747378752e-05,-0.023411458358168602,0.32563316822052,0.3838999271392822,0.01055002212524414,243.0,0.19928541779518127,61.86206817626953,-0.7684349417686462,-0.0057293749414384365,1.6415704488754272,0.0,0.999642550945282
21,,,,,,,,-1.376643419265747,9.999999747378752e-05,-0.019700996577739716,0.02951589971780777,0.3905370235443115,0.011043071746826172,239.0,0.19863414764404297,63.13333511352539,-0.6694981455802917,-0.005439238157123327,0.09892958402633667,0.0,0.9997051358222961
22,,,,,,,,-1.4051265716552734,0.0001500000071246177,-0.026421792805194855,1.8277934789657593,0.4062371253967285,0.011125802993774414,230.0,0.19768637418746948,64.3125,-0.6357042789459229,-0.00514542730525136,0.11852392554283142,-2.6041667461395264,0.9997629523277283
23,,,,,,,,-1.4342800378799438,6.666666740784422e-05,-0.024285703897476196,0.008737809024751186,0.37632298469543457,0.011245250701904297,247.0,0.1972230225801468,65.39393615722656,-0.49934297800064087,-0.005148541647940874,0.12380394339561462,0.0,0.9996600151062012
24,,,,,,,,-1.4475610256195068,0.00022499999613501132,-0.01713726297020912,0.013018717058002949,0.3890979290008545,0.01133418083190918,239.0,0.19662493467330933,65.39393615722656,-0.49934297800064087,-0.005955476313829422,0.09958995133638382,0.0,0.999775230884552
25,,,,,,,,-1.4843491315841675,9.999999747378752e-05,-0.021512223407626152,0.01662931777536869,0.38988327980041504,0.01073002815246582,239.0,0.1953536868095398,66.4117660522461,-0.4194549322128296,-0.005416850093752146,0.016379090026021004,0.0,0.9997864365577698
26,,,,,,,,-1.514979600906372,9.999999747378752e-05,-0.02173285372555256,0.02281957119703293,0.40340685844421387,0.011966943740844727,231.0,0.194962278008461,68.27777862548828,-0.27380335330963135,-0.005263531114906073,0.11925751715898514,0.0,0.9997881054878235
27,,,,,,,,-1.5186398029327393,0.0001500000071246177,-0.021853340789675713,0.00913333985954523,0.38018107414245605,0.010687828063964844,245.0,0.19522853195667267,68.27777862548828,-0.27380335330963135,-0.005530020222067833,0.3229529559612274,0.0,0.9996716976165771
28,,,,,,,,-1.515263319015503,6.666666740784422e-05,-0.02562483586370945,3.410064935684204,0.38741183280944824,0.010989189147949219,240.0,0.19505736231803894,68.9473648071289,-0.29029610753059387,-0.0048544215969741344,0.10416150838136673,-2.6041667461395264,0.9997959136962891
29,,,,,,,,-1.5192848443984985,0.0005062500131316483,-0.008599217981100082,0.0771082416176796,0.3970789909362793,0.010579824447631836,235.0,0.1951044201850891,69.74359130859375,-0.22647595405578613,-0.0045823268592357635,0.6589260697364807,0.0,0.9997734427452087
30,,,,,,,,-1.5098657608032227,9.999999747378752e-05,-0.035559654235839844,0.029969822615385056,0.3753328323364258,0.01116490364074707,248.0,0.19542273879051208,70.5,-0.16462180018424988,-0.005870625376701355,0.6487590074539185,0.0,0.9996727108955383
31,,,,,,,,-1.5012168884277344,6.666666740784422e-05,-0.02882966212928295,0.015144419856369495,0.3828709125518799,0.010370016098022461,244.0,0.19562122225761414,70.5,-0.16462180018424988,-0.00513084651902318,0.10466577857732773,0.0,0.9998244643211365
32,,,,,,,,-1.5061920881271362,0.00022499999613501132,-0.027874305844306946,0.015435474924743176,0.3824620246887207,0.01043391227722168,244.0,0.19489960372447968,71.21951293945312,-0.10671145468950272,-0.005457510706037283,0.052902836352586746,0.0,0.999840259552002
33,,,,,,,,-1.5401517152786255,4.444444493856281e-05,-0.04774317145347595,0.08012077212333679,0.40027427673339844,0.010731935501098633,233.0,0.1942797154188156,72.55813598632812,0.04868067800998688,-0.005232861265540123,0.7354720234870911,0.0,0.9997975826263428
34,,,,,,,,-1.5561240911483765,0.00022499999613501132,-0.019076507538557053,0.028429236263036728,0.38785600662231445,0.011543989181518555,240.0,0.19359388947486877,72.55813598632812,0.04868067800998688,-0.005364094395190477,0.6739286780357361,0.0,0.9996747374534607
35,-0.005073624663054943,0.10216502100229263,0.0,0.9998061060905457,0.0,0.0,1.0,-1.5842968225479126,6.666666740784422e-05,-0.029585102573037148,0.022374065592885017,0.3892507553100586,0.01075601577758789,239.0,0.1931091994047165,73.18181610107422,0.09743328392505646,-0.005059650633484125,0.5579718947410583,0.0,0.9998138546943665
36,,,,,,,,-1.5975319147109985,0.00022499999613501132,-0.01676241122186184,0.011064112186431885,0.3884890079498291,0.011343955993652344,240.0,0.1926536113023758,73.77777862548828,0.14487451314926147,-0.005546069238334894,0.0012990456307306886,0.0,0.9997898936271667
37,,,,,,,,-1.628904104232788,9.999999747378752e-05,-0.02191862463951111,0.04520657658576965,0.4141268730163574,0.013206958770751953,224.0,0.19177159667015076,74.89361572265625,0.2777990996837616,-0.005626545753329992,0.1889231652021408,0.0,0.9998197555541992
38,,,,,,,,-1.6421071290969849,0.0001500000071246177,-0.020464640110731125,0.02664405293762684,0.3982107639312744,0.011038064956665039,234.0,0.1920081079006195,74.89361572265625,0.2777990996837616,-0.005449675023555756,1.139388084411621,0.0,0.9997174739837646
39,,,,,,,,-1.6248728036880493,6.666666740784422e-05,-0.02818385511636734,0.005620228126645088,0.40195202827453613,0.011883020401000977,231.0,0.1927327811717987,75.41666412353516,0.33577078580856323,-0.005044948775321245,0.08679725974798203,0.0,0.9998197555541992
40,,,,,,,,-1.5961833000183105,0.0001500000071246177,-0.021235600113868713,0.017089981585741043,0.38706183433532715,0.011416912078857422,240.0,0.19373585283756256,75.91836547851562,0.3740343153476715,-0.00517303915694356,0.02436205744743347,0.0,0.9998531341552734
41,,,,,,,,-1.558593511581421,9.999999747378752e-05,-0.013348592445254326,0.025708172470331192,0.40077781677246094,0.011528968811035156,232.0,0.19459672272205353,76.4000015258789,0.42953038215637207,-0.005501116160303354,0.13078022003173828,0.0,0.9998556971549988
42,-0.005465874448418617,0.5853577256202698,0.0,0.9997972846031189,0.0,0.0,1.0,-1.5357674360275269,6.666666740784422e-05,-0.023121114820241928,0.030112555250525475,0.38732004165649414,0.010390758514404297,241.0,0.19501985609531403,76.86274719238281,0.48305684328079224,-0.004734580405056477,0.7195965647697449,0.0,0.9997742772102356
43,,,,,,,,-1.5227084159851074,0.0001500000071246177,-0.022800985723733902,0.004043731838464737,0.3838059902191162,0.012456893920898438,242.0,0.19536049664020538,77.30769348144531,0.5161388516426086,-0.00575002608820796,0.020324798300862312,0.0,0.9998565316200256
44,,,,,,,,-1.5172309875488281,9.999999747378752e-05,-0.032740168273448944,0.00736644584685564,0.38335728645324707,0.011756658554077148,242.0,0.1952192187309265,77.73584747314453,0.5486192107200623,-0.005104184616357088,0.12453287094831467,0.0,0.9998798370361328
45,,,,,,,,-1.5223088264465332,6.666666740784422e-05,-0.02037450298666954,0.01050211489200592,0.38440585136413574,0.011135101318359375,242.0,0.19508512318134308,78.14814758300781,0.5969125628471375,-0.006257319822907448,0.11795256286859512,0.0,0.9999089241027832
46,,,,,,,,-1.5237038135528564,6.666666740784422e-05,-0.019409554079174995,0.008131427690386772,0.38493895530700684,0.011621952056884766,242.0,0.19511252641677856,78.54545593261719,0.6264678239822388,-0.0047680591233074665,0.3115983009338379,0.0,0.9998477101325989
47,,,,,,,,-1.5271131992340088,0.0001500000071246177,-0.01381412148475647,0.004132780712097883,0.3910362720489502,0.010980844497680664,238.0,0.1948760747909546,78.92857360839844,0.6554631590843201,-0.005004683043807745,0.03237568959593773,0.0,0.9998411536216736
48,,,,,,,,-1.5360015630722046,9.999999747378752e-05,-0.01900801807641983,0.01362435519695282,0.3771646022796631,0.01165628433227539,246.0,0.1946975588798523,79.29824829101562,0.6828827261924744,-0.005523918196558952,0.5344278812408447,0.0,0.9998728632926941
49,,,,,,,,-1.5438079833984375,0.0001500000071246177,-0.02504800260066986,0.007917982526123524,0.3928091526031494,0.011076927185058594,237.0,0.19435791671276093,79.6551742553711,0.7097417116165161,-0.005411660298705101,0.49301400780677795,0.0,0.9999043345451355
50,,,,,,,,-1.5601780414581299,9.999999747378752e-05,-0.028591305017471313,0.00742920720949769,0.3887050151824951,0.01148080825805664,239.0,0.19388891756534576,80.0,0.738309383392334,-0.005409521516412497,0.15980511903762817,0.0,0.9998347163200378
51,,,,,,,,-1.5753862857818604,6.666666740784422e-05,-0.025772390887141228,0.010687408037483692,0.3876831531524658,0.010926961898803711,240.0,0.19354356825351715,80.33333587646484,0.7762640118598938,-0.004945551510900259,0.5049989819526672,0.0,0.9998223781585693
52,,,,,,,,-1.584165096282959,6.666666740784422e-05,-0.01969487965106964,0.011092482134699821,0.36438608169555664,0.010567188262939453,256.0,0.19334302842617035,80.33333587646484,0.7762640118598938,-0.0056389509700238705,0.5192327499389648,0.0,0.9998850226402283
53,,,,,,,,-1.5912938117980957,9.999999747378752e-05,-0.029502741992473602,0.006370188668370247,0.3756883144378662,0.010066986083984375,248.0,0.19306227564811707,80.96774291992188,0.8350653052330017,-0.005930777173489332,0.12421572953462601,0.0,0.9999046325683594
54,,,,,,,,-1.5958491563796997,9.999999747378752e-05,-0.025461792945861816,0.02206176519393921,0.3905649185180664,0.010193109512329102,239.0,0.19319166243076324,81.26984405517578,0.8692766427993774,-0.005592844914644957,0.6346940398216248,0.0,0.999855101108551
55,,,,,,,,-1.585811972618103,6.666666740784422e-05,-0.027562115341424942,0.00832426268607378,0.37357401847839355,0.011214017868041992,249.0,0.1936005800962448,81.5625,0.9023301601409912,-0.0052298977971076965,0.13161437213420868,0.0,0.9998006820678711
56,,,,,,,,-1.5717697143554688,9.999999747378752e-05,-0.02567477710545063,0.02130448818206787,0.379410982131958,0.010932207107543945,245.0,0.1940057873725891,81.5625,0.9023301601409912,-0.006200802978128195,0.630761444568634,0.0,0.9998943209648132
57,,,,,,,,-1.559536337852478,9.999999747378752e-05,-0.028669800609350204,0.004135752096772194,0.37633585929870605,0.010683774948120117,248.0,0.19418221712112427,81.84615325927734,0.923340916633606,-0.0053273518569767475,0.061530668288469315,0.0,0.9998897910118103
58,,,,,,,,-1.5588841438293457,0.0001500000071246177,-0.02582697756588459,0.0376848429441452,0.3943040370941162,0.01053309440612793,237.0,0.19396786391735077,82.3880615234375,0.9765138030052185,-0.0052941408939659595,0.7199835777282715,0.0,0.9998683929443359
59,,,,,,,,-1.5686728954315186,6.666666740784422e-05,-0.02326057106256485,0.01051544863730669,0.3718140125274658,0.011101007461547852,250.0,0.19380614161491394,82.3880615234375,0.9765138030052185,-0.006243071053177118,0.6043515205383301,0.0,0.9997587203979492
60,-0.005626239813864231,0.6055220365524292,0.0,0.9998411536216736,0.0,0.0,1.0,-1.5713231563568115,9.999999747378752e-05,-0.016031205654144287,0.01763872057199478,0.3846147060394287,0.011632204055786133,242.0,0.19389906525611877,82.64705657958984,1.009204387664795,-0.005658566486090422,0.19252552092075348,0.0,0.9998924136161804
61,,,,,,,,-1.5620352029800415,0.00022499999613501132,-0.024540409445762634,0.0024539059959352016,0.3770601749420166,0.010815858840942383,247.0,0.19438184797763824,82.89855194091797,1.0271137952804565,-0.0057619549334049225,0.006587651092559099,0.0,0.9998928904533386
62,,,,,,,,-1.5455464124679565,4.444444493856281e-05,-0.03201167657971382,0.013903656974434853,0.3809971809387207,0.010421991348266602,245.0,0.1947014182806015,83.38027954101562,1.08803129196167,-0.004852113779634237,0.6061040759086609,0.0,0.9998698830604553
63,,,,,,,,-1.5387753248214722,9.999999747378752e-05,-0.016225291416049004,0.019188666716217995,0.3796401023864746,0.010797977447509766,245.0,0.19491100311279297,83.38027954101562,1.08803129196167,-0.005569326225668192,0.47260499000549316,0.0,0.9998045563697815
64,,,,,,,,-1.5324904918670654,6.666666740784422e-05,-0.018183646723628044,0.017133774235844612,0.384368896484375,0.010556936264038086,243.0,0.19503670930862427,83.61111450195312,1.1058099269866943,-0.0049299332313239574,0.48840513825416565,0.0,0.9999011158943176
65,,,,,,,,-1.529969334602356,9.999999747378752e-05,-0.016923746094107628,0.002832408295944333,0.38160204887390137,0.01045083999633789,244.0,0.19517382979393005,83.83561706542969,1.1323256492614746,-0.005113751627504826,0.04096231982111931,0.0,0.9998759627342224
66,,,,,,,,-1.5254119634628296,0.00022499999613501132,-0.01909145526587963,0.009724890813231468,0.3791213035583496,0.010535955429077148,246.0,0.19525164365768433,84.0540542602539,1.1539150476455688,-0.005191317293792963,0.1323266327381134,0.0,0.9999111294746399
67,-0.0048643420450389385,0.14201302826404572,0.0,0.9998736381530762,0.0,0.0,1.0,-1.527284026145935,2.9629629352712072e-05,-0.0167741309851408,0.021868353709578514,0.38411498069763184,0.010872840881347656,243.0,0.19511695206165314,84.26667022705078,1.168850064277649,-0.004976991098374128,0.6339796781539917,0.0,0.9998275637626648
68,,,,,,,,-1.533353328704834,0.0001500000071246177,-0.01639258675277233,0.003442313289269805,0.3864738941192627,0.010863065719604492,241.0,0.19485990703105927,84.47368621826172,1.1930010318756104,-0.0055259820073843,0.026150858029723167,0.0,0.9999009966850281
69,,,,,,,,-1.5468281507492065,4.444444493856281e-05,-0.02872619405388832,0.013614827767014503,0.38402509689331055,0.011043071746826172,242.0,0.1944931149482727,84.67532348632812,1.2065925598144531,-0.0054039605893194675,0.5237619876861572,0.0,0.9998745918273926
70,,,,,,,,-1.5551615953445435,9.999999747378752e-05,-0.018760783597826958,0.008774517104029655,0.38351917266845703,0.010516881942749023,243.0,0.1944453865289688,84.87179565429688,1.2296432256698608,-0.0052354284562170506,0.14445899426937103,0.0,0.9999054074287415
71,,,,,,,,-1.551957130432129,0.0001500000071246177,-0.036763451993465424,0.006628274451941252,0.38366270065307617,0.010257244110107422,243.0,0.1946486532688141,85.06329345703125,1.2421001195907593,-0.005157570820301771,0.30118095874786377,0.0,0.9998385310173035
72,,,,,,,,-1.5374505519866943,6.666666740784422e-05,-0.02287832461297512,0.015554356388747692,0.3830280303955078,0.010448932647705078,243.0,0.19503645598888397,85.25,1.2643979787826538,-0.0050024488009512424,0.40508732199668884,0.0,0.999844491481781
73,,,,,,,,-1.526594638824463,4.444444493856281e-05,-0.022120730951428413,0.003414053237065673,0.3949317932128906,0.010712146759033203,236.0,0.19524873793125153,85.43209838867188,1.2767795324325562,-0.004851888865232468,0.16915249824523926,0.0,0.9999022483825684
74,,,,,,,,-1.5184754133224487,0.00022499999613501132,-0.020946864038705826,0.019497577100992203,0.39351487159729004,0.010671138763427734,237.0,0.19549088180065155,85.60975646972656,1.2887645959854126,-0.005524076987057924,0.4857344627380371,0.0,0.9999241828918457
75,,,,,,,,-1.511763334274292,4.444444493856281e-05,-0.031987469643354416,0.00497544277459383,0.38226819038391113,0.01077413558959961,244.0,0.19549478590488434,85.78313446044922,1.3102781772613525,-0.005178610794246197,0.15325917303562164,0.0,0.9998483657836914
76,,,,,,,,-1.5124098062515259,6.666666740784422e-05,-0.026475880295038223,0.0039789509028196335,0.388887882232666,0.011165142059326172,239.0,0.19549791514873505,85.95237731933594,1.3222426176071167,-0.005098180379718542,0.11891260743141174,0.0,0.9998645782470703
77,,,,,,,,-1.5061531066894531,0.0005062500131316483,-0.008151654154062271,0.0051537444815039635,0.3697237968444824,0.010906219482421875,252.0,0.1960671991109848,85.95237731933594,1.3222426176071167,-0.004934009630233049,0.1594395488500595,0.0,0.9999095797538757
78,,,,,,,,-1.4770797491073608,4.444444493856281e-05,-0.0215741079300642,0.0036118917632848024,0.37934207916259766,0.010745048522949219,246.0,0.19667498767375946,86.27906799316406,1.35182523727417,-0.005429914686828852,0.11837729811668396,0.0,0.9999333024024963
79,,,,,,,,-1.4656040668487549,0.0001500000071246177,-0.00952349603176117,0.003912562970072031,0.3944282531738281,0.010710000991821289,236.0,0.1969679892063141,86.43678283691406,1.3619647026062012,-0.005448606330901384,0.30618032813072205,0.0,0.9998819231987
80,,,,,,,,-1.458045244216919,4.444444493856281e-05,-0.015543321147561073,0.008194180205464363,0.37087583541870117,0.01061391830444336,251.0,0.19701531529426575,86.59091186523438,1.372578501701355,-0.005392363294959068,0.36815330386161804,0.0,0.9998233914375305
81,,,,,,,,-1.4584110975265503,6.666666740784422e-05,-0.0198713056743145,0.0023882475215941668,0.3733799457550049,0.011095046997070312,249.0,0.1970006823539734,86.59091186523438,1.372578501701355,-0.005567039828747511,0.12638330459594727,0.0,0.9999253749847412
82,,,,,,,,-1.457349181175232,6.666666740784422e-05,-0.018482906743884087,0.0026479228399693966,0.37419700622558594,0.01042485237121582,249.0,0.1971176415681839,86.74156951904297,1.382337212562561,-0.005419937893748283,0.07259231805801392,0.0,0.99993497133255
83,,,,,,,,-1.4463773965835571,9.999999747378752e-05,-0.01567475125193596,0.03368685021996498,0.3909308910369873,0.010238170623779297,239.0,0.19770629703998566,87.03296661376953,1.4096113443374634,-0.005712898448109627,0.7310211658477783,0.0,0.9998748302459717
84,,,,,,,,-1.4217389822006226,9.999999747378752e-05,-0.018556546419858932,0.00614941818639636,0.3725581169128418,0.011101961135864258,250.0,0.19830763339996338,87.03296661376953,1.4096113443374634,-0.005085011478513479,0.4193667471408844,0.0,0.999826967716217
85,-0.005057596601545811,0.12369687855243683,0.0,0.9999032616615295,0.0,0.0,1.0,-1.4112296104431152,6.666666740784422e-05,-0.018400399014353752,0.006758794654160738,0.3804450035095215,0.010043144226074219,245.0,0.19815509021282196,87.17391204833984,1.4186056852340698,-0.005199882667511702,0.41696521639823914,0.0,0.9999143481254578
86,,,,,,,,-1.416293740272522,9.999999747378752e-05,-0.02727855183184147,0.0018756729550659657,0.38245105743408203,0.011310100555419922,243.0,0.19811351597309113,87.31182861328125,1.4305909872055054,-0.005104594398289919,0.0019660370890051126,0.0,0.9999043941497803
87,,,,,,,,-1.4148706197738647,6.666666740784422e-05,-0.020494548603892326,0.006235173903405666,0.38042378425598145,0.010388374328613281,245.0,0.19810183346271515,87.57894897460938,1.461279034614563,-0.005249928683042526,0.48198214173316956,0.0,0.9998945593833923
88,,,,,,,,-1.4225455522537231,6.666666740784422e-05,-0.022435331717133522,0.015485113486647606,0.3826570510864258,0.010874032974243164,243.0,0.1976439207792282,87.57894897460938,1.461279034614563,-0.005758889485150576,0.6442548632621765,0.0,0.9998271465301514
89,,,,,,,,-1.4397974014282227,9.999999747378752e-05,-0.025593457743525505,0.026314279064536095,0.38050413131713867,0.010374784469604492,245.0,0.19717593491077423,87.70833587646484,1.4751290082931519,-0.005940593779087067,0.5120623707771301,0.0,0.9999184608459473
90,,,,,,,,-1.4489182233810425,9.999999747378752e-05,-0.014913566410541534,0.002547000302001834,0.3749680519104004,0.01037907600402832,249.0,0.19728633761405945,87.83505249023438,1.4884151220321655,-0.005280012730509043,0.04394850134849548,0.0,0.999886691570282
91,,,,,,,,-1.444474697113037,0.0001500000071246177,-0.02264801599085331,0.006896913982927799,0.3776712417602539,0.010622978210449219,247.0,0.1972108781337738,87.95918273925781,1.5038421154022217,-0.005721656139940023,0.2897673547267914,0.0,0.9999012351036072
92,-0.005504881031811237,0.19090358912944794,0.0,0.9999003410339355,0.0,0.0,1.0,-1.4596387147903442,9.999999747378752e-05,-0.02563498727977276,0.02920820564031601,0.38324785232543945,0.010715246200561523,243.0,0.19645382463932037,88.080810546875,1.5125972032546997,-0.005649929400533438,1.0904960632324219,0.0,0.9998237490653992
93,,,,,,,,-1.489052176475525,9.999999747378752e-05,-0.0243922658264637,0.0040182811208069324,0.38426899909973145,0.010515928268432617,243.0,0.19553406536579132,88.19999694824219,1.52800714969635,-0.004760015290230513,0.019406868144869804,0.0,0.9998673796653748
94,,,,,,,,-1.5157347917556763,9.999999747378752e-05,-0.01850801706314087,0.011289587244391441,0.3775012493133545,0.01055002212524414,247.0,0.19521328806877136,89.06999969482422,1.600827693939209,-0.0054179467260837555,0.5450813174247742,0.0,0.9998774528503418
95,,,,,,,,-1.5204381942749023,4.444444493856281e-05,-0.02271149680018425,0.030535921454429626,0.3829078674316406,0.010790109634399414,243.0,0.19516055285930634,89.94000244140625,1.6782242059707642,-0.0053794048726558685,0.15045113861560822,0.0,0.9999144673347473
96,,,,,,,,-1.5226824283599854,0.0001500000071246177,-0.015119039453566074,0.027893247082829475,0.3829331398010254,0.010874032974243164,243.0,0.1951415240764618,90.77999877929688,1.754819631576538,-0.005540518090128899,1.038021206855774,0.0,0.9998467564582825
97,,,,,,,,-1.519496202468872,6.666666740784422e-05,-0.01676364429295063,0.003716660663485527,0.38487696647644043,0.010982990264892578,242.0,0.19525527954101562,91.62000274658203,1.8318023681640625,-0.0056338743306696415,0.041125208139419556,0.0,0.9998536109924316
98,,,,,,,,-1.5115729570388794,0.0001500000071246177,-0.025193726643919945,0.0072824652306735516,0.3677990436553955,0.011241912841796875,253.0,0.19580382108688354,92.4800033569336,1.9017248153686523,-0.005501133855432272,0.4781706631183624,0.0,0.9998964667320251
99,,,,,,,,-1.4882559776306152,9.999999747378752e-05,-0.010505296289920807,0.004916147794574499,0.3895890712738037,0.01073002815246582,239.0,0.19633136689662933,93.33000183105469,1.9794907569885254,-0.005042752251029015,0.41595813632011414,0.0,0.9999256730079651
100,,,,,,,,-1.4845917224884033,0.0005062500131316483,-0.012109608389437199,0.013890199363231659,0.3850729465484619,0.01065206527709961,242.0,0.19597318768501282,94.1500015258789,2.0539662837982178,-0.0060181207954883575,0.6133474111557007,0.0,0.9998317360877991
101,,,,,,,,-1.511722445487976,6.666666740784422e-05,-0.018152426928281784,0.007075517438352108,0.3838071823120117,0.010294675827026367,243.0,0.19536052644252777,95.01000213623047,2.130066394805908,-0.00548694608733058,0.3253990709781647,0.0,0.999836266040802
