iteration,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/joint_limit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel
10,-0.027468416839838028,0.0,0.43730658292770386,0.4337746798992157,0.42359596490859985,0.450385183095932,0.21284233033657074,0.21613597869873047,0.4450995624065399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-25.514619827270508,2.2500000341096893e-05,-0.04411308839917183,0.7873218655586243,2.1762802600860596,1.5820012092590332,0.4935692250728607,0.5970606803894043,2.1878740787506104,1.308630347251892,0.22141115367412567,0.6269884705543518,0.3692401647567749,1.4669405221939087,0.0,0.0,0.0,10.159900665283203,0.021997690200805664,18.0,0.10041837394237518,233.25,26.4863338470459,-0.06096474826335907,0.0,0.9928156733512878,0.9936602115631104,0.9935178756713867,0.9974034428596497,0.4965074956417084,0.4975105822086334,0.9976925849914551,0.0
11,,,,,,,,,,,,,,,,,,-25.51023292541504,2.2500000341096893e-05,-0.028117338195443153,0.6734703779220581,,,,,,,,,,,,,,10.232352256774902,0.020831823348999023,18.0,0.10041478276252747,233.25,26.4863338470459,-0.059677574783563614,0.0,0.9898111820220947,0.9963803291320801,0.9957592487335205,0.9997098445892334,0.496789813041687,0.4998927116394043,0.9966544508934021,0.0
12,,,,,,,,,,,,,,,,,,-25.509431838989258,3.3749998692655936e-05,-0.026009947061538696,0.6278273463249207,,,,,,,,,,,,,,10.16960620880127,0.021094799041748047,18.0,0.10045137256383896,233.25,26.4863338470459,-0.05971820652484894,0.0,0.980495035648346,0.9931830763816833,0.9926407337188721,0.9995483756065369,0.49417200684547424,0.4998859465122223,0.9947636127471924,0.0
13,,,,,,,,,,,,,,,,,,-25.496646881103516,2.2500000341096893e-05,-0.032662533223629,0.5652024745941162,,,,,,,,,,,,,,10.038323402404785,0.0377049446105957,19.0,0.10047217458486557,233.25,26.4863338470459,-0.05972591042518616,0.0,0.9682192206382751,0.9888591170310974,0.9877569079399109,0.9992572665214539,0.4899056851863861,0.49983373284339905,0.9915968775749207,0.0
14,,,,,,,,,,,,,,,,,,-25.50511360168457,3.3749998692655936e-05,-0.035259924829006195,0.5678015351295471,,,,,,,,,,,,,,10.699728965759277,0.021587371826171875,17.0,0.1003904864192009,233.25,26.4863338470459,-0.06075523793697357,0.0,0.9556632041931152,0.9846785664558411,0.9822267889976501,0.9989252090454102,0.4850998818874359,0.49970725178718567,0.9887474179267883,0.0
15,,,,,,,,,,,,,,,,,,-25.53141212463379,1.4999999621068127e-05,-0.03565039485692978,0.4599621295928955,,,,,,,,,,,,,,9.046814918518066,0.03596091270446777,21.0,0.10031748563051224,233.25,26.4863338470459,-0.0612608939409256,0.0,0.9496529698371887,0.9821427464485168,0.9794687628746033,0.9985354542732239,0.4831201732158661,0.4994376599788666,0.986535370349884,0.0
16,,,,,,,,,,,,,,,,,,-25.545204162597656,2.2500000341096893e-05,-0.040398888289928436,0.40564069151878357,,,,,,,,,,,,,,14.309467315673828,0.03383970260620117,13.0,0.10029076039791107,233.25,26.4863338470459,-0.06029723584651947,0.0,0.9479238390922546,0.9810395240783691,0.9734637141227722,0.9981178641319275,0.48225054144859314,0.4989800453186035,0.9765810370445251,0.0
17,,,,,,,,,,,,,,,,,,-25.548242568969727,1.4999999621068127e-05,-0.03491520881652832,0.30012282729148865,,,,,,,,,,,,,,7.048076152801514,0.018980979919433594,27.0,0.10030665248632431,233.25,26.4863338470459,-0.06259303539991379,0.0,0.9485628604888916,0.974246084690094,0.9323528409004211,0.994144856929779,0.47500038146972656,0.488632470369339,0.9347208142280579,0.0
18,,,,,,,,,,,,,,,,,,-25.543920516967773,1.4999999621068127e-05,-0.03221913427114487,0.7634125351905823,,,,,,,,,,,,,,6.923966884613037,0.01936793327331543,27.0,0.10031276941299438,233.55555725097656,26.50977897644043,-0.06020147725939751,0.0,0.9592776298522949,0.9014079570770264,0.7983815670013428,0.9602276682853699,0.4218471944332123,0.4276416003704071,0.9101771712303162,0.0
19,,,,,,,,,,,,,,,,,,-25.540834426879883,1.4999999621068127e-05,-0.040440913289785385,3.5577921867370605,,,,,,,,,,,,,,7.486319065093994,0.018373966217041016,25.0,0.1003325879573822,235.4375,26.68401527404785,-0.05936507508158684,0.0,0.8866581320762634,0.6734873652458191,0.6121305823326111,0.8681456446647644,0.32764703035354614,0.30130505561828613,0.9258913397789001,0.0
20,,,,,,,,,,,,,,,,,,-25.529808044433594,2.2500000341096893e-05,-0.02065717615187168,0.5190342664718628,,,,,,,,,,,,,,12.61948299407959,0.035677194595336914,15.0,0.10039476305246353,235.4375,26.68401527404785,-0.05985093116760254,0.0,0.9961212277412415,0.9986546039581299,0.998552143573761,0.9998753070831299,0.4990774393081665,0.49992987513542175,0.998396098613739,0.0
21,,,,,,,,,,,,,,,,,,-25.513452529907227,1.4999999621068127e-05,-0.025492634624242783,0.4069448411464691,,,,,,,,,,,,,,9.840368270874023,0.024263858795166016,19.0,0.10043179243803024,235.4375,26.68401527404785,-0.060161042958498,0.0,0.9916154742240906,0.9968454241752625,0.9965909123420715,0.9997431635856628,0.4975203573703766,0.4998842179775238,0.9971103668212891,0.0
22,,,,,,,,,,,,,,,,,,-25.504514694213867,3.3749998692655936e-05,-0.023714398965239525,0.3862641453742981,,,,,,,,,,,,,,9.763670921325684,0.020235061645507812,19.0,0.10046783834695816,235.4375,26.68401527404785,-0.05828682705760002,0.0,0.9810250401496887,0.993337869644165,0.9924638271331787,0.9995211958885193,0.4939174950122833,0.49987396597862244,0.9946491122245789,0.0
23,,,,,,,,,,,,,,,,,,-25.49793243408203,2.2500000341096893e-05,-0.03198457509279251,0.334315687417984,,,,,,,,,,,,,,10.025835990905762,0.024112939834594727,19.0,0.10046593099832535,235.4375,26.68401527404785,-0.059650640934705734,0.0,0.9678036570549011,0.9889473915100098,0.987820565700531,0.9992715716362,0.4898355305194855,0.49982789158821106,0.9919286370277405,0.0
24,,,,,,,,,,,,,,,,,,-25.499631881713867,3.3749998692655936e-05,-0.029482506215572357,0.3633042871952057,,,,,,,,,,,,,,9.26559066772461,0.02041912078857422,20.0,0.10047026723623276,235.4375,26.68401527404785,-0.06219395995140076,0.0,0.9606854915618896,0.9864876866340637,0.9849584102630615,0.9990560412406921,0.48739275336265564,0.49970880150794983,0.9903113842010498,0.0
25,,,,,,,,,,,,,,,,,,-25.492721557617188,1.4999999621068127e-05,-0.04180239513516426,0.23510751128196716,,,,,,,,,,,,,,8.522047996520996,0.01808786392211914,22.0,0.10051508247852325,235.4375,26.68401527404785,-0.05909449979662895,0.0,0.9538950324058533,0.9836193919181824,0.9815149307250977,0.9986130595207214,0.4846084415912628,0.4994630813598633,0.9872512817382812,0.0
26,,,,,,,,,,,,,,,,,,-25.482507705688477,1.4999999621068127e-05,-0.037291448563337326,0.20765750110149384,,,,,,,,,,,,,,8.84750747680664,0.027410268783569336,21.0,0.10054769366979599,235.4375,26.68401527404785,-0.060545664280653,0.0,0.9554900527000427,0.9828147292137146,0.9733098149299622,0.9979243278503418,0.48314347863197327,0.4986504316329956,0.976113498210907,0.0
27,,,,,,,,,,,,,,,,,,-25.47650718688965,1.4999999621068127e-05,-0.03254532814025879,0.12207825481891632,,,,,,,,,,,,,,7.031977653503418,0.018746137619018555,27.0,0.10054395347833633,235.4375,26.68401527404785,-0.06168786808848381,0.0,0.9540427327156067,0.9706113338470459,0.9202892184257507,0.9917289614677429,0.469875693321228,0.4847467839717865,0.9304954409599304,0.0
28,,,,,,,,,,,,,,,,,,-25.478239059448242,3.3749998692655936e-05,-0.0229655709117651,1.2485532760620117,,,,,,,,,,,,,,6.746631622314453,0.019749164581298828,28.0,0.10054842382669449,235.5294189453125,26.689857482910156,-0.060712117701768875,0.0,0.9588339328765869,0.9017693996429443,0.8009656071662903,0.9600379467010498,0.4224260151386261,0.42804911732673645,0.9098287224769592,0.0
29,,,,,,,,,,,,,,,,,,-25.4645938873291,1.4999999621068127e-05,-0.047235388308763504,7.075629711151123,,,,,,,,,,,,,,11.159945487976074,0.023317575454711914,17.0,0.10063043236732483,236.7391357421875,26.827848434448242,-0.05926654860377312,0.0,0.8977890014648438,0.6828227043151855,0.6209595799446106,0.8737003207206726,0.33182698488235474,0.305538147687912,0.9258547425270081,0.0
30,,,,,,,,,,,,,,,,,,-25.449378967285156,3.3749998692655936e-05,-0.018184414133429527,0.5731271505355835,,,,,,,,,,,,,,10.682815551757812,0.020864009857177734,17.0,0.10065280646085739,237.0416717529297,26.858327865600586,-0.061136916279792786,0.0,0.993070125579834,0.9899939894676208,0.9896770119667053,0.995263397693634,0.4948810338973999,0.4951353967189789,0.9975249171257019,0.0
31,,,,,,,,,,,,,,,,,,-25.442039489746094,2.2500000341096893e-05,-0.02675613947212696,0.19497227668762207,,,,,,,,,,,,,,10.820858001708984,0.0206298828125,17.0,0.10068906843662262,237.0416717529297,26.858327865600586,-0.061239853501319885,0.0,0.9966465830802917,0.998907744884491,0.998563289642334,0.9998794198036194,0.499194860458374,0.4999321699142456,0.9984529614448547,0.0
32,,,,,,,,,,,,,,,,,,-25.437355041503906,1.4999999621068127e-05,-0.028716595843434334,0.18835142254829407,,,,,,,,,,,,,,11.94052791595459,0.026187658309936523,16.0,0.10067030042409897,237.0416717529297,26.858327865600586,-0.05953894555568695,0.0,0.9935734868049622,0.997774600982666,0.9974637031555176,0.9998021125793457,0.4982133209705353,0.49989941716194153,0.997687816619873,0.0
33,,,,,,,,,,,,,,,,,,-25.4469051361084,2.2500000341096893e-05,-0.036228619515895844,0.15952934324741364,,,,,,,,,,,,,,10.175070762634277,0.03379201889038086,18.0,0.10062713921070099,237.0416717529297,26.858327865600586,-0.06049536168575287,0.0,0.9854019284248352,0.9948042035102844,0.9936553835868835,0.9995770454406738,0.4949798583984375,0.4998380243778229,0.9953005909919739,0.0
34,,,,,,,,,,,,,,,,,,-25.457250595092773,1.4999999621068127e-05,-0.03531874716281891,0.1640700399875641,,,,,,,,,,,,,,17.003644943237305,0.02242112159729004,11.0,0.10060948133468628,237.0416717529297,26.858327865600586,-0.06130148842930794,0.0,0.9731481671333313,0.9903804659843445,0.988924503326416,0.9992462992668152,0.49100804328918457,0.49972590804100037,0.9924507737159729,0.0
35,,,,,,,,,,,,,,,,,,-25.456497192382812,2.2500000341096893e-05,-0.03757515549659729,0.11488007009029388,,,,,,,,,,,,,,15.790410995483398,0.026231765747070312,12.0,0.10063961893320084,237.0416717529297,26.858327865600586,-0.06143097206950188,0.0,0.9634844660758972,0.9872686862945557,0.9851000308990479,0.9988765120506287,0.4881197512149811,0.4995269477367401,0.9889232516288757,0.0
36,,,,,,,,,,,,,,,,,,-25.444469451904297,1.4999999621068127e-05,-0.03940435126423836,0.06325308978557587,,,,,,,,,,,,,,10.442045211791992,0.023854732513427734,18.0,0.1006857231259346,237.0416717529297,26.858327865600586,-0.06292712688446045,0.0,0.9568943977355957,0.9852063059806824,0.9753996729850769,0.998274028301239,0.4852493703365326,0.4987022578716278,0.9764624238014221,0.0
37,,,,,,,,,,,,,,,,,,-25.43438148498535,1.4999999621068127e-05,-0.03160431236028671,0.06595753133296967,,,,,,,,,,,,,,9.715831756591797,0.026154041290283203,19.0,0.10071133822202682,237.0416717529297,26.858327865600586,-0.06121141090989113,0.0,0.9539249539375305,0.9737003445625305,0.9247655868530273,0.9927552342414856,0.4725916385650635,0.4866447448730469,0.9322173595428467,0.0
38,,,,,,,,,,,,,,,,,,-25.427595138549805,1.4999999621068127e-05,-0.028488298878073692,2.114530563354492,,,,,,,,,,,,,,9.243349075317383,0.020322084426879883,20.0,0.10073047876358032,237.24000549316406,26.88113021850586,-0.06060808524489403,0.0,0.9567951560020447,0.9012884497642517,0.8035521507263184,0.9601719975471497,0.4247538149356842,0.4277883470058441,0.9102165102958679,0.0
39,,,,,,,,,,,,,,,,,,-25.42225456237793,2.2500000341096893e-05,-0.03530556336045265,11.736881256103516,,,,,,,,,,,,,,7.6345062255859375,0.017670869827270508,25.0,0.10075457394123077,237.7096710205078,26.943416595458984,-0.06083978712558746,0.0,0.8988367915153503,0.68565434217453,0.6243270039558411,0.8755952715873718,0.33413469791412354,0.3066784143447876,0.9305216670036316,0.0
40,,,,,,,,,,,,,,,,,,-25.412540435791016,2.2500000341096893e-05,-0.022826043888926506,0.5727683901786804,,,,,,,,,,,,,,9.733111381530762,0.02079176902770996,19.0,0.1007985770702362,237.875,26.969057083129883,-0.05834082141518593,0.0,0.9925589561462402,0.9899086356163025,0.9891495704650879,0.9953129887580872,0.4945816099643707,0.4951467216014862,0.9972636103630066,0.0
41,,,,,,,,,,,,,,,,,,-25.406633377075195,1.4999999621068127e-05,-0.032249853014945984,0.09499998390674591,,,,,,,,,,,,,,9.681912422180176,0.018217802047729492,19.0,0.10078555345535278,237.875,26.969057083129883,-0.06401795893907547,0.0,0.9935658574104309,0.9977872371673584,0.9974170327186584,0.9998059272766113,0.4983011782169342,0.49990037083625793,0.9977526664733887,0.0
42,,,,,,,,,,,,,,,,,,-25.40770149230957,2.2500000341096893e-05,-0.02611784264445305,0.10173085331916809,,,,,,,,,,,,,,9.964914321899414,0.0211331844329834,19.0,0.100807324051857,237.875,26.969057083129883,-0.06082041934132576,0.0,0.9860174655914307,0.9948752522468567,0.994143009185791,0.9996164441108704,0.49556800723075867,0.4998709261417389,0.9956876635551453,0.0
43,,,,,,,,,,,,,,,,,,-25.402000427246094,2.2500000341096893e-05,-0.03768090531229973,0.08431045711040497,,,,,,,,,,,,,,10.543721199035645,0.0325009822845459,18.0,0.10081575065851212,237.875,26.969057083129883,-0.0584351010620594,0.0,0.9703025221824646,0.9894406795501709,0.9879640936851501,0.9992601275444031,0.4900768995285034,0.49980464577674866,0.9918527603149414,0.0
44,,,,,,,,,,,,,,,,,,-25.3975830078125,2.2500000341096893e-05,-0.027861522510647774,0.0902378112077713,,,,,,,,,,,,,,9.444890975952148,0.020099878311157227,20.0,0.10084785521030426,237.875,26.969057083129883,-0.061681270599365234,0.0,0.9541469216346741,0.9838404655456543,0.9824492335319519,0.998892605304718,0.4854621887207031,0.499665230512619,0.9886530041694641,0.0
45,,,,,,,,,,,,,,,,,,-25.394149780273438,2.2500000341096893e-05,-0.03282307833433151,0.059739600867033005,,,,,,,,,,,,,,8.456968307495117,0.018779754638671875,22.0,0.10083308070898056,237.875,26.969057083129883,-0.06233026459813118,0.0,0.9484683871269226,0.981210470199585,0.9784724116325378,0.9984541535377502,0.4828040599822998,0.49942851066589355,0.9851747155189514,0.0
46,,,,,,,,,,,,,,,,,,-25.399587631225586,2.2500000341096893e-05,-0.0331541933119297,0.058195989578962326,,,,,,,,,,,,,,9.594307899475098,0.03169584274291992,19.0,0.10081721842288971,237.875,26.969057083129883,-0.06248362734913826,0.0,0.9482329487800598,0.9814732074737549,0.9734249114990234,0.9982636570930481,0.48344719409942627,0.4988112449645996,0.9756655097007751,0.0
47,,,,,,,,,,,,,,,,,,-25.401792526245117,1.4999999621068127e-05,-0.03579410910606384,0.059697844088077545,,,,,,,,,,,,,,6.814826965332031,0.019076824188232422,28.0,0.10082768648862839,237.875,26.969057083129883,-0.06245267391204834,0.0,0.9475001692771912,0.971287727355957,0.9128859639167786,0.9920811057090759,0.46772634983062744,0.4869513511657715,0.9206194877624512,0.0
48,,,,,,,,,,,,,,,,,,-25.39783477783203,2.2500000341096893e-05,-0.026163024827837944,2.814774990081787,,,,,,,,,,,,,,6.639793872833252,0.01776909828186035,28.0,0.10083470493555069,238.0,26.980369567871094,-0.06142333149909973,0.0,0.9443410038948059,0.8672091364860535,0.7682207226753235,0.9512907862663269,0.41128942370414734,0.4066065847873688,0.9030424952507019,0.0
49,,,,,,,,,,,,,,,,,,-25.391263961791992,1.4999999621068127e-05,-0.036456722766160965,16.717418670654297,,,,,,,,,,,,,,7.834668159484863,0.01847982406616211,24.0,0.10088175535202026,237.72500610351562,26.938480377197266,-0.06326719373464584,0.0,0.8971279263496399,0.7036500573158264,0.6564651727676392,0.8792931437492371,0.34590640664100647,0.3225313425064087,0.9390273690223694,0.0
50,,,,,,,,,,,,,,,,,,-25.381929397583008,2.2500000341096893e-05,-0.026528960093855858,0.0695314034819603,,,,,,,,,,,,,,9.904960632324219,0.02448892593383789,19.0,0.1008828729391098,237.72500610351562,26.938480377197266,-0.06063495948910713,0.0,0.9935939908027649,0.9977893829345703,0.9975870251655579,0.9998317360877991,0.4983619749546051,0.4999285042285919,0.9980146884918213,0.0
51,,,,,,,,,,,,,,,,,,-25.384204864501953,2.2500000341096893e-05,-0.02687431313097477,0.048240456730127335,,,,,,,,,,,,,,9.54997730255127,0.019706010818481445,20.0,0.10087388008832932,237.72500610351562,26.938480377197266,-0.05977332592010498,0.0,0.9889204502105713,0.9960266947746277,0.9953292012214661,0.9996886253356934,0.49659016728401184,0.4998893737792969,0.9964930415153503,0.0
52,,,,,,,,,,,,,,,,,,-25.38536262512207,2.2500000341096893e-05,-0.02539377100765705,0.041670650243759155,,,,,,,,,,,,,,9.451963424682617,0.01835489273071289,20.0,0.10087861865758896,237.72500610351562,26.938480377197266,-0.058259859681129456,0.0,0.9783964157104492,0.9922927021980286,0.9915162920951843,0.9994733929634094,0.4933852255344391,0.49983128905296326,0.9939866065979004,0.0
53,,,,,,,,,,,,,,,,,,-25.383024215698242,2.2500000341096893e-05,-0.03354041278362274,0.033232200890779495,,,,,,,,,,,,,,9.294046401977539,0.018558979034423828,20.0,0.10088913887739182,237.72500610351562,26.938480377197266,-0.06069293990731239,0.0,0.964055597782135,0.9874653816223145,0.985530436038971,0.9991437792778015,0.4880281388759613,0.49978557229042053,0.9905228018760681,0.0
54,,,,,,,,,,,,,,,,,,-25.379684448242188,1.4999999621068127e-05,-0.03652118146419525,0.038577448576688766,,,,,,,,,,,,,,8.411842346191406,0.016464948654174805,22.0,0.10089972615242004,237.72500610351562,26.938480377197266,-0.06226671114563942,0.0,0.9531099796295166,0.983672559261322,0.9810419678688049,0.9988155961036682,0.4844400882720947,0.499652236700058,0.9878141283988953,0.0
55,,,,,,,,,,,,,,,,,,-25.378402709960938,1.4999999621068127e-05,-0.028888342902064323,0.023457041010260582,,,,,,,,,,,,,,7.933470249176025,0.016698837280273438,24.0,0.10090085864067078,237.72500610351562,26.938480377197266,-0.061592232435941696,0.0,0.9469091892242432,0.9808149933815002,0.9778441786766052,0.9984229207038879,0.48230084776878357,0.4994420111179352,0.9850497245788574,0.0
56,,,,,,,,,,,,,,,,,,-25.373687744140625,2.2500000341096893e-05,-0.0376456119120121,0.025034671649336815,,,,,,,,,,,,,,7.141717910766602,0.016600847244262695,26.0,0.1009412556886673,237.72500610351562,26.938480377197266,-0.06307419389486313,0.0,0.9429333806037903,0.9799826145172119,0.9704680442810059,0.9980996251106262,0.48249006271362305,0.4986688792705536,0.9706782698631287,0.0
57,,,,,,,,,,,,,,,,,,-25.357542037963867,1.4999999621068127e-05,-0.04444543644785881,0.03801175206899643,,,,,,,,,,,,,,6.330575942993164,0.016086101531982422,30.0,0.1010066419839859,237.72500610351562,26.938480377197266,-0.06245173141360283,0.0,0.9549352526664734,0.9684184193611145,0.9043750762939453,0.9905121326446533,0.4677598178386688,0.4824601411819458,0.9159583449363708,0.0
58,,,,,,,,,,,,,,,,,,-25.340402603149414,2.2500000341096893e-05,-0.026699157431721687,3.1735808849334717,,,,,,,,,,,,,,6.681649208068848,0.018416166305541992,28.0,0.10106821358203888,237.7073211669922,26.93357276916504,-0.06109776720404625,0.0,0.9433676600456238,0.835209846496582,0.7359778881072998,0.9401503205299377,0.399141401052475,0.3849807679653168,0.9019370675086975,0.0
59,,,,,,,,,,,,,,,,,,-25.3216495513916,2.2500000341096893e-05,-0.04309661313891411,18.382644653320312,,,,,,,,,,,,,,7.820065021514893,0.019209861755371094,24.0,0.10112578421831131,237.5625,26.907747268676758,-0.06238522753119469,0.0,0.9067903161048889,0.737964928150177,0.7056059241294861,0.8911611437797546,0.3683401644229889,0.34591349959373474,0.9477353096008301,0.0
60,,,,,,,,,,,,,,,,,,-25.317333221435547,2.2500000341096893e-05,-0.03432558476924896,0.029048191383481026,,,,,,,,,,,,,,9.030263900756836,0.0165560245513916,21.0,0.10107968002557755,237.5625,26.907747268676758,-0.05806794762611389,0.0,0.9939371943473816,0.9978697299957275,0.9971837997436523,0.9998006820678711,0.4982193410396576,0.4998815357685089,0.9977291226387024,0.0
61,,,,,,,,,,,,,,,,,,-25.332313537597656,2.2500000341096893e-05,-0.029735155403614044,0.02704334817826748,,,,,,,,,,,,,,8.919036865234375,0.01608133316040039,21.0,0.1010458841919899,237.5625,26.907747268676758,-0.060814280062913895,0.0,0.9841884970664978,0.9943401217460632,0.9933679699897766,0.999588668346405,0.49524179100990295,0.49983832240104675,0.9951240420341492,0.0
62,,,,,,,,,,,,,,,,,,-25.33643341064453,2.2500000341096893e-05,-0.03747484087944031,0.0201982781291008,,,,,,,,,,,,,,8.822773933410645,0.016340017318725586,21.0,0.10105779021978378,237.5625,26.907747268676758,-0.0574716180562973,0.0,0.9722588658332825,0.9901755452156067,0.9877164959907532,0.9992890357971191,0.49044039845466614,0.49980366230010986,0.9917473793029785,0.0
