iteration,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/joint_limit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel
10,-0.054196860641241074,-3.032404720215709e-06,0.052205268293619156,0.07835467159748077,0.09924483299255371,0.15956340730190277,0.03801621124148369,0.08784332126379013,0.15281112492084503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.50486421585083,3.9018443203531206e-05,-0.03945711627602577,0.02861623279750347,2.647960901260376,1.4912916421890259,0.20792420208454132,1.1597555875778198,4.11483907699585,1.3695858716964722,0.26899492740631104,0.7485194206237793,0.5129922032356262,12.333331108093262,0.0,0.0,0.0,6.927258491516113,0.02034783363342285,27.0,0.2001761943101883,26.276315689086914,1.7113370895385742,-0.28469276428222656,-4.286686817067675e-06,0.26343992352485657,0.41368141770362854,0.5229842662811279,0.8375632762908936,0.18742389976978302,0.4585699737071991,0.7931855320930481,0.0
11,-0.05677925422787666,-4.548690867522964e-06,0.05919189751148224,0.0892341360449791,0.10577523708343506,0.1713232547044754,0.03758465498685837,0.09377396106719971,0.1649104356765747,0.0,0.0,0.0,0.0,0.8333333134651184,0.0,0.1666666716337204,0.0,-5.497958660125732,1.7341530110570602e-05,-0.04182538762688637,0.012759759090840816,3.5326948165893555,1.2507277727127075,0.23535019159317017,1.0328775644302368,4.6907734870910645,1.302202820777893,0.2687816321849823,0.7013623714447021,0.6539373993873596,9.812975883483887,0.0,0.0,0.0,6.676108360290527,0.01926589012145996,28.0,0.20022131502628326,26.414634704589844,1.7174973487854004,-0.270693302154541,-1.7696911527309567e-05,0.28702422976493835,0.436166912317276,0.5450155138969421,0.843076229095459,0.19029130041599274,0.4552401006221771,0.7971541285514832,0.0
12,-0.05531567335128784,-3.94742846765439e-06,0.05703641101717949,0.08657517284154892,0.10687462240457535,0.16853606700897217,0.03733860328793526,0.09152062982320786,0.1605067402124405,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333432674408,0.0,-5.49000358581543,2.60122942563612e-05,-0.03773709759116173,0.008443478494882584,2.9571666717529297,1.3448575735092163,0.21920110285282135,1.083347201347351,4.5187668800354,1.258489966392517,0.25816479325294495,0.6878728270530701,0.6316294074058533,11.035502433776855,0.0,0.0,0.0,6.660371780395508,0.01976180076599121,28.0,0.2002968192100525,26.48314666748047,1.7212333679199219,-0.26916012167930603,-2.6489673473406583e-05,0.29593339562416077,0.4546627104282379,0.5499314665794373,0.84196537733078,0.2013384848833084,0.45434996485710144,0.7886953949928284,0.0
13,,,,,,,,,,,,,,,,,,-5.480648517608643,2.60122942563612e-05,-0.04820063337683678,0.007668391335755587,,,,,,,,,,,,,,6.633234977722168,0.018227338790893555,28.0,0.20032943785190582,26.5625,1.7256280183792114,-0.262550413608551,-2.3350325136561878e-05,0.3020278215408325,0.4419145882129669,0.5356956124305725,0.8305211067199707,0.2045755833387375,0.4520329535007477,0.7968859672546387,0.0
14,,,,,,,,,,,,,,,,,,-5.479244232177734,1.7341530110570602e-05,-0.058654408901929855,0.004975826013833284,,,,,,,,,,,,,,6.762532711029053,0.02209305763244629,28.0,0.20031839609146118,26.799999237060547,1.7392691373825073,-0.26047196984291077,-1.702708141237963e-05,0.3133637607097626,0.4503808319568634,0.5401912927627563,0.8365506529808044,0.20599710941314697,0.4565907418727875,0.7989352345466614,0.0
15,,,,,,,,,,,,,,,,,,-5.4810662269592285,2.60122942563612e-05,-0.03966451436281204,0.013052145019173622,,,,,,,,,,,,,,6.625374794006348,0.018107891082763672,28.0,0.2003079056739807,26.969999313354492,1.7463041543960571,-0.2680000066757202,-1.9728771803784184e-05,0.2906772196292877,0.4191574156284332,0.4986654818058014,0.8151748776435852,0.17853684723377228,0.44683417677879333,0.7974348068237305,0.0
16,,,,,,,,,,,,,,,,,,-5.481935024261475,1.7341530110570602e-05,-0.052551429718732834,0.02213807962834835,,,,,,,,,,,,,,7.709480285644531,0.021802902221679688,24.0,0.20031291246414185,27.0,1.746930718421936,-0.2668900191783905,-3.37007841153536e-05,0.2496393918991089,0.40257397294044495,0.4762752056121826,0.8136641979217529,0.15711702406406403,0.4484522044658661,0.781500518321991,0.0
17,-0.05552605539560318,-5.492500349646434e-06,0.06039978936314583,0.09095312654972076,0.10554758459329605,0.17132598161697388,0.038017719984054565,0.09333588182926178,0.16567231714725494,0.0,0.0,0.0,0.0,1.2000000476837158,0.0,0.0,0.0,-5.477227210998535,2.60122942563612e-05,-0.03696592152118683,0.009871689602732658,3.4262402057647705,1.297848105430603,0.25531917810440063,1.05118989944458,4.415374755859375,1.3346753120422363,0.275198757648468,0.7106226682662964,0.6202050447463989,8.266688346862793,0.0,0.0,0.0,6.838160037994385,0.020339250564575195,27.0,0.20038367807865143,27.09000015258789,1.750631332397461,-0.2823701500892639,-1.6432262782473117e-05,0.2920549213886261,0.4324071407318115,0.5090298056602478,0.8231280446052551,0.18368004262447357,0.4499965012073517,0.7876656651496887,0.0
18,,,,,,,,,,,,,,,,,,-5.466763496398926,1.7341530110570602e-05,-0.045960091054439545,0.005789048504084349,,,,,,,,,,,,,,8.132770538330078,0.02008795738220215,23.0,0.2004372626543045,27.25,1.755051612854004,-0.277515172958374,-2.9627051844727248e-05,0.2623741626739502,0.4230336844921112,0.5017029643058777,0.821230411529541,0.16712766885757446,0.4475005567073822,0.7847404479980469,0.0
19,,,,,,,,,,,,,,,,,,-5.461003303527832,1.7341530110570602e-05,-0.048301469534635544,0.004066695459187031,,,,,,,,,,,,,,6.591856956481934,0.01823902130126953,29.0,0.20047885179519653,27.40999984741211,1.764194130897522,-0.26428306102752686,-3.837666008621454e-05,0.287842333316803,0.4488121569156647,0.5254449844360352,0.8300890922546387,0.18210844695568085,0.44779062271118164,0.7789176106452942,0.0
20,-0.05635818839073181,-5.712710844818503e-06,0.05914725363254547,0.0931461751461029,0.11116644740104675,0.17586074769496918,0.03704275190830231,0.09471828490495682,0.16597987711429596,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-5.454840183258057,1.7341530110570602e-05,-0.045961376279592514,0.006455971859395504,3.1349411010742188,1.1849534511566162,0.2337397336959839,0.9774523377418518,4.1698102951049805,1.1827449798583984,0.250805526971817,0.6619670391082764,0.6516298055648804,9.192066192626953,0.0,0.0,0.0,6.621604919433594,0.01994490623474121,28.0,0.20051351189613342,27.520000457763672,1.7713655233383179,-0.2713998854160309,-3.7697431253036484e-05,0.30232805013656616,0.4523778259754181,0.534801185131073,0.8370180726051331,0.19525772333145142,0.450507253408432,0.7955309748649597,0.0
21,-0.056885287165641785,-1.1055543836846482e-05,0.06035272032022476,0.09141127020120621,0.10761655867099762,0.1721375584602356,0.038095880299806595,0.09336986392736435,0.1632435917854309,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,-5.449667453765869,2.60122942563612e-05,-0.05038587003946304,0.004019899759441614,3.5408802032470703,1.297595739364624,0.2262669801712036,0.9931854605674744,4.680675506591797,1.2615585327148438,0.25085902214050293,0.6609350442886353,0.6423376202583313,10.525594711303711,0.0,0.0,0.0,6.613369941711426,0.020254135131835938,28.0,0.20055897533893585,27.559999465942383,1.7758837938308716,-0.27307191491127014,-4.633244316210039e-05,0.3012423813343048,0.4483306407928467,0.5381459593772888,0.8374256491661072,0.19555120170116425,0.45245614647865295,0.7882235646247864,0.0
22,,,,,,,,,,,,,,,,,,-5.442471027374268,1.7341530110570602e-05,-0.04689480736851692,0.025307243689894676,,,,,,,,,,,,,,6.722271919250488,0.018517732620239258,28.0,0.20060400664806366,27.600000381469727,1.7775006294250488,-0.2602691650390625,-3.640915747382678e-05,0.26575276255607605,0.42745378613471985,0.5014550089836121,0.8196616172790527,0.16737957298755646,0.4455603063106537,0.7806809544563293,0.0
23,-0.054959487169981,-5.87528120377101e-06,0.06187056750059128,0.09416595846414566,0.10863471031188965,0.17364810407161713,0.03854512795805931,0.09411636739969254,0.16437514126300812,0.0,0.0,0.0,0.0,0.7142857313156128,0.0,0.2857142984867096,0.0,-5.43584680557251,2.60122942563612e-05,-0.036350347101688385,0.008148202672600746,3.6953742504119873,1.2483872175216675,0.2400641292333603,0.9643029570579529,4.710231304168701,1.2287349700927734,0.25467535853385925,0.6695402264595032,0.6264824271202087,10.136741638183594,0.0,0.0,0.0,6.6042799949646,0.017588138580322266,28.0,0.2006491720676422,27.700000762939453,1.7831114530563354,-0.27316203713417053,-2.3178856281447224e-05,0.3020404279232025,0.45307841897010803,0.5086254477500916,0.8233590126037598,0.18867994844913483,0.44939231872558594,0.7768785357475281,0.0
24,,,,,,,,,,,,,,,,,,-5.434267044067383,2.60122942563612e-05,-0.04514961317181587,0.009976948611438274,,,,,,,,,,,,,,6.530625343322754,0.019810199737548828,29.0,0.20062404870986938,27.780000686645508,1.7903075218200684,-0.2752578556537628,-3.31056144204922e-05,0.31088510155677795,0.46612319350242615,0.5345338582992554,0.8412672877311707,0.19194741547107697,0.45011332631111145,0.7768402695655823,0.0
25,,,,,,,,,,,,,,,,,,-5.436892509460449,2.60122942563612e-05,-0.045111387968063354,0.007624467834830284,,,,,,,,,,,,,,6.601644992828369,0.017444849014282227,29.0,0.20060637593269348,27.899999618530273,1.800341248512268,-0.26996439695358276,-5.133029117132537e-05,0.2998727858066559,0.4585131108760834,0.5292486548423767,0.8339994549751282,0.18643520772457123,0.4487498104572296,0.7782208323478699,0.0
26,,,,,,,,,,,,,,,,,,-5.43856954574585,1.7341530110570602e-05,-0.04791104793548584,0.007106858771294355,,,,,,,,,,,,,,6.5903120040893555,0.020281314849853516,29.0,0.20061980187892914,28.040000915527344,1.8056786060333252,-0.26317068934440613,-4.4826389057561755e-05,0.27013590931892395,0.4233403205871582,0.4830349385738373,0.8064368367195129,0.15898331999778748,0.43827295303344727,0.7735268473625183,0.0
27,,,,,,,,,,,,,,,,,,-5.435486793518066,2.60122942563612e-05,-0.042525600641965866,0.004610375501215458,,,,,,,,,,,,,,7.6967668533325195,0.02136087417602539,24.0,0.20064173638820648,28.100000381469727,1.8091999292373657,-0.2738284766674042,-4.45901277998928e-05,0.2876755893230438,0.44717907905578613,0.5133675932884216,0.8289213180541992,0.17801733314990997,0.4466879665851593,0.7799126505851746,0.0
28,,,,,,,,,,,,,,,,,,-5.433899879455566,2.60122942563612e-05,-0.04726196825504303,0.0031754281371831894,,,,,,,,,,,,,,6.975866794586182,0.019989967346191406,27.0,0.20063400268554688,28.15999984741211,1.8142340183258057,-0.263789564371109,-4.804153650184162e-05,0.2899690568447113,0.45883944630622864,0.5385017395019531,0.8403604626655579,0.18310803174972534,0.4498470723628998,0.7701494693756104,0.0
29,,,,,,,,,,,,,,,,,,-5.438487529754639,1.7341530110570602e-05,-0.0532274954020977,0.005958740599453449,,,,,,,,,,,,,,6.7814130783081055,0.027861833572387695,28.0,0.20058338344097137,28.219999313354492,1.8174043893814087,-0.27401816844940186,-2.214436790382024e-05,0.27386990189552307,0.44502925872802734,0.531564474105835,0.8379814028739929,0.17927277088165283,0.45087647438049316,0.7830178141593933,0.0
30,-0.05769888311624527,-7.373346761596622e-06,0.06367452442646027,0.09711587429046631,0.10969814658164978,0.17571067810058594,0.03924494981765747,0.09444139897823334,0.1640101969242096,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,-5.443618297576904,2.60122942563612e-05,-0.042753253132104874,0.005866599269211292,3.798973798751831,1.1805319786071777,0.24222113192081451,0.887798547744751,4.434336185455322,1.1784100532531738,0.24885636568069458,0.6661311388015747,0.6441676616668701,9.326700210571289,0.0,0.0,0.0,6.647088050842285,0.01879596710205078,28.0,0.20057301223278046,28.299999237060547,1.820669174194336,-0.26258033514022827,-4.5199947635410354e-05,0.318373441696167,0.46296748518943787,0.5241996049880981,0.8267480731010437,0.19639499485492706,0.44378337264060974,0.7788848876953125,0.0
31,,,,,,,,,,,,,,,,,,-5.441927909851074,1.7341530110570602e-05,-0.052720390260219574,0.005996189080178738,,,,,,,,,,,,,,6.622463226318359,0.01769089698791504,28.0,0.2006053477525711,28.389999389648438,1.8283940553665161,-0.2719191908836365,-1.5393314242828637e-05,0.30071333050727844,0.45817697048187256,0.5343593955039978,0.8319866061210632,0.1821679025888443,0.4471795856952667,0.7779138088226318,0.0
32,,,,,,,,,,,,,,,,,,-5.438528060913086,2.60122942563612e-05,-0.04912625253200531,0.0026085814461112022,,,,,,,,,,,,,,6.815464973449707,0.0177309513092041,28.0,0.2006184309720993,28.40999984741211,1.8338639736175537,-0.27378445863723755,-2.793069143081084e-05,0.2799164950847626,0.45315662026405334,0.5102688074111938,0.8282709121704102,0.1650470346212387,0.4453202188014984,0.770229160785675,0.0
33,,,,,,,,,,,,,,,,,,-5.436732292175293,1.7341530110570602e-05,-0.050859302282333374,0.003909909166395664,,,,,,,,,,,,,,6.702094078063965,0.018463850021362305,28.0,0.200638085603714,28.360000610351562,1.8346656560897827,-0.2692202627658844,-4.4744330807588995e-05,0.27525070309638977,0.4483746290206909,0.5327627658843994,0.8472919464111328,0.16881215572357178,0.45419180393218994,0.7736760973930359,0.0
34,,,,,,,,,,,,,,,,,,-5.435325622558594,2.60122942563612e-05,-0.045785024762153625,0.003534443210810423,,,,,,,,,,,,,,7.798890113830566,0.02058100700378418,24.0,0.20061536133289337,28.3799991607666,1.8373552560806274,-0.26594820618629456,-1.8770075257634744e-05,0.2884542644023895,0.4703463613986969,0.547386646270752,0.8549103736877441,0.17327608168125153,0.45567068457603455,0.7867843508720398,0.0
35,,,,,,,,,,,,,,,,,,-5.441375255584717,1.7341530110570602e-05,-0.046508919447660446,0.003639207687228918,,,,,,,,,,,,,,9.485445976257324,0.02950596809387207,20.0,0.20057816803455353,28.3700008392334,1.8393422365188599,-0.2746698558330536,-2.056109042314347e-05,0.2930430471897125,0.47526857256889343,0.5460972785949707,0.8449416160583496,0.19080255925655365,0.4509587287902832,0.7897434830665588,0.0
36,,,,,,,,,,,,,,,,,,-5.440348148345947,2.60122942563612e-05,-0.04706412926316261,0.003189487848430872,,,,,,,,,,,,,,6.672143936157227,0.01987910270690918,28.0,0.20064158737659454,28.459999084472656,1.8441100120544434,-0.2625550329685211,-3.3955686376430094e-05,0.3245590329170227,0.4769580364227295,0.5490200519561768,0.8372252583503723,0.19442464411258698,0.44776418805122375,0.7901210784912109,0.0
37,,,,,,,,,,,,,,,,,,-5.427543640136719,2.60122942563612e-05,-0.04635394737124443,0.004429904744029045,,,,,,,,,,,,,,6.577165126800537,0.018384933471679688,29.0,0.20074565708637238,28.56999969482422,1.853725790977478,-0.2618010342121124,-5.0780450692400336e-05,0.30277392268180847,0.45444831252098083,0.49474015831947327,0.8081684112548828,0.17310725152492523,0.43826770782470703,0.7729218006134033,0.0
38,,,,,,,,,,,,,,,,,,-5.421773433685303,2.60122942563612e-05,-0.04579908773303032,0.002621768042445183,,,,,,,,,,,,,,11.238121032714844,0.039466142654418945,17.0,0.20070169866085052,28.549999237060547,1.853737473487854,-0.27153727412223816,-4.1037161281565204e-05,0.2907876670360565,0.4544120728969574,0.5036138892173767,0.8244621157646179,0.16313888132572174,0.4478016197681427,0.7708379626274109,0.0
39,-0.05890544131398201,-3.2646032650518464e-06,0.06353694945573807,0.099312424659729,0.11202438175678253,0.18083658814430237,0.03705891594290733,0.09706120193004608,0.16883203387260437,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.800000011920929,0.0,-5.425028324127197,2.60122942563612e-05,-0.04453054070472717,0.003620096482336521,3.9952080249786377,1.1424174308776855,0.25434958934783936,0.8874059915542603,4.490848541259766,1.2178822755813599,0.2500940263271332,0.6603885889053345,0.6803142428398132,9.008808135986328,0.0,0.0,0.0,29.7170352935791,0.036303043365478516,6.0,0.2007303386926651,28.6200008392334,1.8559463024139404,-0.27255427837371826,-3.101069887634367e-05,0.25578388571739197,0.4328683912754059,0.49707719683647156,0.82574862241745,0.14406710863113403,0.4437902867794037,0.7641627192497253,0.0
40,-0.057393621653318405,-9.693522770248819e-06,0.060215920209884644,0.09593313932418823,0.11206185817718506,0.17748628556728363,0.03642928972840309,0.09550260752439499,0.16638635098934174,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.5,0.0,-5.417443752288818,1.7341530110570602e-05,-0.05830616131424904,0.004154155496507883,3.7428433895111084,1.1998907327651978,0.24470825493335724,0.9942852854728699,4.462214946746826,1.2009621858596802,0.2511258125305176,0.6709578633308411,0.6670719981193542,9.34772777557373,0.0,0.0,0.0,30.99686050415039,0.038973093032836914,6.0,0.2007943093776703,28.709999084472656,1.8585162162780762,-0.26558876037597656,-3.051897510886192e-05,0.29227402806282043,0.4658741056919098,0.5515698790550232,0.8412336707115173,0.18270017206668854,0.45014122128486633,0.7732579112052917,0.0
41,,,,,,,,,,,,,,,,,,-5.411521911621094,2.60122942563612e-05,-0.054404549300670624,0.0027460933197289705,,,,,,,,,,,,,,32.55543518066406,0.035633087158203125,5.0,0.20081022381782532,28.600000381469727,1.8572533130645752,-0.272308349609375,-3.9319671486737207e-05,0.3067564070224762,0.48612090945243835,0.5756535530090332,0.8502824902534485,0.20675458014011383,0.45500823855400085,0.7855770587921143,0.0
42,,,,,,,,,,,,,,,,,,-5.409270763397217,2.60122942563612e-05,-0.05037599802017212,0.002457731869071722,,,,,,,,,,,,,,30.92005157470703,0.02692890167236328,6.0,0.20082268118858337,28.479999542236328,1.8550456762313843,-0.2741331160068512,-2.7220199626754038e-05,0.3400913178920746,0.4924778938293457,0.5627956986427307,0.8466334342956543,0.2001432180404663,0.45170387625694275,0.7869440913200378,0.0
43,,,,,,,,,,,,,,,,,,-5.4099225997924805,1.7341530110570602e-05,-0.05545492097735405,0.0019661858677864075,,,,,,,,,,,,,,31.18423843383789,0.031984806060791016,6.0,0.2007918506860733,28.520000457763672,1.858920693397522,-0.2788240909576416,-4.7564652049914e-05,0.32331010699272156,0.4931431710720062,0.5328177809715271,0.8371711373329163,0.183942511677742,0.4478813707828522,0.7819458842277527,0.0
44,,,,,,,,,,,,,,,,,,-5.415872097015381,2.60122942563612e-05,-0.052379630506038666,0.0016478105681017041,,,,,,,,,,,,,,30.266950607299805,0.03158926963806152,6.0,0.20075173676013947,28.469999313354492,1.862868309020996,-0.27778589725494385,-2.9297223591129296e-05,0.3192092180252075,0.48933371901512146,0.5496745109558105,0.8555002808570862,0.179847851395607,0.45494917035102844,0.7742720246315002,0.0
45,-0.05796206369996071,-5.910223080718424e-06,0.06520713865756989,0.10078362375497818,0.11459939181804657,0.17712520062923431,0.037699852138757706,0.09471756219863892,0.163622185587883,0.0,0.0,0.0,0.0,0.4285714328289032,0.0,0.8571428656578064,0.0,-5.420180797576904,1.7341530110570602e-05,-0.051345568150281906,0.0017656768904998899,3.5530123710632324,1.2149306535720825,0.21935442090034485,0.8595080971717834,4.332154273986816,1.1162879467010498,0.22690798342227936,0.6320454478263855,0.6209502220153809,9.363286018371582,0.0,0.0,0.0,30.893781661987305,0.028551816940307617,6.0,0.20072992146015167,28.399999618530273,1.8647339344024658,-0.2692966163158417,-2.890480936912354e-05,0.31709080934524536,0.48934635519981384,0.5379568934440613,0.84524005651474,0.17343473434448242,0.45328769087791443,0.7816036343574524,0.0
46,,,,,,,,,,,,,,,,,,-5.423889636993408,1.7341530110570602e-05,-0.054458316415548325,0.0022003226913511753,,,,,,,,,,,,,,29.57982063293457,0.030852794647216797,6.0,0.2006961852312088,28.34000015258789,1.8647857904434204,-0.2810245752334595,-1.0745420695457142e-05,0.2995137572288513,0.48232272267341614,0.563094973564148,0.8562408089637756,0.1802426427602768,0.4551592767238617,0.7784844040870667,0.0
