iteration,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/joint_limit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel
511,,,,,,,,,,,,,,,,,29.714618682861328,2.60122942563612e-05,-0.00589760160073638,0.005440188571810722,,,,,,,,,,,,,,1.2431831359863281,0.03759288787841797,299.0,0.6746819019317627,,,-2.3567214012145996,-0.0008572831866331398,0.6900032162666321,0.924415647983551,0.7620818018913269,0.9822911620140076,0.452094167470932,0.4972827136516571,0.549999475479126,0.0
512,,,,,,,,,,,,,,,,,29.700218200683594,2.60122942563612e-05,-0.02160266414284706,0.0038018664345145226,,,,,,,,,,,,,,1.1842079162597656,0.03770613670349121,314.0,0.6744112968444824,34.5,1.6763232946395874,-2.293915033340454,-9.429766942048445e-05,0.7369168400764465,0.9060773253440857,0.5870115160942078,0.9604985117912292,0.4053133726119995,0.4804265797138214,0.34302255511283875,0.0
513,,,,,,,,,,,,,,,,,29.688465118408203,5.852766480529681e-05,-0.02511029876768589,0.008642757311463356,,,,,,,,,,,,,,1.0659778118133545,0.06770896911621094,338.0,0.6741253733634949,55.57143020629883,2.2486095428466797,-2.4058334827423096,-0.0003075850836466998,0.5319064259529114,0.7060460448265076,0.5004161596298218,0.8803572654724121,0.30695807933807373,0.3674992024898529,0.36831191182136536,0.0
514,-1.2314344644546509,-0.00026923257973976433,0.3001411259174347,0.4020167589187622,0.28714844584465027,0.46682047843933105,0.18372349441051483,0.21207134425640106,0.19225569069385529,0.0,0.0,1.0,0.0,0.5,0.1666666716337204,0.0,29.675790786743164,3.9018443203531206e-05,-0.03716742992401123,0.010377985425293446,3.1806697845458984,1.6867051124572754,0.4874759614467621,0.705669641494751,4.077733993530273,1.3804794549942017,0.26357302069664,0.693122148513794,1.6512449979782104,12.208740234375,0.0,0.0,0.0,0.9963679313659668,0.0262300968170166,375.0,0.6738753914833069,67.05882263183594,2.3498945236206055,-2.387272596359253,-0.0009594191797077656,0.607417643070221,0.8198888897895813,0.6311929225921631,0.9147357940673828,0.4073432683944702,0.4351944923400879,0.4573952257633209,0.0
515,,,,,,,,,,,,,,,,,29.666215896606445,1.7341530110570602e-05,-0.02369212731719017,0.004236061125993729,,,,,,,,,,,,,,0.9940710067749023,0.02126598358154297,378.0,0.673667848110199,66.61111450195312,2.3701930046081543,-2.312220335006714,-0.00024732036399655044,0.7545210719108582,0.91718989610672,0.572005033493042,0.9546988606452942,0.43157291412353516,0.4858153164386749,0.3478870391845703,0.0
516,,,,,,,,,,,,,,,,,29.657835006713867,3.9018443203531206e-05,-0.02472168393433094,0.0065124561078846455,,,,,,,,,,,,,,0.8824028968811035,0.020978212356567383,425.0,0.6734384298324585,67.57142639160156,2.4226388931274414,-2.432114362716675,-0.0002623521431814879,0.5895443558692932,0.8129259943962097,0.5030674338340759,0.9173271656036377,0.3735068738460541,0.4419872462749481,0.33953341841697693,0.0
517,,,,,,,,,,,,,,,,,29.64558219909668,5.852766480529681e-05,-0.04403515160083771,0.011221351101994514,,,,,,,,,,,,,,0.8397541046142578,0.021697044372558594,445.0,0.6730893850326538,71.36666870117188,2.4924521446228027,-2.4330341815948486,-0.001432757475413382,0.451545387506485,0.7273452877998352,0.5011032223701477,0.8840996623039246,0.34265097975730896,0.39493656158447266,0.35012558102607727,0.0
518,-1.6496453285217285,-0.0005886827711947262,0.3865450918674469,0.5639622807502747,0.35986971855163574,0.6312643885612488,0.26512739062309265,0.3048449456691742,0.23329783976078033,0.0,0.0,0.3333333432674408,0.0,0.0,0.6666666865348816,0.0,29.62944793701172,2.60122942563612e-05,-0.039148811250925064,0.004317424260079861,2.2912096977233887,1.0281245708465576,0.3120814561843872,0.5393260717391968,3.0355968475341797,0.93697589635849,0.18224795162677765,0.5458528995513916,1.1500824689865112,9.43059253692627,0.0,0.0,0.0,0.9020509719848633,0.021888017654418945,415.0,0.6727573871612549,74.21212005615234,2.5644140243530273,-2.355193614959717,-0.000847567047458142,0.6763696670532227,0.8388776183128357,0.5803512930870056,0.9225795865058899,0.4089241027832031,0.4418790340423584,0.3943004310131073,0.0
519,-1.0561567544937134,-0.000513566832523793,0.2970072627067566,0.3701989948749542,0.24990597367286682,0.41389018297195435,0.1832858771085739,0.19667693972587585,0.17821064591407776,0.0,0.0,0.25,0.0,0.5,0.25,0.0,29.617584228515625,5.852766480529681e-05,-0.021015701815485954,0.007756966631859541,2.4260365962982178,1.0306119918823242,0.3586205542087555,0.5299444794654846,2.7082924842834473,0.9473208785057068,0.2085937112569809,0.5757274627685547,1.1480698585510254,10.702014923095703,0.0,0.0,0.0,0.9019269943237305,0.021481037139892578,415.0,0.6724647283554077,73.59459686279297,2.5571818351745605,-2.2789762020111084,-0.000408283929573372,0.6993269920349121,0.8652679324150085,0.5500569939613342,0.9297971129417419,0.4112471342086792,0.4551115930080414,0.3601498305797577,0.0
520,-1.2507894039154053,-0.00031719612888991833,0.32754117250442505,0.4223051071166992,0.2863160967826843,0.47671595215797424,0.20398767292499542,0.22135809063911438,0.18976497650146484,0.0,0.0,0.4000000059604645,0.0,0.6000000238418579,0.0,0.0,29.603296279907227,3.9018443203531206e-05,-0.04259948059916496,0.007330723572522402,2.580225944519043,1.478062629699707,0.4010086953639984,0.6710242033004761,3.691798448562622,1.2462295293807983,0.24131178855895996,0.6731854677200317,1.6722252368927002,13.68134593963623,0.0,0.0,0.0,0.8568577766418457,0.02198028564453125,436.0,0.672161340713501,74.21428680419922,2.565927743911743,-2.380239248275757,-0.0005483243730850518,0.5323595404624939,0.7458904385566711,0.4999519884586334,0.8850288391113281,0.3543965816497803,0.40522876381874084,0.3383117616176605,0.0
