iteration,Episode_Reward/action_rate,Episode_Reward/batting,Episode_Reward/failure,Episode_Reward/upright,Episode_Termination/fallen,Episode_Termination/invalid_contact,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/batting,reward/failure,reward/upright
23,,,,,,,,-1.5510190725326538,4.444444493856281e-05,-0.021379521116614342,0.009994986467063427,0.42389893531799316,0.01176309585571289,220.0,0.1935112327337265,63.15151596069336,-0.7697476744651794,-0.004894960206001997,0.0297256950289011,0.0,0.9997480511665344
24,,,,,,,,-1.574901819229126,0.0001500000071246177,-0.021053750067949295,0.043843790888786316,0.4513359069824219,0.012501955032348633,206.0,0.19284166395664215,65.25714111328125,-0.5981168746948242,-0.005589683074504137,0.10417171567678452,0.0,0.9998401999473572
25,,,,,,,,-1.607351303100586,9.999999747378752e-05,-0.020110029727220535,0.09862645715475082,0.437755823135376,0.011935949325561523,213.0,0.19184035062789917,65.25714111328125,-0.5981168746948242,-0.005242197308689356,0.7954794764518738,0.0,0.9996241927146912
26,,,,,,,,-1.636742115020752,6.666666740784422e-05,-0.01912746950984001,0.020305605605244637,0.424130916595459,0.011353015899658203,220.0,0.1913885772228241,66.22222137451172,-0.5210453867912292,-0.0048940000124275684,0.004280564375221729,0.0,0.999803364276886
27,,,,,,,,-1.6468075513839722,9.999999747378752e-05,-0.01943819597363472,0.005683095194399357,0.4100799560546875,0.01059412956237793,228.0,0.1912461668252945,66.22222137451172,-0.5210453867912292,-0.005225984379649162,0.1301472932100296,0.0,0.9997822642326355
28,,,,,,,,-1.6552841663360596,9.999999747378752e-05,-0.0200207456946373,0.04078921303153038,0.4483449459075928,0.011649131774902344,208.0,0.19091592729091644,68.82051086425781,-0.2836403548717499,-0.004636480938643217,0.09807885438203812,0.0,0.9998558163642883
29,,,,,,,,-1.6625726222991943,0.00022499999613501132,-0.01838500052690506,0.16234669089317322,0.4111950397491455,0.011463165283203125,227.0,0.1909714937210083,68.82051086425781,-0.2836403548717499,-0.004418435972183943,1.2823705673217773,0.0,0.9996444582939148
30,,,,,,,,-1.649006724357605,9.999999747378752e-05,-0.027494411915540695,0.015779349952936172,0.42873382568359375,0.011236190795898438,218.0,0.19156824052333832,69.5999984741211,-0.22035934031009674,-0.005600405856966972,1.1002065548382234e-05,0.0,0.9997814297676086
31,,,,,,,,-1.6365859508514404,6.666666740784422e-05,-0.01627722755074501,0.007907059043645859,0.40956807136535645,0.011246681213378906,228.0,0.19162073731422424,69.5999984741211,-0.22035934031009674,-0.004904633387923241,0.10611280053853989,0.0,0.9998188018798828
32,,,,,,,,-1.6413233280181885,0.00022499999613501132,-0.014309915713965893,0.0416715033352375,0.4383862018585205,0.010643959045410156,213.0,0.1912572979927063,71.72093200683594,-0.004552430938929319,-0.005116197280585766,0.06820756942033768,0.0,0.9998530745506287
33,,,,,,,,-1.6621273756027222,6.666666740784422e-05,-0.0293277520686388,0.12323365360498428,0.4257321357727051,0.011158943176269531,219.0,0.19065400958061218,71.72093200683594,-0.004552430938929319,-0.005056532099843025,1.2951241731643677,0.0,0.9997262358665466
34,,,,,,,,-1.672971487045288,9.999999747378752e-05,-0.021507801488041878,0.009983017109334469,0.42246413230895996,0.010509729385375977,221.0,0.19080312550067902,72.36363983154297,0.04539947584271431,-0.005156426224857569,1.4823737792823977e-08,0.0,0.9997448921203613
35,,,,,,,,-1.6615267992019653,6.666666740784422e-05,-0.023300550878047943,0.026933927088975906,0.42572712898254395,0.011461019515991211,219.0,0.19118979573249817,72.36363983154297,0.04539947584271431,-0.004917707294225693,0.5765600204467773,0.0,0.99981290102005
36,,,,,,,,-1.6539546251296997,0.0001500000071246177,-0.02435126155614853,0.02479489892721176,0.43241000175476074,0.011232137680053711,216.0,0.19110968708992004,73.56521606445312,0.16252556443214417,-0.005267329979687929,0.003480084240436554,0.0,0.9998127818107605
37,-0.004560182336717844,0.5585743188858032,0.0,0.9997695088386536,0.0,0.0,1.0,-1.665086269378662,6.666666740784422e-05,-0.023160915821790695,0.13169147074222565,0.4398307800292969,0.011483192443847656,212.0,0.19066931307315826,74.1276626586914,0.22518602013587952,-0.0054753669537603855,1.3518723249435425,0.0,0.9997727274894714
38,,,,,,,,-1.6758965253829956,0.0001500000071246177,-0.020880887284874916,0.01637762412428856,0.4378697872161865,0.011270284652709961,213.0,0.19053146243095398,74.66666412353516,0.28499364852905273,-0.005313025321811438,3.106169899069755e-08,0.0,0.9996686577796936
39,,,,,,,,-1.67685067653656,6.666666740784422e-05,-0.022052016109228134,0.02475486695766449,0.4240531921386719,0.010840892791748047,220.0,0.19061154127120972,74.66666412353516,0.28499364852905273,-0.004930255468934774,0.10073835402727127,0.0,0.9998624324798584
40,,,,,,,,-1.6740834712982178,0.0001500000071246177,-0.01730700023472309,0.017284659668803215,0.425839900970459,0.010918140411376953,219.0,0.19065488874912262,75.18367004394531,0.32390427589416504,-0.004963789600878954,0.0035193876828998327,0.0,0.9998238682746887
41,,,,,,,,-1.6731793880462646,4.444444493856281e-05,-0.01907065510749817,3.7484657764434814,0.4381840229034424,0.010586977005004883,213.0,0.19067275524139404,75.05769348144531,0.3578573167324066,-0.0052940696477890015,0.7209874987602234,-2.6041667461395264,0.9998496174812317
42,,,,,,,,-1.6682358980178833,0.00022499999613501132,-0.013212337158620358,4.178070545196533,0.4388563632965088,0.010641813278198242,213.0,0.1910756379365921,73.94339752197266,0.26361241936683655,-0.0044786278158426285,0.048765312880277634,-2.6041667461395264,0.9998111724853516
43,,,,,,,,-1.652045488357544,4.444444493856281e-05,-0.026688899844884872,1.8237881660461426,0.43230700492858887,0.010456085205078125,216.0,0.19139857590198517,73.3272705078125,0.2081492394208908,-0.005431630183011293,0.189409539103508,-2.6041667461395264,0.9998793601989746
44,,,,,,,,-1.6470868587493896,6.666666740784422e-05,-0.018403397873044014,0.005605685990303755,0.4236571788787842,0.010979890823364258,220.0,0.19138158857822418,73.80357360839844,0.24393855035305023,-0.004766717087477446,0.025938911363482475,0.0,0.9997596740722656
45,,,,,,,,-1.6498774290084839,6.666666740784422e-05,-0.013251331634819508,2.8894920349121094,0.4272499084472656,0.011197805404663086,218.0,0.191314697265625,73.24137878417969,0.19326649606227875,-0.005909864325076342,0.041336651891469955,-2.6041667461395264,0.999901294708252
46,,,,,,,,-1.6499463319778442,9.999999747378752e-05,-0.026072470471262932,0.028629839420318604,0.4118680953979492,0.011505842208862305,226.0,0.19138267636299133,73.24137878417969,0.19326649606227875,-0.004623244982212782,0.7114953398704529,0.0,0.9997040629386902
47,,,,,,,,-1.6411508321762085,6.666666740784422e-05,-0.022120926529169083,3.295478582382202,0.4315629005432129,0.011108875274658203,216.0,0.19176951050758362,73.16393280029297,0.1792566180229187,-0.004763099830597639,0.14518959820270538,-2.6041667461395264,0.9998776316642761
48,,,,,,,,-1.6379605531692505,6.666666740784422e-05,-0.017124705016613007,0.019750501960515976,0.42516207695007324,0.010957002639770508,220.0,0.19141170382499695,73.16393280029297,0.1792566180229187,-0.0053279162384569645,0.7015599608421326,0.0,0.9997401833534241
49,,,,,,,,-1.6556503772735596,6.666666740784422e-05,-0.02021697908639908,0.005857160780578852,0.4232609272003174,0.010804176330566406,221.0,0.19087164103984833,74.01587677001953,0.2591896653175354,-0.005056677386164665,0.005372220184653997,0.0,0.9998366236686707
50,,,,,,,,-1.6740846633911133,6.666666740784422e-05,-0.01804313436150551,0.058969076722860336,0.40850305557250977,0.010606050491333008,229.0,0.19043822586536407,74.01587677001953,0.2591896653175354,-0.005206942092627287,0.8059908747673035,0.0,0.9997131824493408
51,,,,,,,,-1.6947706937789917,0.0001500000071246177,-0.018261659890413284,0.005105424206703901,0.4197061061859131,0.011824846267700195,222.0,0.1896146535873413,74.421875,0.30719810724258423,-0.004649624694138765,0.009518859907984734,0.0,0.9998399615287781
52,,,,,,,,-1.736063003540039,0.00022499999613501132,-0.015758594498038292,0.035153843462467194,0.42278409004211426,0.010666847229003906,221.0,0.1881716400384903,74.81538391113281,0.33690810203552246,-0.0053830742835998535,0.7936609387397766,0.0,0.9997647404670715
53,,,,,,,,-1.783599853515625,9.999999747378752e-05,-0.023428216576576233,0.0075296261347830296,0.42299318313598633,0.01069188117980957,221.0,0.18741977214813232,75.5671615600586,0.40935835242271423,-0.005584420636296272,0.01365144643932581,0.0,0.9998002052307129
54,,,,,,,,-1.7993063926696777,6.666666740784422e-05,-0.024208467453718185,0.06800024211406708,0.4100840091705322,0.011372089385986328,227.0,0.18720643222332,75.5671615600586,0.40935835242271423,-0.00520127872005105,1.2372266054153442,0.0,0.9997407793998718
55,,,,,,,,-1.812226414680481,9.999999747378752e-05,-0.014059462584555149,0.005497016478329897,0.426558256149292,0.011548995971679688,219.0,0.18657870590686798,75.92646789550781,0.45253676176071167,-0.0048011415638029575,1.6855436115292832e-05,0.0,0.9997892379760742
56,,,,,,,,-1.8404699563980103,6.666666740784422e-05,-0.02095671370625496,0.01714424230158329,0.4270179271697998,0.013087034225463867,218.0,0.185886412858963,76.27536010742188,0.477879136800766,-0.005658729467540979,0.23248320817947388,0.0,0.9998546242713928
57,,,,,,,,-1.862229824066162,9.999999747378752e-05,-0.028324656188488007,0.01048590149730444,0.46341705322265625,0.011114120483398438,202.0,0.1853044033050537,76.94366455078125,0.5538850426673889,-0.004730505403131247,0.5396862030029297,0.0,0.999744713306427
58,,,,,,,,-1.8832985162734985,6.666666740784422e-05,-0.027139686048030853,0.011174370534718037,0.4236159324645996,0.011221170425415039,220.0,0.18494249880313873,76.94366455078125,0.5538850426673889,-0.00481812609359622,0.2410004734992981,0.0,0.9998211860656738
59,,,,,,,,-1.9030773639678955,0.0001500000071246177,-0.016792435199022293,0.006197745446115732,0.4227430820465088,0.01114797592163086,221.0,0.18377292156219482,77.26388549804688,0.577433705329895,-0.005529608111828566,0.002257528016343713,0.0,0.9997782707214355
60,,,,,,,,-1.963617205619812,9.999999747378752e-05,-0.027768300846219063,0.02406223863363266,0.423922061920166,0.011105775833129883,220.0,0.18211695551872253,77.5753402709961,0.613538920879364,-0.005125425290316343,0.5762776136398315,0.0,0.9998443126678467
61,,,,,,,,-2.0118162631988525,6.666666740784422e-05,-0.020762519910931587,0.005762260407209396,0.4131507873535156,0.011458873748779297,226.0,0.1813453882932663,77.5753402709961,0.613538920879364,-0.0050534955225884914,0.1128506287932396,0.0,0.9997808337211609
62,-0.0022397334687411785,0.24236555397510529,-1.6666666269302368,0.4565971791744232,0.0,0.6666666865348816,0.6666666865348816,-2.029853582382202,9.999999747378752e-05,-0.028149697929620743,7.3099365234375,0.4398767948150635,0.011523246765136719,212.0,0.18119776248931885,76.62337493896484,0.5349504947662354,-0.0042121498845517635,0.6357638239860535,-5.208333492279053,0.9999062418937683
63,,,,,,,,-2.0393195152282715,9.999999747378752e-05,-0.011198793537914753,0.03286736086010933,0.4255809783935547,0.011070966720581055,219.0,0.18085676431655884,76.92308044433594,0.5677725076675415,-0.004801324103027582,0.6614042520523071,0.0,0.9998376965522766
64,,,,,,,,-2.0508408546447754,0.0001500000071246177,-0.024097396060824394,0.00790206715464592,0.4371068477630615,0.011115074157714844,214.0,0.18078571557998657,77.2151870727539,0.5885437726974487,-0.0042048185132443905,0.09902778267860413,0.0,0.9998049736022949
65,,,,,,,,-2.055180311203003,9.999999747378752e-05,-0.029983529821038246,0.013740948401391506,0.41234922409057617,0.010593891143798828,226.0,0.1805960088968277,77.2151870727539,0.5885437726974487,-0.00443223724141717,0.5012453198432922,0.0,0.9997949004173279
66,,,,,,,,-2.0566558837890625,9.999999747378752e-05,-0.01205102913081646,0.0022571298759430647,0.40999388694763184,0.01082921028137207,228.0,0.18087732791900635,77.77777862548828,0.6388806104660034,-0.004420427605509758,9.966191760746312e-11,0.0,0.9998669624328613
67,,,,,,,,-2.0394299030303955,9.999999747378752e-05,-0.02294023148715496,7.605842590332031,0.4499809741973877,0.011718988418579102,207.0,0.1815778613090515,76.28915405273438,0.5129692554473877,-0.004124925937503576,0.09877621382474899,-5.208333492279053,0.9999397397041321
68,,,,,,,,-2.01377534866333,4.444444493856281e-05,-0.029854893684387207,2.870673179626465,0.4505488872528076,0.010902166366577148,208.0,0.18198151886463165,76.1279067993164,0.5002240538597107,-0.004792952910065651,0.1923099160194397,-2.6041667461395264,0.9998858571052551
69,,,,,,,,-2.0088720321655273,4.444444493856281e-05,-0.014319599606096745,0.0014842431992292404,0.413851261138916,0.011105060577392578,225.0,0.18187034130096436,76.1279067993164,0.5002240538597107,-0.004751351196318865,0.22008772194385529,0.0,0.9997803568840027
70,,,,,,,,-2.0156712532043457,9.999999747378752e-05,-0.011048509739339352,0.0008746765088289976,0.4052112102508545,0.010802984237670898,230.0,0.18164661526679993,76.1279067993164,0.5002240538597107,-0.0044934977777302265,0.0015745555283501744,0.0,0.9999220967292786
71,,,,,,,,-2.020298957824707,0.0003375000087544322,-0.01787441223859787,0.00235170591622591,0.41617822647094727,0.01069188117980957,224.0,0.18177995085716248,76.40229797363281,0.5193704962730408,-0.004350479692220688,7.243746580343213e-08,0.0,0.9999563694000244
72,,,,,,,,-2.0108351707458496,4.444444493856281e-05,-0.024931740015745163,0.0057590920478105545,0.4328792095184326,0.011192798614501953,216.0,0.18213477730751038,77.18888854980469,0.5751581192016602,-0.004251283593475819,0.185169517993927,0.0,0.9999015927314758
73,,,,,,,,-2.001453161239624,0.0001500000071246177,-0.021815912798047066,0.030650820583105087,0.4260098934173584,0.011605024337768555,219.0,0.18244226276874542,77.18888854980469,0.5751581192016602,-0.0042287129908800125,0.6567580103874207,0.0,0.9997784495353699
74,,,,,,,,-1.9870978593826294,9.999999747378752e-05,-0.017445771023631096,0.0013394623529165983,0.4072072505950928,0.01113581657409668,229.0,0.18287047743797302,77.18888854980469,0.5751581192016602,-0.004818884190171957,1.2284684089536313e-05,0.0,0.9998796582221985
75,,,,,,,,-1.9778878688812256,6.666666740784422e-05,-0.023206403478980064,0.0025864457711577415,0.4090268611907959,0.011103153228759766,228.0,0.1830083429813385,77.43955993652344,0.5933658480644226,-0.0044310386292636395,7.414068664557405e-11,0.0,0.9999646544456482
76,,,,,,,,-1.9756630659103394,6.666666740784422e-05,-0.027438143268227577,0.006198568269610405,0.44568514823913574,0.011303901672363281,210.0,0.18301403522491455,77.92472839355469,0.6279773712158203,-0.004530038218945265,0.10799390077590942,0.0,0.9999246001243591
77,,,,,,,,-1.977879524230957,4.444444493856281e-05,-0.012324100360274315,6.785412311553955,0.4557950496673584,0.011377096176147461,205.0,0.18296582996845245,76.85416412353516,0.5420328974723816,-0.00429085036739707,0.16136088967323303,-5.208333492279053,0.9998535513877869
78,,,,,,,,-1.9761378765106201,6.666666740784422e-05,-0.025102553889155388,0.015593105927109718,0.4133930206298828,0.010911226272583008,226.0,0.18305285274982452,76.85416412353516,0.5420328974723816,-0.004716900177299976,0.4922889173030853,0.0,0.9998299479484558
79,,,,,,,,-1.9715293645858765,6.666666740784422e-05,-0.020273201167583466,0.0010505571262910962,0.4072999954223633,0.011536121368408203,229.0,0.18312251567840576,76.85416412353516,0.5420328974723816,-0.004756715148687363,2.8006255092805077e-07,0.0,0.9999058842658997
80,-0.004745094105601311,0.10977980494499207,0.0,0.999893307685852,0.0,0.0,1.0,-1.9735751152038574,6.666666740784422e-05,-0.028753994032740593,0.006048697978258133,0.43031811714172363,0.011042118072509766,217.0,0.18293727934360504,77.32653045654297,0.5760700702667236,-0.004566285293549299,0.07642452418804169,0.0,0.9999483227729797
81,,,,,,,,-1.978851079940796,9.999999747378752e-05,-0.02360823005437851,0.0045585245825350285,0.42931699752807617,0.01112508773803711,217.0,0.18294697999954224,77.77999877929688,0.6138578057289124,-0.004770196974277496,0.1424463540315628,0.0,0.9998607039451599
82,,,,,,,,-1.9787397384643555,6.666666740784422e-05,-0.012302175164222717,0.0009737489162944257,0.42496204376220703,0.011605024337768555,219.0,0.18287302553653717,77.77999877929688,0.6138578057289124,-0.004571417346596718,0.26301324367523193,0.0,0.9998743534088135
83,,,,,,,,-1.9833705425262451,6.666666740784422e-05,-0.011630238965153694,0.000453554472187534,0.40402889251708984,0.011856317520141602,230.0,0.1826939880847931,77.77999877929688,0.6138578057289124,-0.004848378244787455,0.004468843806535006,0.0,0.9999120235443115
84,,,,,,,,-1.989079475402832,6.666666740784422e-05,-0.02289063297212124,0.0040709092281758785,0.43170785903930664,0.010881185531616211,216.0,0.1826331913471222,79.5199966430664,0.7526614665985107,-0.00431276299059391,0.06439057737588882,0.0,0.9999651908874512
85,,,,,,,,-1.987213134765625,6.666666740784422e-05,-0.026848088949918747,0.011496081948280334,0.41946983337402344,0.011181116104125977,222.0,0.18273064494132996,80.36000061035156,0.820882260799408,-0.0043659391812980175,0.4176267683506012,0.0,0.9998491406440735
86,-0.004740646108984947,0.13345950841903687,0.0,0.9998990893363953,0.0,0.0,1.0,-1.9836184978485107,9.999999747378752e-05,-0.01997658796608448,0.02354213409125805,0.4271271228790283,0.011564016342163086,218.0,0.18284937739372253,81.19999694824219,0.88970947265625,-0.004381937440484762,0.8275360465049744,0.0,0.999845564365387
87,,,,,,,,-1.9847570657730103,9.999999747378752e-05,-0.012139886617660522,0.0004243080329615623,0.40813493728637695,0.011460065841674805,228.0,0.18267172574996948,81.19999694824219,0.88970947265625,-0.004455407615751028,2.068819528395268e-14,0.0,0.9998536109924316
88,,,,,,,,-1.9869157075881958,6.666666740784422e-05,-0.02516564540565014,0.005547907669097185,0.4169290065765381,0.011610746383666992,224.0,0.1828797161579132,82.91000366210938,1.0327216386795044,-0.004691654350608587,0.009926318190991879,0.0,0.9999768137931824
89,,,,,,,,-1.978410243988037,4.444444493856281e-05,-0.028515541926026344,0.008468963205814362,0.42307400703430176,0.01076197624206543,221.0,0.1830124408006668,83.7300033569336,1.1049370765686035,-0.005143269430845976,0.7412721514701843,0.0,0.9998441338539124
90,,,,,,,,-1.9760773181915283,9.999999747378752e-05,-0.020306481048464775,0.006934599485248327,0.4392528533935547,0.011183023452758789,213.0,0.18300727009773254,84.58999633789062,1.1804254055023193,-0.004604849964380264,0.17736655473709106,0.0,0.9998602867126465
91,,,,,,,,-1.9688224792480469,4.444444493856281e-05,-0.022168125957250595,0.0032087115105241537,0.41181206703186035,0.011493921279907227,226.0,0.1833927482366562,84.58999633789062,1.1804254055023193,-0.004950535949319601,0.05647648498415947,0.0,0.9998898506164551
92,,,,,,,,-1.9537776708602905,0.00022499999613501132,-0.015265430323779583,0.002582332119345665,0.416856050491333,0.011918783187866211,223.0,0.18378254771232605,85.02999877929688,1.2447437047958374,-0.004794034641236067,6.641486834269017e-05,0.0,0.9999833703041077
93,,,,,,,,-1.9408832788467407,4.444444493856281e-05,-0.023577440530061722,0.005791120696812868,0.43687891960144043,0.011322021484375,214.0,0.18397310376167297,85.12999725341797,1.2363117933273315,-0.004194587003439665,0.2286720722913742,0.0,0.9999208450317383
94,,,,,,,,-1.9346612691879272,9.999999747378752e-05,-0.009093615226447582,0.007140755653381348,0.43754100799560547,0.010820150375366211,214.0,0.18409182131290436,86.0,1.295703411102295,-0.004779073875397444,0.13187381625175476,0.0,0.9998888373374939
95,,,,,,,,-1.9300005435943604,4.444444493856281e-05,-0.027545267716050148,0.004057632759213448,0.4132871627807617,0.010542869567871094,226.0,0.18414618074893951,86.0,1.295703411102295,-0.004801050294190645,0.355867475271225,0.0,0.9998405575752258
96,,,,,,,,-1.9244942665100098,0.0005062500131316483,-0.012249237857758999,0.0024515690747648478,0.4141707420349121,0.010938882827758789,225.0,0.18457040190696716,86.0,1.2959983348846436,-0.004664283711463213,1.1352025097721707e-07,0.0,0.9999825954437256
97,,,,,,,,-1.9185924530029297,6.666666740784422e-05,-0.018961571156978607,0.004689015913754702,0.42523813247680664,0.010815858840942383,220.0,0.18425790965557098,86.0,1.28473699092865,-0.004972418770194054,0.3952343761920929,0.0,0.9999086260795593
98,,,,,,,,-1.9298573732376099,6.666666740784422e-05,-0.021024230867624283,0.005437841638922691,0.43877100944519043,0.01178121566772461,213.0,0.1840287446975708,87.70999908447266,1.4270466566085815,-0.004850595723837614,0.14082758128643036,0.0,0.9998786449432373
99,,,,,,,,-1.9355056285858154,0.0001500000071246177,-0.02558911219239235,0.003842152887955308,0.4177060127258301,0.011169910430908203,223.0,0.18393057584762573,87.70999908447266,1.4270466566085815,-0.004433253780007362,0.36328649520874023,0.0,0.9998305439949036
100,,,,,,,,-1.9396039247512817,4.444444493856281e-05,-0.025909315794706345,0.0020728104282170534,0.4106099605560303,0.010934829711914062,227.0,0.1839272677898407,87.70999908447266,1.4316153526306152,-0.005228040274232626,1.3155387023289222e-05,0.0,0.999958336353302
101,,,,,,,,-1.9352487325668335,9.999999747378752e-05,-0.020362531766295433,0.002812039339914918,0.4358222484588623,0.01164698600769043,214.0,0.1840856373310089,87.70999908447266,1.4317463636398315,-0.004822550807148218,0.1263148933649063,0.0,0.9999393820762634
