iteration,Episode_Reward/action_rate,Episode_Reward/batting,Episode_Reward/failure,Episode_Reward/upright,Episode_Termination/fallen,Episode_Termination/invalid_contact,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/batting,reward/failure,reward/upright
19,,,,,,,,-1.2958264350891113,0.0001500000071246177,-0.01657840423285961,0.01615804247558117,0.45598888397216797,0.012571096420288086,204.0,0.201176255941391,63.233333587646484,-0.8928085565567017,-0.005671998951584101,1.848381956729415e-15,0.0,0.9998683333396912
20,,,,,,,,-1.3063364028930664,6.666666740784422e-05,-0.022424347698688507,0.25015902519226074,0.4443168640136719,0.012816190719604492,210.0,0.20070934295654297,63.233333587646484,-0.8928085565567017,-0.005809550639241934,0.9958710670471191,0.0,0.9996547698974609
21,,,,,,,,-1.319556713104248,0.0001500000071246177,-0.01649845950305462,0.0020227960776537657,0.421863317489624,0.012877702713012695,220.0,0.20040203630924225,63.233333587646484,-0.8928085565567017,-0.005534423049539328,2.5648694190749666e-07,0.0,0.9996393322944641
22,-0.0032438079360872507,0.23169243335723877,-2.5,0.5998267531394958,0.0,1.0,0.0,-1.3358945846557617,9.999999747378752e-05,-0.02357860840857029,2.4264683723449707,0.45070791244506836,0.012384176254272461,207.0,0.19976447522640228,63.03125,-1.045973539352417,-0.005384630057960749,8.497689483772265e-15,-5.208333492279053,0.9998617172241211
23,,,,,,,,-1.3640819787979126,0.00022499999613501132,-0.016455814242362976,0.006724693812429905,0.42730021476745605,0.012787818908691406,218.0,0.19872252643108368,64.1515121459961,-0.9241842031478882,-0.005200195591896772,1.6621283066342585e-05,0.0,0.9997188448905945
24,,,,,,,,-1.404396891593933,9.999999747378752e-05,-0.025745850056409836,0.0277729332447052,0.4504077434539795,0.01235508918762207,207.0,0.19769218564033508,65.20587921142578,-0.8385201096534729,-0.005981766153126955,5.904639190784655e-12,0.0,0.9998437762260437
25,,,,,,,,-1.432213544845581,6.666666740784422e-05,-0.030488934367895126,0.003716550301760435,0.4280381202697754,0.01207590103149414,218.0,0.19723615050315857,65.20587921142578,-0.8385201096534729,-0.00548321520909667,1.9649218302220106e-05,0.0,0.9997687339782715
26,,,,,,,,-1.445627212524414,9.999999747378752e-05,-0.02167040854692459,0.09194063395261765,0.45145106315612793,0.012784004211425781,206.0,0.1968652606010437,67.13888549804688,-0.6814628839492798,-0.005285925697535276,0.4148288667201996,0.0,0.9998965263366699
27,,,,,,,,-1.4644544124603271,9.999999747378752e-05,-0.01638648472726345,0.008195571601390839,0.4296557903289795,0.013211250305175781,216.0,0.1962432861328125,67.13888549804688,-0.6814628839492798,-0.005576763767749071,1.4874940461595543e-06,0.0,0.9997187256813049
28,,,,,,,,-1.4856730699539185,0.0001500000071246177,-0.014205449260771275,0.03269524872303009,0.4491310119628906,0.012499332427978516,207.0,0.19580668210983276,68.86842346191406,-0.5409114360809326,-0.004915922414511442,4.845656675911414e-08,0.0,0.9998770356178284
29,,,,,,,,-1.4968905448913574,9.999999747378752e-05,-0.017396124079823494,0.007806043606251478,0.43799924850463867,0.014285802841186523,212.0,0.19566363096237183,68.86842346191406,-0.5409114360809326,-0.004624732304364443,0.3958854675292969,0.0,0.9997153282165527
30,,,,,,,,-1.5019333362579346,0.0001500000071246177,-0.022745363414287567,0.02821238897740841,0.4725778102874756,0.012925148010253906,197.0,0.19563324749469757,70.42500305175781,-0.39448657631874084,-0.005885520949959755,6.321344814784469e-13,0.0,0.9999094605445862
31,,,,,,,,-1.508090853691101,4.444444493856281e-05,-0.02513752691447735,0.013238570652902126,0.4471762180328369,0.012649774551391602,208.0,0.1953154057264328,70.42500305175781,-0.39448657631874084,-0.005117159336805344,0.3575628101825714,0.0,0.9997446537017822
32,,,,,,,,-1.5209490060806274,0.0003375000087544322,-0.015885189175605774,0.02782398648560047,0.44847679138183594,0.012556076049804688,208.0,0.19481328129768372,71.83333587646484,-0.2628878951072693,-0.005278889089822769,9.00403362980029e-10,0.0,0.9998867511749268
33,,,,,,,,-1.556852102279663,6.666666740784422e-05,-0.02370700240135193,0.0192201416939497,0.4344451427459717,0.012874841690063477,214.0,0.19379529356956482,71.83333587646484,-0.2628878951072693,-0.005149186588823795,0.412928968667984,0.0,0.9997264742851257
34,,,,,,,,-1.5805280208587646,0.0001500000071246177,-0.027923770248889923,3.6982333660125732,0.4471468925476074,0.012599706649780273,208.0,0.1934097856283188,72.82221984863281,-0.20867304503917694,-0.005333939101547003,5.868883712345507e-10,-2.6041667461395264,0.9999043345451355
35,,,,,,,,-1.5907366275787354,6.666666740784422e-05,-0.015754451975226402,0.04064632207155228,0.44101715087890625,0.013028860092163086,211.0,0.19319802522659302,72.82221984863281,-0.20867304503917694,-0.005074766464531422,0.8526459336280823,0.0,0.9997302889823914
36,,,,,,,,-1.5970346927642822,0.0001500000071246177,-0.02079465612769127,0.014734254218637943,0.44342875480651855,0.013222217559814453,210.0,0.1929757297039032,73.41304016113281,-0.1609078198671341,-0.005462975706905127,9.71052600107214e-07,0.0,0.9997839331626892
37,,,,,,,,-1.6149365901947021,0.00022499999613501132,-0.022050151601433754,0.01159858051687479,0.42714595794677734,0.012914896011352539,218.0,0.1920420527458191,73.41304016113281,-0.1609078198671341,-0.005666185170412064,0.4388371407985687,0.0,0.9998125433921814
38,,,,,,,,-1.640049934387207,6.666666740784422e-05,-0.02443806454539299,0.008302533999085426,0.44472408294677734,0.012681961059570312,209.0,0.1917477548122406,74.52083587646484,-0.03721694275736809,-0.005423752125352621,7.114579931580708e-19,0.0,0.9999058246612549
39,,,,,,,,-1.6515012979507446,9.999999747378752e-05,-0.012872008606791496,0.04035983607172966,0.44979000091552734,0.013322114944458008,207.0,0.1913706660270691,75.04081726074219,0.004130202811211348,-0.004992750007659197,0.459867000579834,0.0,0.9998154044151306
40,,,,,,,,-1.663545846939087,9.999999747378752e-05,-0.023727118968963623,0.00941185001283884,0.44385528564453125,0.013135671615600586,210.0,0.19123245775699615,75.54000091552734,0.06068548560142517,-0.0050551737658679485,3.1632163882022724e-05,0.0,0.9997515678405762
41,,,,,,,,-1.6688246726989746,4.444444493856281e-05,-0.018580425530672073,0.01043020375072956,0.4286808967590332,0.012302160263061523,217.0,0.19107796251773834,75.54000091552734,0.06068548560142517,-0.0053966715931892395,0.42477941513061523,0.0,0.9998340606689453
42,,,,,,,,-1.670637607574463,0.0001500000071246177,-0.013459229841828346,0.00455500790849328,0.4275379180908203,0.012784242630004883,218.0,0.191306471824646,76.01960754394531,0.115835040807724,-0.0045168581418693066,1.6447030642738862e-17,0.0,0.9998916983604431
43,,,,,,,,-1.6628161668777466,4.444444493856281e-05,-0.03395530581474304,0.02178196609020233,0.45401978492736816,0.012567996978759766,205.0,0.1913192868232727,76.92453002929688,0.1865333765745163,-0.0054980553686618805,0.0,0.0,0.9998789429664612
44,,,,,,,,-1.6674870252609253,0.0003375000087544322,-0.012755066156387329,0.009789484553039074,0.44005489349365234,0.013401985168457031,211.0,0.19088700413703918,77.35185241699219,0.23502670228481293,-0.004843636881560087,8.990711535261653e-07,0.0,0.9997474551200867
45,,,,,,,,-1.682971715927124,4.444444493856281e-05,-0.011197841726243496,0.005888300947844982,0.4276468753814697,0.012962102890014648,217.0,0.19068622589111328,77.35185241699219,0.23502670228481293,-0.005900179967284203,5.7277928060261996e-12,0.0,0.9998947978019714
46,,,,,,,,-1.6785789728164673,0.0001500000071246177,-0.006253694649785757,0.001940909307450056,0.43392086029052734,0.012322187423706055,215.0,0.19105525314807892,77.35185241699219,0.23502670228481293,-0.004559990484267473,1.2436632914614165e-06,0.0,0.9999340176582336
47,-0.005327931139618158,2.8770463700311666e-07,0.0,0.9998709559440613,0.0,0.0,1.0,-1.671730637550354,4.444444493856281e-05,-0.021276388317346573,0.01494990848004818,0.46061182022094727,0.012348175048828125,202.0,0.19087088108062744,78.54386138916016,0.3273456394672394,-0.004828914534300566,1.6528436605489638e-11,0.0,0.9999389052391052
48,,,,,,,,-1.685110092163086,0.00022499999613501132,-0.013305897824466228,0.025671470910310745,0.44084620475769043,0.013557910919189453,211.0,0.19013777375221252,78.9137954711914,0.35600531101226807,-0.005270353052765131,0.9517789483070374,0.0,0.9996404051780701
49,,,,,,,,-1.712939739227295,4.444444493856281e-05,-0.03260302171111107,0.0063573336228728294,0.4378960132598877,0.013108968734741211,212.0,0.18971988558769226,78.9137954711914,0.35600531101226807,-0.005029588472098112,7.097471346534032e-14,0.0,0.9998782277107239
50,,,,,,,,-1.713587999343872,0.0001500000071246177,-0.010975176468491554,0.0016883454518392682,0.4306168556213379,0.013332366943359375,216.0,0.1900472640991211,78.9137954711914,0.35600531101226807,-0.005138918291777372,2.409014765447637e-09,0.0,0.9998838305473328
51,,,,,,,,-1.7003529071807861,6.666666740784422e-05,-0.03042074479162693,0.032337646931409836,0.4646308422088623,0.012341022491455078,201.0,0.19028036296367645,79.95082092285156,0.4663006067276001,-0.004612491931766272,0.43170568346977234,0.0,0.99993497133255
52,,,,,,,,-1.7059229612350464,0.0001500000071246177,-0.018810003995895386,0.016950145363807678,0.42734408378601074,0.01311492919921875,217.0,0.1895827353000641,79.95082092285156,0.4663006067276001,-0.005343839526176453,0.47757360339164734,0.0,0.9995913505554199
53,,,,,,,,-1.7371776103973389,6.666666740784422e-05,-0.02510707825422287,0.032044727355241776,0.4381141662597656,0.012694120407104492,212.0,0.18897660076618195,80.2741928100586,0.4908747673034668,-0.005617669317871332,0.513585090637207,0.0,0.9998319149017334
54,,,,,,,,-1.7511775493621826,6.666666740784422e-05,-0.02657962590456009,0.0018795307260006666,0.42061901092529297,0.012656927108764648,221.0,0.1888323277235031,80.2741928100586,0.4908747673034668,-0.005360024515539408,3.904155844764288e-24,0.0,0.9997972846031189
55,,,,,,,,-1.7518445253372192,9.999999747378752e-05,-0.021281318739056587,0.009909207001328468,0.4587569236755371,0.013500213623046875,203.0,0.18906839191913605,81.18461608886719,0.5868642330169678,-0.004988076165318489,6.265368540821215e-14,0.0,0.9999186992645264
56,,,,,,,,-1.7412986755371094,6.666666740784422e-05,-0.02139725722372532,0.021265730261802673,0.42589616775512695,0.013011932373046875,218.0,0.18930916488170624,81.18461608886719,0.5868642330169678,-0.005879707168787718,0.3871895372867584,0.0,0.9996895790100098
57,,,,,,,,-1.7414551973342896,0.0001500000071246177,-0.018436135724186897,0.005911108572036028,0.4424471855163574,0.012940645217895508,210.0,0.1890440732240677,81.46969604492188,0.6230490803718567,-0.005074518267065287,5.063669163973827e-07,0.0,0.9998124241828918
58,,,,,,,,-1.7520300149917603,6.666666740784422e-05,-0.022004563361406326,0.014133323915302753,0.43110179901123047,0.012849092483520508,216.0,0.18892133235931396,81.46969604492188,0.6230490803718567,-0.0051209814846515656,0.552243709564209,0.0,0.9998088479042053
59,,,,,,,,-1.7572394609451294,9.999999747378752e-05,-0.008624972775578499,0.008401305414736271,0.4476511478424072,0.013251781463623047,208.0,0.18862824141979218,82.27536010742188,0.6932245492935181,-0.005692964885383844,4.248263108959536e-21,0.0,0.9999120235443115
60,,,,,,,,-1.7670011520385742,9.999999747378752e-05,-0.01932387985289097,0.04034005478024483,0.44933199882507324,0.013170957565307617,207.0,0.18853768706321716,82.27536010742188,0.6932245492935181,-0.005473099183291197,0.937475860118866,0.0,0.9997361302375793
61,,,,,,,,-1.7593201398849487,9.999999747378752e-05,-0.02600075863301754,0.004212244879454374,0.43642210960388184,0.013484954833984375,213.0,0.18898537755012512,82.52857208251953,0.7268528342247009,-0.005481985863298178,2.4547944121877663e-06,0.0,0.9997738003730774
62,,,,,,,,-1.7474861145019531,0.0001500000071246177,-0.02164546400308609,0.008257290348410606,0.43176984786987305,0.012800931930541992,215.0,0.18907374143600464,82.52857208251953,0.7268528342247009,-0.004530768841505051,0.008675764314830303,0.0,0.999859094619751
63,,,,,,,,-1.7526308298110962,9.999999747378752e-05,-0.025730464607477188,0.004737593699246645,0.4405519962310791,0.012978315353393555,211.0,0.18860994279384613,83.01388549804688,0.7726617455482483,-0.005316243972629309,0.0,0.0,0.9999253153800964
64,,,,,,,,-1.7618430852890015,6.666666740784422e-05,-0.02996225096285343,0.02877015992999077,0.44906020164489746,0.013034820556640625,207.0,0.18868234753608704,83.24657440185547,0.8034060597419739,-0.004693132359534502,0.44054439663887024,0.0,0.9998298287391663
65,,,,,,,,-1.7552093267440796,6.666666740784422e-05,-0.018062511458992958,0.005980827379971743,0.4396169185638428,0.012070178985595703,212.0,0.18894550204277039,83.47297668457031,0.819664478302002,-0.004797080531716347,2.2678707409795607e-06,0.0,0.9997360706329346
66,,,,,,,,-1.7469244003295898,0.0001500000071246177,-0.012641442939639091,0.007978390902280807,0.442075252532959,0.01404881477355957,210.0,0.18924032151699066,83.47297668457031,0.819664478302002,-0.0048819840885698795,0.3854122459888458,0.0,0.9998319745063782
67,,,,,,,,-1.7392520904541016,9.999999747378752e-05,-0.020726824179291725,0.0021677296608686447,0.45406007766723633,0.013430118560791016,205.0,0.189287006855011,83.6933364868164,0.8352702856063843,-0.004638883750885725,7.904346001805226e-20,0.0,0.99989253282547
68,,,,,,,,-1.7455081939697266,6.666666740784422e-05,-0.027200132608413696,0.04519859328866005,0.46064305305480957,0.013100862503051758,202.0,0.18893612921237946,84.11688232421875,0.8762605786323547,-0.005262203514575958,0.5276820063591003,0.0,0.9998952746391296
69,,,,,,,,-1.7611687183380127,9.999999747378752e-05,-0.022162090986967087,0.007991943508386612,0.4367198944091797,0.012947320938110352,213.0,0.1883840709924698,84.32051086425781,0.9000131487846375,-0.005187832284718752,1.3111727639625315e-05,0.0,0.9997172951698303
70,,,,,,,,-1.778979778289795,6.666666740784422e-05,-0.025937719270586967,0.0073935468681156635,0.4275631904602051,0.014100074768066406,217.0,0.18817679584026337,84.32051086425781,0.9000131487846375,-0.00497038708999753,9.905613135297031e-11,0.0,0.9998912811279297
71,,,,,,,,-1.7836284637451172,6.666666740784422e-05,-0.015001305378973484,0.0015846560709178448,0.42858409881591797,0.012846946716308594,217.0,0.18809911608695984,84.32051086425781,0.9000131487846375,-0.004709587898105383,7.105713351052145e-09,0.0,0.9999065399169922
72,-0.004937088117003441,0.16886241734027863,0.0,0.9998531937599182,0.0,0.0,1.0,-1.7845038175582886,6.666666740784422e-05,-0.020719312131404877,0.0323687382042408,0.45880603790283203,0.012418031692504883,203.0,0.18816614151000977,84.90123748779297,0.9528851509094238,-0.004792057443410158,0.48645201325416565,0.0,0.9999308586120605
73,,,,,,,,-1.7822718620300293,0.0001500000071246177,-0.008811777457594872,0.02246589958667755,0.43037915229797363,0.013092994689941406,216.0,0.18822678923606873,85.08536529541016,0.9655334949493408,-0.004427364561706781,0.5038946270942688,0.0,0.9996783137321472
74,,,,,,,,-1.78069269657135,0.0001500000071246177,-0.028649000450968742,0.007827255874872208,0.438946008682251,0.013374090194702148,212.0,0.18814632296562195,85.08536529541016,0.9655334949493408,-0.0050512743182480335,7.112466171577125e-10,0.0,0.9999021887779236
75,,,,,,,,-1.7891170978546143,9.999999747378752e-05,-0.016998201608657837,0.002195743378251791,0.42528510093688965,0.013684988021850586,218.0,0.18775597214698792,85.08536529541016,0.9655334949493408,-0.0047780475579202175,8.041734389507837e-08,0.0,0.9999096989631653
76,,,,,,,,-1.787951111793518,9.999999747378752e-05,-0.022420717403292656,0.006559370085597038,0.4596669673919678,0.013396024703979492,202.0,0.1883733719587326,85.61176300048828,1.0240761041641235,-0.004804979544132948,7.554453590463694e-12,0.0,0.9999544024467468
77,,,,,,,,-1.7582405805587769,0.00022499999613501132,-0.02061467245221138,0.004692802671343088,0.43244004249572754,0.01281595230102539,215.0,0.1892222762107849,85.61176300048828,1.0240761041641235,-0.00450761616230011,0.08049014955759048,0.0,0.9997401237487793
78,,,,,,,,-1.7347379922866821,4.444444493856281e-05,-0.03734000399708748,0.0021879184059798717,0.43880295753479004,0.013620853424072266,212.0,0.18943850696086884,85.77906799316406,1.03529691696167,-0.005016079638153315,0.13014861941337585,0.0,0.9998963475227356
79,,,,,,,,-1.7335509061813354,6.666666740784422e-05,-0.0208012443035841,0.00031458368175663054,0.43335700035095215,0.01294708251953125,215.0,0.1893259435892105,85.77906799316406,1.03529691696167,-0.0049927495419979095,2.7293805778851044e-13,0.0,0.9998846054077148
80,,,,,,,,-1.7341587543487549,0.00022499999613501132,-0.023761019110679626,0.004066032357513905,0.47617506980895996,0.01364898681640625,195.0,0.18974122405052185,86.25843048095703,1.0692272186279297,-0.005112838465720415,1.8652213570318995e-20,0.0,0.9999658465385437
81,,,,,,,,-1.7135289907455444,6.666666740784422e-05,-0.022928006947040558,0.0027090085204690695,0.42363595962524414,0.013612031936645508,219.0,0.19028563797473907,86.25843048095703,1.0692272186279297,-0.005192980170249939,0.10414174944162369,0.0,0.9997518062591553
82,,,,,,,,-1.6992486715316772,9.999999747378752e-05,-0.01727079227566719,0.0020275285933166742,0.44640684127807617,0.013716936111450195,208.0,0.19076785445213318,86.4111099243164,1.0822197198867798,-0.005049159284681082,0.0,0.0,0.9998769164085388
83,,,,,,,,-1.6877540349960327,0.0001500000071246177,-0.017445288598537445,0.007064480800181627,0.42255687713623047,0.013958930969238281,219.0,0.19074276089668274,86.4111099243164,1.0822197198867798,-0.005150908604264259,0.3074014484882355,0.0,0.9998559951782227
84,,,,,,,,-1.6878697872161865,6.666666740784422e-05,-0.022946668788790703,0.0029712438117712736,0.4467589855194092,0.01357579231262207,208.0,0.19093821942806244,86.8494644165039,1.113642930984497,-0.0048902519047260284,1.5144130863079842e-14,0.0,0.9999546408653259
85,,,,,,,,-1.6790375709533691,6.666666740784422e-05,-0.01836908422410488,0.003718405729159713,0.44303369522094727,0.013330221176147461,210.0,0.19117963314056396,86.8494644165039,1.113642930984497,-0.004826919641345739,0.0003231460286770016,0.0,0.9998199343681335
86,,,,,,,,-1.6727745532989502,6.666666740784422e-05,-0.015310889109969139,0.0013228848110884428,0.4393131732940674,0.013267993927001953,212.0,0.19127967953681946,86.98936462402344,1.1292479038238525,-0.00474750017747283,0.0003013279929291457,0.0,0.9998610019683838
87,,,,,,,,-1.6768908500671387,6.666666740784422e-05,-0.021991850808262825,0.019819237291812897,0.42544007301330566,0.013324737548828125,218.0,0.19092977046966553,86.98936462402344,1.1292479038238525,-0.004858683329075575,0.3645515441894531,0.0,0.9998770356178284
88,,,,,,,,-1.6891247034072876,9.999999747378752e-05,-0.021716531366109848,0.0017289003590121865,0.43857407569885254,0.01331472396850586,212.0,0.1907258778810501,87.26041412353516,1.1472007036209106,-0.005293186753988266,2.5184390560626234e-18,0.0,0.9999557137489319
89,,,,,,,,-1.6859811544418335,6.666666740784422e-05,-0.021252958104014397,0.012519474141299725,0.44975805282592773,0.013313055038452148,207.0,0.19115248322486877,87.39175415039062,1.1558693647384644,-0.005525334272533655,0.23935891687870026,0.0,0.9998703002929688
90,,,,,,,,-1.668068528175354,9.999999747378752e-05,-0.015831531956791878,0.002089384011924267,0.4420909881591797,0.01188206672668457,211.0,0.19176024198532104,87.5204086303711,1.1715186834335327,-0.004844326991587877,0.0006328186136670411,0.0,0.999796450138092
91,,,,,,,,-1.6527162790298462,9.999999747378752e-05,-0.029177026823163033,0.0018601339543238282,0.41959500312805176,0.013796091079711914,221.0,0.1918642818927765,87.5204086303711,1.1715186834335327,-0.00547558581456542,0.0001133513287641108,0.0,0.9999164938926697
92,,,,,,,,-1.6591652631759644,9.999999747378752e-05,-0.017868390306830406,0.0014806652907282114,0.4326059818267822,0.012745141983032227,215.0,0.19146192073822021,87.6464614868164,1.1797887086868286,-0.0051230741664767265,2.865980968635995e-05,0.0,0.9999339580535889
93,,,,,,,,-1.6705646514892578,6.666666740784422e-05,-0.026485305279493332,0.0038745589554309845,0.45993709564208984,0.013931989669799805,202.0,0.19139167666435242,88.63999938964844,1.2597898244857788,-0.00469982111826539,1.6278582350518943e-25,0.0,0.9999101161956787
94,,,,,,,,-1.6741256713867188,0.0001500000071246177,-0.010428693145513535,0.0015235308092087507,0.44286298751831055,0.013090133666992188,210.0,0.1912163347005844,89.51000213623047,1.3271123170852661,-0.005298794712871313,0.000547522387932986,0.0,0.9997732043266296
95,,,,,,,,-1.679909348487854,6.666666740784422e-05,-0.029399845749139786,0.025482328608632088,0.4322679042816162,0.013645172119140625,215.0,0.19121602177619934,89.51000213623047,1.3271123170852661,-0.005262427031993866,0.35903024673461914,0.0,0.9998879432678223
96,,,,,,,,-1.6771775484085083,6.666666740784422e-05,-0.018529850989580154,0.0005880616372451186,0.42674994468688965,0.014352798461914062,217.0,0.19130727648735046,89.51000213623047,1.3271123170852661,-0.005239717196673155,7.063090639193982e-16,0.0,0.9999008178710938
97,-0.005081790033727884,0.00017520728579256684,0.0,0.9998824000358582,0.0,0.0,1.0,-1.6765244007110596,0.00022499999613501132,-0.015335007570683956,0.030575331300497055,0.460737943649292,0.013072967529296875,202.0,0.19124989211559296,92.05000305175781,1.5276646614074707,-0.005429367069154978,0.4084271192550659,0.0,0.9999244213104248
98,,,,,,,,-1.6762299537658691,0.0001500000071246177,-0.01992838643491268,0.01635945960879326,0.43635988235473633,0.013437271118164062,213.0,0.19142600893974304,92.9000015258789,1.601460576057434,-0.005396214779466391,0.7854318618774414,0.0,0.9995998740196228
99,,,,,,,,-1.6797150373458862,0.0001500000071246177,-0.025535298511385918,0.004790332168340683,0.4390377998352051,0.014057159423828125,211.0,0.19084712862968445,92.9000015258789,1.601460576057434,-0.004740906413644552,0.3231177031993866,0.0,0.9998765587806702
100,,,,,,,,-1.707273006439209,0.0001500000071246177,-0.014069223776459694,0.00037110966513864696,0.42546606063842773,0.012594938278198242,219.0,0.19005811214447021,92.9000015258789,1.601460576057434,-0.005878767464309931,0.0,0.0,0.9998236298561096
101,,,,,,,,-1.7356780767440796,0.0001500000071246177,-0.02316216379404068,0.005964756943285465,0.4585859775543213,0.013098001480102539,203.0,0.18950259685516357,95.0199966430664,1.8165273666381836,-0.005296385381370783,0.0,0.0,0.9999209046363831
