iteration,Episode_Reward/action_rate,Episode_Reward/failure,Episode_Reward/lane,Episode_Reward/loaded_slip,Episode_Reward/upright,Episode_Reward/velocity,Episode_Termination/fallen,Episode_Termination/invalid_contact,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/failure,reward/lane,reward/loaded_slip,reward/upright,reward/velocity
16,,,,,,,,,,-72.30101013183594,1.4999999621068127e-05,-0.038109999150037766,0.07098857313394547,6.372673034667969,0.015318155288696289,30.0,0.020014414563775063,268.875,9.082010269165039,-0.0002284462098032236,0.0,0.8969559669494629,-1.407352328300476,0.9996237754821777,0.718825101852417
17,,,,,,,,,,-72.2952880859375,1.4999999621068127e-05,-0.04139107093214989,0.04921073094010353,6.372550964355469,0.015391111373901367,30.0,0.0200254675000906,268.875,9.082010269165039,-0.00021631235722452402,0.0,0.7732234597206116,-1.5290786027908325,0.9996113181114197,0.7022073268890381
18,,,,,,,,,,-72.25574493408203,9.999999747378752e-06,-0.039483699947595596,0.026230303570628166,6.576398849487305,0.018592119216918945,29.0,0.02006765827536583,268.875,9.082010269165039,-0.00023270759265869856,0.0,0.6435169577598572,-1.2440943717956543,0.9996063113212585,0.5657582879066467
19,,,,,,,,,,-72.21485900878906,1.4999999621068127e-05,-0.03269634768366814,0.026597589254379272,6.505111217498779,0.015573978424072266,29.0,0.020077025517821312,268.875,9.082010269165039,-0.00023584510199725628,0.0,0.5039153695106506,-1.1535753011703491,0.9995735287666321,0.5818961262702942
20,,,,,,,,,,-72.2010726928711,9.999999747378752e-06,-0.043433383107185364,0.027054350823163986,6.664283752441406,0.015445947647094727,28.0,0.020092302933335304,268.875,9.082010269165039,-0.00023518568195868284,0.0,0.36541518568992615,-0.7216636538505554,0.9994640350341797,0.6129721403121948
21,,,,,,,,,,-72.17134094238281,1.4999999621068127e-05,-0.03113185055553913,0.03640224039554596,7.140659332275391,0.015137910842895508,26.0,0.020123394206166267,268.875,9.082010269165039,-0.00022299448028206825,0.0,0.28676101565361023,-0.6362640857696533,0.9995707869529724,0.7145407795906067
22,,,,,,,,,,-72.13485717773438,9.999999747378752e-06,-0.03715027496218681,0.03704966604709625,7.607959747314453,0.015160083770751953,25.0,0.020130174234509468,268.875,9.082010269165039,-0.00023844469978939742,0.0,0.23037241399288177,-0.3970622718334198,0.9996526837348938,0.8298333287239075
23,,,,,,,,,,-72.13643646240234,1.4999999621068127e-05,-0.026224659755825996,0.0385257750749588,7.635730266571045,0.015264034271240234,25.0,0.020128261297941208,268.875,9.082010269165039,-0.00022874334536027163,0.0,0.18400144577026367,-0.3876262605190277,0.9997065663337708,0.8793608546257019
24,,,,,,,,,,-72.13705444335938,9.999999747378752e-06,-0.03609968349337578,0.03029400296509266,7.817803859710693,0.015292882919311523,24.0,0.02013438008725643,268.875,9.082010269165039,-0.0002340339560760185,0.0,0.1428520232439041,-0.13574691116809845,0.999793529510498,0.9278042316436768
25,,,,,,,,,,-72.11543273925781,1.4999999621068127e-05,-0.02791793830692768,0.053500011563301086,7.843775749206543,0.015417814254760742,24.0,0.020162465050816536,295.1000061035156,10.017993927001953,-0.0002302670618519187,0.0,0.2659873962402344,-0.09509021043777466,0.9998051524162292,0.8948715329170227
26,,,,,,,,,,-72.08626556396484,1.4999999621068127e-05,-0.04441024363040924,0.050580043345689774,8.29645824432373,0.023606061935424805,23.0,0.020174700766801834,304.6363525390625,10.33588695526123,-0.00023088674061000347,0.0,0.3465404510498047,-0.008051314391195774,0.9997919201850891,0.9616125226020813
27,-0.00023011458688415587,0.0,0.5578370690345764,-0.5922138690948486,0.9996919631958008,0.7551556825637817,0.0,0.0,1.0,-72.07771301269531,9.999999747378752e-06,-0.034028541296720505,0.07929808646440506,8.010412216186523,0.015355348587036133,23.0,0.020174043253064156,319.30767822265625,10.862971305847168,-0.0002278117317473516,0.0,0.5519867539405823,-0.014402971602976322,0.9998350143432617,0.949748694896698
28,,,,,,,,,,-72.09359741210938,1.4999999621068127e-05,-0.03466881439089775,0.0858222171664238,7.692528247833252,0.015189886093139648,24.0,0.020148975774645805,325.0714416503906,11.02212142944336,-0.00023251150560099632,0.0,0.7461274266242981,-0.0883994773030281,0.9998623728752136,0.8227591514587402
29,,,,,,,,,,-72.12934112548828,9.999999747378752e-06,-0.03175275772809982,0.03684404864907265,7.463459014892578,0.015536069869995117,25.0,0.02013344131410122,330.0666809082031,11.178189277648926,-0.00024367636069655418,0.0,0.7830169796943665,-0.2775461971759796,0.9997661113739014,0.7201499342918396
30,,,,,,,,,,-72.14500427246094,1.4999999621068127e-05,-0.027416052296757698,0.041672781109809875,6.992349624633789,0.015208959579467773,27.0,0.020128417760133743,330.0666809082031,11.178189277648926,-0.00023964507272467017,0.0,0.8801284432411194,-0.41734644770622253,0.9997666478157043,0.6430568099021912
31,,,,,,,,,,-72.14171600341797,1.4999999621068127e-05,-0.03933126851916313,0.027599064633250237,6.615360736846924,0.015540122985839844,28.0,0.020134827122092247,330.0666809082031,11.178189277648926,-0.00023804388183634728,0.0,0.8661795258522034,-0.8095252513885498,0.9996048808097839,0.6272678971290588
32,,,,,,,,,,-72.14559173583984,9.999999747378752e-06,-0.033660560846328735,0.04043208062648773,6.553555011749268,0.01584911346435547,29.0,0.020114164799451828,334.4375,11.309194564819336,-0.00022978463675826788,0.0,0.9182915091514587,-1.0729748010635376,0.9996368288993835,0.6489981412887573
33,,,,,,,,,,-72.17842864990234,2.2500000341096893e-05,-0.035190388560295105,0.03690950199961662,6.316128730773926,0.015403032302856445,30.0,0.020091213285923004,334.4375,11.309194564819336,-0.00023019930813461542,0.0,0.8710384964942932,-1.3342323303222656,0.9996665120124817,0.7174002528190613
34,,,,,,,,,,-72.20670318603516,9.999999747378752e-06,-0.04494732618331909,0.024201571941375732,6.37835693359375,0.018440961837768555,30.0,0.02008776366710663,334.4375,11.309194564819336,-0.00023155689996201545,0.0,0.7373703122138977,-1.3503040075302124,0.9995994567871094,0.675455629825592
35,,,,,,,,,,-72.18838500976562,1.4999999621068127e-05,-0.03882090002298355,0.03481417894363403,6.367580413818359,0.0174257755279541,30.0,0.020117085427045822,334.4375,11.309194564819336,-0.0002307562535861507,0.0,0.5782843232154846,-1.44833505153656,0.9995753765106201,0.562055766582489
36,,,,,,,,,,-72.13765716552734,1.4999999621068127e-05,-0.03941033035516739,0.027412164956331253,6.556204795837402,0.015299081802368164,29.0,0.02015557698905468,334.4375,11.309194564819336,-0.00024064943136181682,0.0,0.44756028056144714,-1.0393457412719727,0.9995363354682922,0.5835159420967102
37,,,,,,,,,,-72.07516479492188,9.999999747378752e-06,-0.04410592466592789,0.019859815016388893,6.806031227111816,0.015379905700683594,28.0,0.020200198516249657,334.4375,11.309194564819336,-0.00022796295525040478,0.0,0.3359907865524292,-0.6628860831260681,0.9995277523994446,0.6195428371429443
38,,,,,,,,,,-72.0377426147461,1.4999999621068127e-05,-0.03174394369125366,0.021852506324648857,7.264685153961182,0.015291690826416016,26.0,0.020209189504384995,334.4375,11.309194564819336,-0.00023334137222263962,0.0,0.24952912330627441,-0.5275154709815979,0.9995425343513489,0.7598596215248108
39,,,,,,,,,,-72.02063751220703,9.999999747378752e-06,-0.03203422203660011,0.012499168515205383,7.604856967926025,0.015311956405639648,25.0,0.020223667845129967,334.4375,11.309194564819336,-0.0002282306522829458,0.0,0.19679635763168335,-0.35252466797828674,0.999676525592804,0.8617911338806152
40,,,,,,,,,,-72.0062484741211,2.2500000341096893e-05,-0.034185443073511124,0.011247494257986546,7.700443744659424,0.015211105346679688,24.0,0.020229816436767578,334.4375,11.309194564819336,-0.00022758943669032305,0.0,0.16155678033828735,-0.2165810614824295,0.9997318387031555,0.8924537301063538
41,,,,,,,,,,-71.99869537353516,9.999999747378752e-06,-0.027972277253866196,0.022244922816753387,7.797451019287109,0.015269994735717773,24.0,0.020238611847162247,338.29412841796875,11.470815658569336,-0.00023330107796937227,0.0,0.1488807052373886,-0.18829472362995148,0.9998000264167786,0.9133301377296448
42,,,,,,,,,,-71.97071075439453,1.4999999621068127e-05,-0.039229270070791245,0.0501016266644001,7.963194847106934,0.017737865447998047,24.0,0.02026965096592903,341.72222900390625,11.60361385345459,-0.00023884803522378206,0.0,0.30848708748817444,-0.04732289910316467,0.9997956156730652,0.9072837829589844
43,,,,,,,,,,-71.94709014892578,9.999999747378752e-06,-0.023592688143253326,0.044396158307790756,8.33498477935791,0.017210960388183594,22.0,0.020261015743017197,347.54998779296875,11.782095909118652,-0.0002408790896879509,0.0,0.40622177720069885,-0.014956191182136536,0.9998233318328857,0.9794600605964661
44,,,,,,,,,,-71.97704315185547,2.2500000341096893e-05,-0.025074699893593788,0.04695667326450348,7.922818183898926,0.01518392562866211,24.0,0.02022719755768776,352.31817626953125,11.946305274963379,-0.0002311500284122303,0.0,0.609687328338623,-0.00714016193524003,0.9998549818992615,0.8957040309906006
45,,,,,,,,,,-72.01750183105469,1.4999999621068127e-05,-0.03981756418943405,0.04546535387635231,7.6116228103637695,0.015272140502929688,25.0,0.020216939970850945,352.31817626953125,11.946305274963379,-0.00023215905821416527,0.0,0.775641679763794,-0.1552278846502304,0.9998400211334229,0.8145995140075684
46,,,,,,,,,,-72.01771545410156,9.999999747378752e-06,-0.03908795490860939,0.047444045543670654,7.300675868988037,0.015291929244995117,26.0,0.02022896520793438,354.39129638671875,12.002294540405273,-0.00024188063980545849,0.0,0.8209704756736755,-0.32157281041145325,0.9997358322143555,0.6810809969902039
47,,,,,,,,,,-72.01126861572266,1.4999999621068127e-05,-0.03680749610066414,0.04320864751935005,6.8832011222839355,0.015588998794555664,27.0,0.020226046442985535,354.39129638671875,12.002294540405273,-0.00024086266057565808,0.0,0.8818029761314392,-0.8710119128227234,0.9997608661651611,0.6035937070846558
48,,,,,,,,,,-72.02574157714844,1.4999999621068127e-05,-0.0374046266078949,0.053932543843984604,6.5880842208862305,0.01511383056640625,29.0,0.02020859532058239,356.2916564941406,12.083531379699707,-0.00023977375531103462,0.0,0.8729884624481201,-0.9244682192802429,0.9996264576911926,0.652198851108551
49,,,,,,,,,,-72.04044342041016,1.4999999621068127e-05,-0.032341036945581436,0.03927972540259361,6.504753112792969,0.01524496078491211,29.0,0.020208770409226418,356.2916564941406,12.083531379699707,-0.00024189754913095385,0.0,0.8952257633209229,-1.0554338693618774,0.9995937347412109,0.6847284436225891
50,,,,,,,,,,-72.06475067138672,1.4999999621068127e-05,-0.04228832200169563,0.03885916620492935,6.368241310119629,0.015167951583862305,30.0,0.02016621269285679,356.2916564941406,12.083531379699707,-0.000236561507335864,0.0,0.7906253933906555,-1.5071407556533813,0.9996526837348938,0.7012373805046082
51,,,,,,,,,,-72.11754608154297,1.4999999621068127e-05,-0.050376299768686295,0.0406377874314785,6.664662837982178,0.017527103424072266,28.0,0.020155856385827065,356.2916564941406,12.083531379699707,-0.0002367065317230299,0.0,0.6641662120819092,-1.385308861732483,0.9996204972267151,0.5988578796386719
52,,,,,,,,,,-72.11624908447266,1.4999999621068127e-05,-0.04150457680225372,0.04551079869270325,6.246501922607422,0.015337944030761719,30.0,0.020158298313617706,356.2916564941406,12.083531379699707,-0.00024266935361083597,0.0,0.5015702247619629,-1.3180090188980103,0.9995536804199219,0.5938558578491211
53,,,,,,,,,,-72.16081237792969,2.2500000341096893e-05,-0.041840896010398865,0.03874101862311363,6.670738220214844,0.015385150909423828,28.0,0.02008240297436714,356.2916564941406,12.083531379699707,-0.00023770098050590605,0.0,0.36432161927223206,-1.0207773447036743,0.9994918704032898,0.5913255214691162
54,,,,,,,,,,-72.28919219970703,1.4999999621068127e-05,-0.04323869198560715,0.028400372713804245,6.967182159423828,0.01526188850402832,27.0,0.020017145201563835,356.2916564941406,12.083531379699707,-0.0002288791729370132,0.0,0.2816146910190582,-0.6512783765792847,0.9995567202568054,0.6537521481513977
55,,,,,,,,,,-72.35137939453125,9.999999747378752e-06,-0.04230106249451637,0.015678895637392998,7.401011943817139,0.015281915664672852,25.0,0.020005743950605392,356.2916564941406,12.083531379699707,-0.00022705709852743894,0.0,0.21183936297893524,-0.44464409351348877,0.9995880722999573,0.8048739433288574
56,,,,,,,,,,-72.34862518310547,1.4999999621068127e-05,-0.029616720974445343,0.006425007246434689,7.626711845397949,0.015138864517211914,25.0,0.020024888217449188,356.2916564941406,12.083531379699707,-0.00023605367459822446,0.0,0.1536462903022766,-0.22270071506500244,0.9996744990348816,0.8734877705574036
57,,,,,,,,,,-72.34310150146484,9.999999747378752e-06,-0.02517072856426239,0.012751001864671707,7.781599998474121,0.015298128128051758,24.0,0.02001006342470646,356.2916564941406,12.083531379699707,-0.00023248248908203095,0.0,0.11048688739538193,-0.2822740972042084,0.9997758865356445,0.9110298752784729
58,,,,,,,,,,-72.38604736328125,2.2500000341096893e-05,-0.030860384926199913,0.04534308239817619,7.780416011810303,0.015268087387084961,24.0,0.01995285414159298,359.6538391113281,12.168001174926758,-0.0002417197683826089,0.0,0.15949974954128265,-0.06299415975809097,0.9998068809509277,0.9069802761077881
59,,,,,,,,,,-72.48094177246094,9.999999747378752e-06,-0.03272994980216026,0.02307138964533806,8.111690521240234,0.02316594123840332,23.0,0.019902801141142845,359.6538391113281,12.168001174926758,-0.00022208988957572728,0.0,0.3125980496406555,-0.04208191856741905,0.9997846484184265,0.929639995098114
60,,,,,,,,,,-72.53336334228516,1.4999999621068127e-05,-0.024237800389528275,0.06496671587228775,8.133056640625,0.015362024307250977,23.0,0.019876841455698013,362.53570556640625,12.240445137023926,-0.0002300020569236949,0.0,0.46753501892089844,-0.014696215279400349,0.9998309016227722,0.9800043106079102
61,,,,,,,,,,-72.54830932617188,1.4999999621068127e-05,-0.024235332384705544,0.08774395287036896,7.797202110290527,0.015230894088745117,24.0,0.01988571509718895,365.0333251953125,12.295699119567871,-0.0002384249382885173,0.0,0.6740118861198425,-0.0128914974629879,0.9998705983161926,0.8460556864738464
62,,,,,,,,,,-72.54073333740234,1.4999999621068127e-05,-0.03657606616616249,0.027643924579024315,7.5308427810668945,0.015166997909545898,25.0,0.019890889525413513,365.0333251953125,12.295699119567871,-0.00022131680452730507,0.0,0.769549548625946,-0.24961735308170319,0.9998202919960022,0.7789077162742615
63,,,,,,,,,,-72.53892517089844,9.999999747378752e-06,-0.031288452446460724,0.061264362186193466,7.117915153503418,0.015345096588134766,26.0,0.019889870658516884,366.1612854003906,12.327001571655273,-0.00023089251772034913,0.0,0.8511383533477783,-0.31402653455734253,0.9997174143791199,0.6736312508583069
64,,,,,,,,,,-72.56475830078125,9.999999747378752e-06,-0.041371166706085205,0.045113421976566315,6.772533416748047,0.015836000442504883,28.0,0.019849929958581924,366.1612854003906,12.327001571655273,-0.00022014667047187686,0.0,0.8674123883247375,-0.7847538590431213,0.9996989369392395,0.5922582745552063
65,,,,,,,,,,-72.6324691772461,1.4999999621068127e-05,-0.029831260442733765,0.04584098607301712,6.516846656799316,0.015275001525878906,29.0,0.01979481801390648,367.21875,12.372274398803711,-0.00023505928402300924,0.0,0.8914749026298523,-0.9958784580230713,0.9996323585510254,0.643068790435791
66,,,,,,,,,,-72.71073913574219,9.999999747378752e-06,-0.031787559390068054,0.04589080810546875,6.408215045928955,0.015443801879882812,29.0,0.01976293884217739,367.21875,12.372274398803711,-0.0002305612579220906,0.0,0.8751621246337891,-1.210913062095642,0.9996252655982971,0.7188466191291809
67,,,,,,,,,,-72.74195098876953,1.4999999621068127e-05,-0.03840979188680649,0.044245216995477676,6.376098155975342,0.017488718032836914,30.0,0.019754109904170036,367.21875,12.372274398803711,-0.00021891102369409055,0.0,0.7333313822746277,-1.5086315870285034,0.9996227622032166,0.6913614869117737
68,,,,,,,,,,-72.7654037475586,9.999999747378752e-06,-0.04817275330424309,0.03862723335623741,6.536190986633301,0.018887996673583984,29.0,0.019745077937841415,367.21875,12.372274398803711,-0.00022389502555597574,0.0,0.590724527835846,-1.2727192640304565,0.9996145367622375,0.5544331669807434
69,,,,,,,,,,-72.77188873291016,1.4999999621068127e-05,-0.03287867084145546,0.048287052661180496,6.435151100158691,0.01528620719909668,29.0,0.01974886655807495,367.21875,12.372274398803711,-0.00022304915182758123,0.0,0.44582048058509827,-1.3646607398986816,0.9995594620704651,0.5772275924682617
70,,,,,,,,,,-72.78033447265625,1.4999999621068127e-05,-0.04334205761551857,0.03134927526116371,6.692852020263672,0.015390872955322266,28.0,0.0197292473167181,367.21875,12.372274398803711,-0.00024115655105561018,0.0,0.3124959170818329,-1.009324550628662,0.9994608759880066,0.6061074733734131
71,,,,,,,,,,-72.82861328125,9.999999747378752e-06,-0.04180685803294182,0.03351496160030365,7.3727030754089355,0.015252828598022461,25.0,0.0196994561702013,367.21875,12.372274398803711,-0.00023183359007816762,0.0,0.23087914288043976,-0.6497491598129272,0.9995579719543457,0.7063329815864563
72,,,,,,,,,,-72.8540267944336,1.4999999621068127e-05,-0.03380401432514191,0.014753601513803005,7.601139068603516,0.015472888946533203,25.0,0.01969950832426548,367.21875,12.372274398803711,-0.00023957598023116589,0.0,0.1713307648897171,-0.38616833090782166,0.9996442794799805,0.8272854685783386
73,,,,,,,,,,-72.85528564453125,9.999999747378752e-06,-0.04317309334874153,0.02202695421874523,7.671626091003418,0.01725482940673828,24.0,0.019698170945048332,367.21875,12.372274398803711,-0.00023460590455215424,0.0,0.12375114113092422,-0.3381670415401459,0.9997108578681946,0.8772909045219421
74,,,,,,,,,,-72.85707092285156,9.999999747378752e-06,-0.030476093292236328,0.004135425668209791,7.8541669845581055,0.015434980392456055,24.0,0.019694387912750244,367.21875,12.372274398803711,-0.00023584760492667556,0.0,0.08190106600522995,-0.11812759190797806,0.9998071789741516,0.9275486469268799
75,,,,,,,,,,-72.87039184570312,1.4999999621068127e-05,-0.030467692762613297,0.05957404896616936,7.8649420738220215,0.015146017074584961,24.0,0.019681815057992935,369.1470642089844,12.443103790283203,-0.00022655526117887348,0.0,0.21294017136096954,-0.09101108461618423,0.9998052716255188,0.8942758440971375
76,,,,,,,,,,-72.8734130859375,9.999999747378752e-06,-0.035105474293231964,0.014107909053564072,8.306434631347656,0.01729106903076172,23.0,0.01968373917043209,370.028564453125,12.444072723388672,-0.00022561052173841745,0.0,0.30345311760902405,-0.008497401140630245,0.9998000264167786,0.9613799452781677
77,-0.00022923227516002953,0.0,0.5061249732971191,-0.6302861571311951,0.9996856451034546,0.7509637475013733,0.0,0.0,1.0,-72.88304901123047,1.4999999621068127e-05,-0.027317440137267113,0.05892541632056236,8.057310104370117,0.01561594009399414,23.0,0.01966073550283909,371.6486511230469,12.4746675491333,-0.00021854003716725856,0.0,0.5362611413002014,-0.013958476483821869,0.9998428225517273,0.9488584995269775
78,,,,,,,,,,-72.93549346923828,9.999999747378752e-06,-0.03502899408340454,0.07822087407112122,7.70012903213501,0.015291929244995117,24.0,0.019617943093180656,372.3947448730469,12.489065170288086,-0.00022125015675555915,0.0,0.7349020838737488,-0.10090116411447525,0.9998698830604553,0.8222916126251221
79,,,,,,,,,,-72.97264862060547,1.4999999621068127e-05,-0.02814481593668461,0.04990509897470474,7.478333950042725,0.01768970489501953,25.0,0.019617214798927307,373.1025695800781,12.493681907653809,-0.00022761298168916255,0.0,0.7724463939666748,-0.2949255406856537,0.9997754096984863,0.7223318219184875
80,,,,,,,,,,-72.96627807617188,1.4999999621068127e-05,-0.04332805797457695,0.05988387390971184,7.0152177810668945,0.01601099967956543,27.0,0.01962781511247158,373.1025695800781,12.493681907653809,-0.0002271710691275075,0.0,0.876020610332489,-0.4519897401332855,0.9997644424438477,0.6435821056365967
81,,,,,,,,,,-72.96751403808594,9.999999747378752e-06,-0.04162535071372986,0.031206630170345306,6.655944347381592,0.01529383659362793,28.0,0.019613564014434814,373.1025695800781,12.493681907653809,-0.00022640230599790812,0.0,0.8581962585449219,-0.8589286804199219,0.9996159672737122,0.6274149417877197
82,,,,,,,,,,-72.99234008789062,1.4999999621068127e-05,-0.03220333531498909,0.0825682133436203,6.598196029663086,0.015156984329223633,29.0,0.019590599462389946,373.7749938964844,12.520414352416992,-0.00021863653091713786,0.0,0.9041557312011719,-1.1443499326705933,0.999630868434906,0.6463231444358826
83,,,,,,,,,,-73.01466369628906,9.999999747378752e-06,-0.043484628200531006,0.04541374370455742,6.320474624633789,0.015071868896484375,30.0,0.019588960334658623,373.7749938964844,12.520414352416992,-0.00023418542696163058,0.0,0.8484328389167786,-1.4813098907470703,0.9996753334999084,0.710571825504303
84,,,,,,,,,,-72.99787902832031,9.999999747378752e-06,-0.03516406565904617,0.03893980011343956,6.513628959655762,0.018967866897583008,29.0,0.019611598923802376,373.7749938964844,12.520414352416992,-0.00022570420696865767,0.0,0.6994860768318176,-1.5180596113204956,0.9996071457862854,0.6672291159629822
85,,,,,,,,,,-72.97813415527344,1.4999999621068127e-05,-0.03816401958465576,0.05660834163427353,6.283123016357422,0.015178918838500977,30.0,0.019608255475759506,373.7749938964844,12.520414352416992,-0.0002218222216470167,0.0,0.5268142819404602,-1.4395127296447754,0.9995686411857605,0.5565117001533508
86,,,,,,,,,,-72.99817657470703,9.999999747378752e-06,-0.03890011087059975,0.03663958981633186,6.563915252685547,0.01532292366027832,29.0,0.01959805190563202,373.7749938964844,12.520414352416992,-0.000227861906751059,0.0,0.38668084144592285,-1.1137468814849854,0.999531090259552,0.5755308866500854
87,,,,,,,,,,-72.99830627441406,9.999999747378752e-06,-0.04063547030091286,0.036667581647634506,6.838661193847656,0.015244007110595703,28.0,0.019608596339821815,373.7749938964844,12.520414352416992,-0.00022772286320105195,0.0,0.2726798951625824,-0.6928008198738098,0.9995059967041016,0.6213130950927734
88,,,,,,,,,,-72.9829330444336,1.4999999621068127e-05,-0.037832073867321014,0.02658432349562645,7.35073184967041,0.027116060256958008,26.0,0.019616378471255302,373.7749938964844,12.520414352416992,-0.0002251367986900732,0.0,0.193695068359375,-0.4525715410709381,0.9995281100273132,0.7597983479499817
89,,,,,,,,,,-72.956787109375,9.999999747378752e-06,-0.04042467847466469,0.014104273170232773,7.713876247406006,0.01530599594116211,24.0,0.019645802676677704,373.7749938964844,12.520414352416992,-0.0002253937564091757,0.0,0.1414392590522766,-0.41211679577827454,0.9996771216392517,0.8617755770683289
90,,,,,,,,,,-72.90974426269531,1.4999999621068127e-05,-0.029535790905356407,0.019677860662341118,7.77159309387207,0.015381097793579102,24.0,0.019680548459291458,373.7749938964844,12.520414352416992,-0.0002251621917821467,0.0,0.10265350341796875,-0.2747824192047119,0.999720573425293,0.8916104435920715
