iteration,Episode_Reward/action_rate,Episode_Reward/batting,Episode_Reward/failure,Episode_Reward/upright,Episode_Termination/fallen,Episode_Termination/invalid_contact,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/batting,reward/failure,reward/upright
20,,,,,,,,-1.29246187210083,1.4999999621068127e-05,-0.013544004410505295,0.008312189020216465,1.5131170749664307,0.011828899383544922,62.0,0.20108617842197418,68.4800033569336,3.662430763244629,-0.005698951426893473,0.0,0.0,0.9996764063835144
21,,,,,,,,-1.297610878944397,3.3749998692655936e-05,-0.016290780156850815,0.06856456398963928,1.5178990364074707,0.0110321044921875,62.0,0.20097120106220245,70.81481170654297,3.8866586685180664,-0.020523933693766594,2.3661461909796344e-06,0.0,0.9997060298919678
22,,,,,,,,-1.300098180770874,5.062499985797331e-05,-0.017267009243369102,5.351441860198975,1.5224370956420898,0.01137685775756836,62.0,0.20096202194690704,69.74193572998047,3.685993194580078,-0.06006598100066185,5.213781833648682,-5.208333492279053,0.9996431469917297
23,,,,,,,,-1.3004975318908691,5.062499985797331e-05,-0.010579092428088188,3.8196468353271484,1.6522350311279297,0.017138242721557617,57.0,0.2009376734495163,69.74193572998047,3.685993194580078,-0.022237503901124,7.7055840492248535,0.0,0.9993199706077576
24,,,,,,,,-1.3040510416030884,2.2500000341096893e-05,-0.009040232747793198,0.01583056151866913,1.5352180004119873,0.01140904426574707,62.0,0.2007468342781067,69.74193572998047,3.685993194580078,-0.006088802125304937,0.0,0.0,0.9996790885925293
25,,,,,,,,-1.3087693452835083,2.2500000341096893e-05,-0.01871493272483349,0.008470929227769375,1.554170846939087,0.01124119758605957,61.0,0.20070470869541168,69.74193572998047,3.685993194580078,-0.00569283589720726,0.0,0.0,0.9996747374534607
26,,,,,,,,-1.3110017776489258,7.593750342493877e-05,-0.02204686962068081,0.04880261793732643,1.5230200290679932,0.012166976928710938,62.0,0.20049718022346497,72.4117660522461,3.970777988433838,-0.022241121158003807,0.022770890966057777,0.0,0.9997498393058777
27,,,,,,,,-1.3239651918411255,3.3749998692655936e-05,-0.018810883164405823,4.225099563598633,1.5571346282958984,0.012304306030273438,61.0,0.20007814466953278,71.86111450195312,3.8923933506011963,-0.04895393177866936,7.754605770111084,-2.6041667461395264,0.9994487762451172
28,,,,,,,,-1.3356130123138428,0.00017085937724914402,-0.011233992874622345,1.1990312337875366,1.5196242332458496,0.011828899383544922,62.0,0.1997370421886444,71.86111450195312,3.8923933506011963,-0.019096488133072853,2.471916437149048,0.0,0.9995298981666565
29,,,,,,,,-1.3481453657150269,3.3749998692655936e-05,-0.0253467857837677,0.008635086938738823,1.511958122253418,0.011742115020751953,63.0,0.1995174139738083,71.86111450195312,3.8923933506011963,-0.004769494757056236,0.0,0.0,0.9996970295906067
