iteration,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/joint_limit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel
138,-0.16919229924678802,-1.338287620455958e-05,0.5189540386199951,0.5281005501747131,0.5133002996444702,0.6026263236999512,0.2297588586807251,0.259681761264801,0.5859882831573486,0.0,0.0,1.5,0.0,0.5,0.0,0.0,-4.873144149780273,2.60122942563612e-05,-0.027743278071284294,0.1146724596619606,2.6400411128997803,1.6204392910003662,0.5481423735618591,0.9042851328849792,2.900155544281006,1.4691407680511475,0.30032098293304443,0.7869502305984497,0.6024706363677979,5.303969383239746,0.0,0.0,0.0,1.0277020931243896,0.020079851150512695,366.0,0.2045983076095581,102.66000366210938,9.538435935974121,-0.26390811800956726,-2.3897338905953802e-05,0.8496794700622559,0.8903200030326843,0.8429102301597595,0.9537036418914795,0.3594186007976532,0.44434496760368347,0.9210938811302185,0.0
139,,,,,,,,,,,,,,,,,-4.871877193450928,2.60122942563612e-05,-0.03718653693795204,0.13264627754688263,,,,,,,,,,,,,,1.0148837566375732,0.019976139068603516,371.0,0.20462743937969208,103.0199966430664,9.566217422485352,-0.26021310687065125,-3.428965646889992e-05,0.8365791440010071,0.8719019293785095,0.8150946497917175,0.94586580991745,0.343219518661499,0.43142399191856384,0.9145929217338562,0.0
140,,,,,,,,,,,,,,,,,-4.868926525115967,2.60122942563612e-05,-0.033049121499061584,0.30191943049430847,,,,,,,,,,,,,,0.9449090957641602,0.02023172378540039,397.0,0.20462830364704132,103.02999877929688,9.576123237609863,-0.2718794345855713,-0.00010679021943360567,0.7511034607887268,0.7890271544456482,0.7591784000396729,0.9181292653083801,0.2680700123310089,0.3835986852645874,0.8779847025871277,0.0
141,,,,,,,,,,,,,,,,,-4.866162300109863,2.60122942563612e-05,-0.028958184644579887,0.3187755346298218,,,,,,,,,,,,,,0.9484062194824219,0.020030975341796875,396.0,0.2046879678964615,103.33000183105469,9.609889030456543,-0.2550880014896393,-8.078972314251587e-05,0.7895963191986084,0.7989625334739685,0.7510989308357239,0.9133250117301941,0.2684261202812195,0.3751501142978668,0.8779621124267578,0.0
142,,,,,,,,,,,,,,,,,-4.855020046234131,2.60122942563612e-05,-0.035393986850976944,0.5506972074508667,,,,,,,,,,,,,,0.9703371524810791,0.0213620662689209,387.0,0.20477838814258575,103.73999786376953,9.654788970947266,-0.2602849006652832,-3.6751622246811166e-05,0.8108530640602112,0.8145963549613953,0.7567117214202881,0.9081096649169922,0.2960660457611084,0.39239373803138733,0.9020625948905945,0.0
143,,,,,,,,,,,,,,,,,-4.843160152435303,3.9018443203531206e-05,-0.024575866758823395,0.5955004096031189,,,,,,,,,,,,,,0.9950768947601318,0.021332979202270508,377.0,0.20485436916351318,104.69999694824219,9.761513710021973,-0.2561815083026886,-4.803434421774e-05,0.8397469520568848,0.8790359497070312,0.8173747062683105,0.9528975486755371,0.30288776755332947,0.4247266352176666,0.9070963859558105,0.0
144,,,,,,,,,,,,,,,,,-4.833271503448486,2.60122942563612e-05,-0.03365881368517876,0.1540125012397766,,,,,,,,,,,,,,1.0170040130615234,0.020539283752441406,370.0,0.20491307973861694,105.0999984741211,9.799297332763672,-0.2678326964378357,-5.1266175432829186e-05,0.811788022518158,0.8514535427093506,0.7882704734802246,0.9370934367179871,0.29709386825561523,0.41402027010917664,0.8960301280021667,0.0
145,,,,,,,,,,,,,,,,,-4.827275276184082,2.60122942563612e-05,-0.031960681080818176,0.1730738878250122,,,,,,,,,,,,,,1.0253219604492188,0.021468162536621094,366.0,0.20493312180042267,105.38999938964844,9.825064659118652,-0.26950204372406006,-0.00010075382306240499,0.7772567272186279,0.8133971095085144,0.7687270641326904,0.9236195683479309,0.29840537905693054,0.39618220925331116,0.8896439671516418,0.0
146,,,,,,,,,,,,,,,,,-4.820524215698242,2.60122942563612e-05,-0.03237061947584152,0.34754478931427,,,,,,,,,,,,,,1.1584761142730713,0.022754669189453125,325.0,0.20502787828445435,105.93000030517578,9.887852668762207,-0.2568598687648773,-5.6684617447899655e-05,0.8302837014198303,0.8522956371307373,0.7939763069152832,0.9400518536567688,0.31033244729042053,0.4049593210220337,0.9042189717292786,0.0
147,,,,,,,,,,,,,,,,,-4.813053131103516,2.60122942563612e-05,-0.03691482171416283,0.272215336561203,,,,,,,,,,,,,,1.0156738758087158,0.020723342895507812,370.0,0.2050214260816574,106.62999725341797,9.962983131408691,-0.2629251480102539,-9.995319851441309e-05,0.8153391480445862,0.824323832988739,0.752634584903717,0.9176552891731262,0.3020888566970825,0.39792680740356445,0.8971709609031677,0.0
148,,,,,,,,,,,,,,,,,-4.813309669494629,3.9018443203531206e-05,-0.029424525797367096,0.3268188238143921,,,,,,,,,,,,,,1.0580670833587646,0.021368980407714844,355.0,0.20504701137542725,107.05000305175781,10.00675106048584,-0.26820439100265503,-4.3407653720350936e-05,0.8352010846138,0.885729968547821,0.8312311768531799,0.9555232524871826,0.3344068229198456,0.42441844940185547,0.9081714749336243,0.0
149,-0.20977173745632172,-4.969581277691759e-05,0.6662907004356384,0.6953849792480469,0.6431755423545837,0.7568430304527283,0.27770930528640747,0.3339730501174927,0.7250819206237793,0.0,0.0,0.3333333432674408,0.0,0.6666666865348816,0.0,0.0,-4.80804443359375,1.7341530110570602e-05,-0.035462260246276855,0.20127063989639282,1.607375144958496,1.4158090353012085,0.46671828627586365,0.6117976903915405,2.104424238204956,1.1520791053771973,0.23142631351947784,0.5803631544113159,0.5067309141159058,4.2186713218688965,0.0,0.0,0.0,0.9926731586456299,0.0211026668548584,378.0,0.20509551465511322,107.80000305175781,10.09707260131836,-0.2592094838619232,-7.66383163863793e-05,0.8294901847839355,0.8378006815910339,0.7847313284873962,0.933999240398407,0.30766335129737854,0.39620527625083923,0.8923913836479187,0.0
150,,,,,,,,,,,,,,,,,-4.80167818069458,3.9018443203531206e-05,-0.026812897995114326,0.5370925664901733,,,,,,,,,,,,,,1.0007998943328857,0.021251916885375977,375.0,0.20515573024749756,108.72000122070312,10.19809627532959,-0.266069620847702,-4.681268546846695e-05,0.8024893403053284,0.8413453102111816,0.7788720726966858,0.9325233101844788,0.2885296046733856,0.406772255897522,0.8928243517875671,0.0
151,,,,,,,,,,,,,,,,,-4.79503059387207,2.60122942563612e-05,-0.03207506611943245,0.41517630219459534,,,,,,,,,,,,,,1.033949851989746,0.01960611343383789,364.0,0.205166295170784,108.80000305175781,10.2089204788208,-0.2620091438293457,-6.0250207752687857e-05,0.8320837020874023,0.871420681476593,0.8066466450691223,0.9440324902534485,0.29622384905815125,0.4214090406894684,0.9053112864494324,0.0
152,,,,,,,,,,,,,,,,,-4.79065465927124,2.60122942563612e-05,-0.038274314254522324,0.24966420233249664,,,,,,,,,,,,,,1.0191600322723389,0.0223848819732666,368.0,0.20522917807102203,109.72000122070312,10.308513641357422,-0.2614540159702301,-6.658737402176484e-05,0.8369024395942688,0.8818119168281555,0.807245671749115,0.9500060081481934,0.3102126717567444,0.4260624647140503,0.9099364876747131,0.0
153,,,,,,,,,,,,,,,,,-4.7798943519592285,3.9018443203531206e-05,-0.03461052104830742,0.9208673238754272,,,,,,,,,,,,,,0.9891698360443115,0.01998114585876465,380.0,0.20530793070793152,110.81999969482422,10.427531242370605,-0.25628963112831116,-8.945976878749207e-05,0.8084146976470947,0.8403305411338806,0.7666216492652893,0.9325936436653137,0.2808484733104706,0.39583620429039,0.8906605243682861,0.0
154,,,,,,,,,,,,,,,,,-4.774003028869629,2.60122942563612e-05,-0.03726613149046898,0.2652210295200348,,,,,,,,,,,,,,0.973895788192749,0.021102190017700195,385.0,0.20530134439468384,111.45999908447266,10.483283996582031,-0.26169368624687195,-7.388083031401038e-05,0.8239166140556335,0.857588529586792,0.7889062762260437,0.9395049214363098,0.31455492973327637,0.4166506826877594,0.8982107043266296,0.0
155,-0.19473762810230255,-6.896570994285867e-05,0.599445104598999,0.6275622248649597,0.5676091909408569,0.6846069097518921,0.2287205308675766,0.30757203698158264,0.658940315246582,0.0,0.0,0.25,0.0,0.75,0.0,0.0,-4.774691581726074,2.60122942563612e-05,-0.03244347125291824,0.9125597476959229,2.005953550338745,1.2713804244995117,0.45270466804504395,0.6527940034866333,2.301377296447754,1.094306230545044,0.2209368348121643,0.5712546706199646,0.55649733543396,3.5968775749206543,0.0,0.0,0.0,0.9660606384277344,0.020029306411743164,389.0,0.20530682802200317,111.48999786376953,10.484930038452148,-0.26700571179389954,-2.8780928914784454e-05,0.838338315486908,0.8519973754882812,0.7705046534538269,0.9307391047477722,0.3218059837818146,0.40417155623435974,0.8975629806518555,0.0
156,,,,,,,,,,,,,,,,,-4.770265102386475,3.9018443203531206e-05,-0.03365826979279518,0.6331799626350403,,,,,,,,,,,,,,0.9540247917175293,0.019932270050048828,394.0,0.20538777112960815,112.54000091552734,10.60141658782959,-0.26773324608802795,-8.290034747915342e-05,0.8043094277381897,0.8280888199806213,0.7503914833068848,0.9219033122062683,0.3023799955844879,0.3973885476589203,0.8846977353096008,0.0
157,-0.1756741851568222,-3.6703051591757685e-05,0.570725679397583,0.5801886320114136,0.526602029800415,0.647355318069458,0.203256756067276,0.2853255271911621,0.628124475479126,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-4.757615089416504,2.60122942563612e-05,-0.03251054510474205,0.18869711458683014,2.083709955215454,1.5638644695281982,0.5348951816558838,0.6921340227127075,2.407052516937256,1.3217177391052246,0.2610844671726227,0.6714478135108948,0.518275797367096,4.245270729064941,0.0,0.0,0.0,0.9564158916473389,0.020006179809570312,393.0,0.20544534921646118,112.66999816894531,10.616150856018066,-0.2554711103439331,-6.03055814281106e-05,0.8273105621337891,0.8381290435791016,0.7578321099281311,0.9288325309753418,0.29187461733818054,0.4005860984325409,0.8853753209114075,0.0
158,,,,,,,,,,,,,,,,,-4.75750207901001,2.60122942563612e-05,-0.036544352769851685,0.48907944560050964,,,,,,,,,,,,,,0.9714419841766357,0.020801067352294922,387.0,0.20540934801101685,112.41999816894531,10.602982521057129,-0.25810807943344116,-5.676729415426962e-05,0.8259186744689941,0.8453946113586426,0.7804710268974304,0.9270372986793518,0.33029475808143616,0.4118534028530121,0.9004802703857422,0.0
159,,,,,,,,,,,,,,,,,-4.759693145751953,2.60122942563612e-05,-0.03167121857404709,0.11005762964487076,,,,,,,,,,,,,,0.9664368629455566,0.020755767822265625,388.0,0.20542117953300476,112.41999816894531,10.602982521057129,-0.2724258005619049,-5.708496973966248e-05,0.8183183073997498,0.8842677474021912,0.8243420720100403,0.9612058997154236,0.33093246817588806,0.4348057508468628,0.8917131423950195,0.0
160,,,,,,,,,,,,,,,,,-4.756701469421387,2.60122942563612e-05,-0.035179998725652695,0.21425950527191162,,,,,,,,,,,,,,0.9439938068389893,0.020254135131835938,398.0,0.2054576724767685,112.58000183105469,10.6207914352417,-0.26560544967651367,-2.9955970603623427e-05,0.8116211295127869,0.8514666557312012,0.7830314636230469,0.9379652142524719,0.3225436508655548,0.4017387330532074,0.8847096562385559,0.0
161,,,,,,,,,,,,,,,,,-4.749050140380859,3.9018443203531206e-05,-0.03588185831904411,1.0522481203079224,,,,,,,,,,,,,,0.9209890365600586,0.020626068115234375,407.0,0.20554237067699432,112.72000122070312,10.6552734375,-0.2647012770175934,-0.00016974714526440948,0.7832818627357483,0.8033159375190735,0.7515162825584412,0.9184829592704773,0.2912473976612091,0.37452006340026855,0.8794053196907043,0.0
162,,,,,,,,,,,,,,,,,-4.730751991271973,1.7341530110570602e-05,-0.035393234342336655,0.1953272670507431,,,,,,,,,,,,,,0.9480147361755371,0.020592212677001953,396.0,0.2056986689567566,113.18000030517578,10.698100090026855,-0.2649545669555664,-2.799290268740151e-05,0.8314117789268494,0.8160362243652344,0.7356035113334656,0.9119701385498047,0.3025839328765869,0.37271738052368164,0.8791328072547913,0.0
163,,,,,,,,,,,,,,,,,-4.715406894683838,2.60122942563612e-05,-0.028953341767191887,0.5516281723976135,,,,,,,,,,,,,,0.9696059226989746,0.02105712890625,387.0,0.20575998723506927,113.36000061035156,10.695318222045898,-0.2642166018486023,-1.8944811017718166e-05,0.8388975262641907,0.8520951271057129,0.7764433026313782,0.9227378368377686,0.3067456781864166,0.4109707176685333,0.9031607508659363,0.0
164,,,,,,,,,,,,,,,,,-4.709982872009277,1.7341530110570602e-05,-0.035902414470911026,0.34224259853363037,,,,,,,,,,,,,,0.953815221786499,0.0200808048248291,394.0,0.2057785987854004,112.38999938964844,10.607975006103516,-0.2645370662212372,-0.00010064396337838843,0.8152062892913818,0.8718199729919434,0.7991603016853333,0.9522201418876648,0.27499961853027344,0.4284112751483917,0.8941375613212585,0.0
165,,,,,,,,,,,,,,,,,-4.706009864807129,3.9018443203531206e-05,-0.03476839140057564,0.3167341351509094,,,,,,,,,,,,,,0.9614520072937012,0.020391225814819336,391.0,0.20582492649555206,111.94999694824219,10.566279411315918,-0.25768911838531494,-5.54453581571579e-05,0.8270147442817688,0.8595969080924988,0.7741979956626892,0.9360138773918152,0.3170877695083618,0.4200339615345001,0.9017651677131653,0.0
166,,,,,,,,,,,,,,,,,-4.6954803466796875,2.60122942563612e-05,-0.033978741616010666,0.3692008852958679,,,,,,,,,,,,,,0.9415497779846191,0.020184040069580078,399.0,0.20592232048511505,110.8499984741211,10.469700813293457,-0.2678453326225281,-0.00014811479195486754,0.804047167301178,0.8456383347511292,0.7573668360710144,0.9340388178825378,0.29024142026901245,0.41946959495544434,0.8895476460456848,0.0
167,-0.19553376734256744,-7.85602824180387e-05,0.5973360538482666,0.6324060559272766,0.569881796836853,0.6873376965522766,0.23799054324626923,0.309786319732666,0.6601225137710571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.683873653411865,3.9018443203531206e-05,-0.03261278569698334,0.34764155745506287,2.283834934234619,1.3043698072433472,0.43727391958236694,0.625717282295227,2.255235433578491,1.074163794517517,0.21829551458358765,0.5333485007286072,0.4963849186897278,4.035311698913574,0.0,0.0,0.0,0.9693067073822021,0.02034926414489746,388.0,0.2059846669435501,111.4000015258789,10.527853965759277,-0.2657233774662018,-7.765464397380129e-05,0.8162876963615417,0.8733059763908386,0.7829914093017578,0.9389340877532959,0.3036838471889496,0.43138575553894043,0.9030272364616394,0.0
168,-0.15056467056274414,-5.9068959672003984e-05,0.47464069724082947,0.5039123296737671,0.45249423384666443,0.5458571910858154,0.1730114370584488,0.24999475479125977,0.5251730680465698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.679512977600098,1.7341530110570602e-05,-0.03580036014318466,0.2819075584411621,2.601091146469116,0.9781550765037537,0.38015636801719666,0.7049142718315125,2.410031318664551,1.0005334615707397,0.18834765255451202,0.47401273250579834,0.5390555262565613,4.86201810836792,0.0,0.0,0.0,0.9536190032958984,0.020121097564697266,394.0,0.2059740126132965,110.81999969482422,10.48305606842041,-0.26776179671287537,-7.367209036601707e-05,0.8216049075126648,0.8592898845672607,0.7636173367500305,0.935813844203949,0.28391966223716736,0.42097947001457214,0.8962576985359192,0.0
169,,,,,,,,,,,,,,,,,-4.680042743682861,2.60122942563612e-05,-0.033698245882987976,0.34527698159217834,,,,,,,,,,,,,,0.9476358890533447,0.0209352970123291,396.0,0.20599403977394104,110.61000061035156,10.468178749084473,-0.26211878657341003,-0.0001280774740735069,0.8027525544166565,0.8428005576133728,0.7565383911132812,0.9308595657348633,0.2922171354293823,0.42495450377464294,0.8968275189399719,0.0
170,,,,,,,,,,,,,,,,,-4.6756720542907715,2.60122942563612e-05,-0.041423115879297256,0.19925463199615479,,,,,,,,,,,,,,0.9836771488189697,0.021441936492919922,382.0,0.20603328943252563,109.93000030517578,10.418267250061035,-0.2790146768093109,-0.00010619581007631496,0.814243733882904,0.8767704963684082,0.7888941764831543,0.9523923397064209,0.3184712827205658,0.4427741765975952,0.8945885300636292,0.0
171,,,,,,,,,,,,,,,,,-4.67093563079834,3.9018443203531206e-05,-0.03233182430267334,0.13611142337322235,,,,,,,,,,,,,,1.0052337646484375,0.02015399932861328,374.0,0.2060592919588089,110.19999694824219,10.435535430908203,-0.26633384823799133,-0.00013150299491826445,0.8369616866111755,0.8832070231437683,0.7991244196891785,0.9518634676933289,0.3183346092700958,0.44561782479286194,0.8966478705406189,0.0
172,,,,,,,,,,,,,,,,,-4.67111873626709,2.60122942563612e-05,-0.037971381098032,0.3277789056301117,,,,,,,,,,,,,,0.9130496978759766,0.02004718780517578,411.0,0.2060350477695465,109.87000274658203,10.400602340698242,-0.2689470648765564,-0.00010438683239044622,0.7934233546257019,0.8068318367004395,0.7229498028755188,0.920915424823761,0.26404574513435364,0.3927365243434906,0.8581556677818298,0.0
173,,,,,,,,,,,,,,,,,-4.673619747161865,2.60122942563612e-05,-0.03358239307999611,0.28102752566337585,,,,,,,,,,,,,,0.9264850616455078,0.02016425132751465,405.0,0.20603232085704803,109.81999969482422,10.399569511413574,-0.27461162209510803,-0.00015935744158923626,0.774398148059845,0.7882369160652161,0.7010003924369812,0.8985896110534668,0.24992704391479492,0.3918910026550293,0.8683422207832336,0.0
174,,,,,,,,,,,,,,,,,-4.674131393432617,2.60122942563612e-05,-0.03640371188521385,0.25943800806999207,,,,,,,,,,,,,,0.984766960144043,0.02055501937866211,381.0,0.20601873099803925,109.7699966430664,10.388882637023926,-0.26894044876098633,-6.864974420750514e-05,0.8460847735404968,0.8914254307746887,0.7837027907371521,0.9492287635803223,0.2943551540374756,0.440786212682724,0.896043062210083,0.0
175,,,,,,,,,,,,,,,,,-4.678786277770996,2.60122942563612e-05,-0.0289504025131464,0.3150385916233063,,,,,,,,,,,,,,1.136064052581787,0.023361921310424805,331.0,0.20596835017204285,109.7300033569336,10.377138137817383,-0.26368770003318787,-8.027791045606136e-05,0.8447330594062805,0.8812925219535828,0.7805204391479492,0.9450437426567078,0.28823715448379517,0.43263518810272217,0.8987874388694763,0.0
176,,,,,,,,,,,,,,,,,-4.681556701660156,1.7341530110570602e-05,-0.03758860379457474,0.2698240280151367,,,,,,,,,,,,,,0.9753279685974121,0.019991636276245117,385.0,0.20599164068698883,109.5999984741211,10.371305465698242,-0.273083359003067,-0.00020765983208548278,0.7790097594261169,0.8242039680480957,0.7386324405670166,0.9313791394233704,0.2510555684566498,0.41991114616394043,0.8761243224143982,0.0
177,-0.19534866511821747,-0.0001021349016809836,0.558678388595581,0.5823200941085815,0.513698399066925,0.6518369317054749,0.18560843169689178,0.2894621193408966,0.6206573843955994,0.0,0.0,0.5,0.0,0.75,0.0,0.0,-4.680192947387695,3.9018443203531206e-05,-0.036020223051309586,0.32386231422424316,2.9735493659973145,1.4282160997390747,0.5248638987541199,0.7700947523117065,2.8081140518188477,1.3315573930740356,0.2727377116680145,0.6919154524803162,0.5658066868782043,5.019021987915039,0.0,0.0,0.0,0.9472830295562744,0.02103400230407715,396.0,0.20596379041671753,109.43000030517578,10.321565628051758,-0.262797474861145,-7.442425703629851e-05,0.7917011380195618,0.7901167273521423,0.6969709992408752,0.8987025618553162,0.24763870239257812,0.38122865557670593,0.8604713082313538,0.0
178,,,,,,,,,,,,,,,,,-4.684720993041992,2.60122942563612e-05,-0.03272891789674759,0.21925297379493713,,,,,,,,,,,,,,1.013329029083252,0.021593093872070312,371.0,0.20595237612724304,109.08000183105469,10.280624389648438,-0.2702938914299011,-7.210682815639302e-05,0.8080345988273621,0.836859405040741,0.7552207112312317,0.9214973449707031,0.29788509011268616,0.4180169999599457,0.8878671526908875,0.0
179,-0.18591327965259552,-0.00013540680811274797,0.5434810519218445,0.5424524545669556,0.49471399188041687,0.6183258295059204,0.2004585713148117,0.2637159824371338,0.5908685922622681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.684804439544678,2.60122942563612e-05,-0.04139672592282295,0.09140115976333618,2.429745674133301,1.9441070556640625,0.622665524482727,0.9915785193443298,2.908329725265503,1.6699227094650269,0.3404586911201477,0.8887199759483337,0.5467962026596069,4.417967319488525,0.0,0.0,0.0,1.026550054550171,0.02109694480895996,366.0,0.20595410466194153,108.9800033569336,10.266584396362305,-0.26760590076446533,-0.00016769475769251585,0.8208631873130798,0.8543969988822937,0.7539129257202148,0.9397409558296204,0.2676568925380707,0.4213567078113556,0.8768332600593567,0.0
180,,,,,,,,,,,,,,,,,-4.68402099609375,2.60122942563612e-05,-0.03709185868501663,0.08964140713214874,,,,,,,,,,,,,,1.009247064590454,0.02114582061767578,372.0,0.20597058534622192,108.52999877929688,10.186715126037598,-0.2641391158103943,-0.00011147083569085225,0.7735784649848938,0.7884897589683533,0.7121620774269104,0.8987085819244385,0.2536040246486664,0.3948657512664795,0.8781382441520691,0.0
181,,,,,,,,,,,,,,,,,-4.684378623962402,2.60122942563612e-05,-0.0321674719452858,0.08270499110221863,,,,,,,,,,,,,,1.0870540142059326,0.032816171646118164,342.0,0.20593611896038055,107.98999786376953,10.129878044128418,-0.26354750990867615,-0.000173092310433276,0.8124352097511292,0.8460738658905029,0.7326576709747314,0.9381082653999329,0.25588950514793396,0.4314534366130829,0.8786824345588684,0.0
182,,,,,,,,,,,,,,,,,-4.687699317932129,3.9018443203531206e-05,-0.03807657212018967,0.23068074882030487,,,,,,,,,,,,,,1.027221918106079,0.021255016326904297,366.0,0.20594550669193268,107.72000122070312,10.084111213684082,-0.2716551125049591,-4.514997635851614e-05,0.8084257245063782,0.8104508519172668,0.7170798778533936,0.9039885401725769,0.2849864661693573,0.3962477743625641,0.8800811767578125,0.0
183,,,,,,,,,,,,,,,,,-4.682669639587402,2.60122942563612e-05,-0.03875777870416641,0.24148231744766235,,,,,,,,,,,,,,1.0341439247131348,0.021413087844848633,363.0,0.20599527657032013,107.48999786376953,10.05910587310791,-0.2701207399368286,-0.0002019864768953994,0.803178608417511,0.8671430945396423,0.7799379825592041,0.950005292892456,0.27171969413757324,0.4452921450138092,0.8898301720619202,0.0
184,-0.24551787972450256,-0.00012123560009058565,0.738994836807251,0.7675830721855164,0.6685716509819031,0.8355096578598022,0.19189368188381195,0.38879895210266113,0.796750545501709,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-4.67712926864624,2.60122942563612e-05,-0.029605049639940262,0.3496524691581726,1.9591563940048218,1.3999600410461426,0.4681025743484497,0.7848482131958008,2.378162384033203,1.1778082847595215,0.23958444595336914,0.6196075081825256,0.5367327928543091,5.745835304260254,0.0,0.0,0.0,1.06065034866333,0.02125072479248047,354.0,0.20601101219654083,107.66999816894531,10.067841529846191,-0.2715773284435272,-6.745499558746815e-05,0.8349418044090271,0.856184720993042,0.757652997970581,0.9401943683624268,0.2667466104030609,0.4225722849369049,0.8832477927207947,0.0
185,,,,,,,,,,,,,,,,,-4.6758880615234375,2.60122942563612e-05,-0.028694890439510345,0.4526296555995941,,,,,,,,,,,,,,0.9954929351806641,0.02082204818725586,377.0,0.20602872967720032,107.61000061035156,10.047176361083984,-0.26648154854774475,-0.00014979211846366525,0.7830163836479187,0.7712621092796326,0.6777029633522034,0.8989691734313965,0.24873781204223633,0.3847568929195404,0.8702566623687744,0.0
186,,,,,,,,,,,,,,,,,-4.668945789337158,2.60122942563612e-05,-0.03832506015896797,0.3358980119228363,,,,,,,,,,,,,,1.0364890098571777,0.020684003829956055,363.0,0.20611274242401123,108.37999725341797,10.108762741088867,-0.26774314045906067,-7.796797581249848e-05,0.7982595562934875,0.7895026206970215,0.7105371356010437,0.8988955616950989,0.2614741027355194,0.3876400887966156,0.8678036332130432,0.0
187,-0.1954159140586853,-7.501761137973517e-05,0.5748734474182129,0.5837486982345581,0.5108547210693359,0.6546738147735596,0.18443873524665833,0.2908572256565094,0.626309871673584,0.0,0.0,0.75,0.0,0.25,0.0,0.0,-4.6538987159729,3.9018443203531206e-05,-0.03476670756936073,0.26792770624160767,2.2799220085144043,1.6371665000915527,0.5549911260604858,0.8022981882095337,2.388561725616455,1.4025602340698242,0.28168684244155884,0.7359986901283264,0.5109626650810242,3.6720023155212402,0.0,0.0,0.0,1.0169360637664795,0.02047586441040039,370.0,0.2062516063451767,108.61000061035156,10.113972663879395,-0.268418550491333,-5.925215009483509e-05,0.8520863056182861,0.8799004554748535,0.7610023021697998,0.9335436224937439,0.29345259070396423,0.44601932168006897,0.8997571468353271,0.0
188,,,,,,,,,,,,,,,,,-4.6327805519104,1.7341530110570602e-05,-0.030182944610714912,0.6516432762145996,,,,,,,,,,,,,,0.973858118057251,0.02089381217956543,386.0,0.20638656616210938,108.8499984741211,10.142768859863281,-0.26526209712028503,-0.0001501372316852212,0.8207263350486755,0.8914505839347839,0.7881248593330383,0.958338737487793,0.2683330178260803,0.45943406224250793,0.8903180956840515,0.0
189,,,,,,,,,,,,,,,,,-4.618505001068115,3.9018443203531206e-05,-0.028061429038643837,0.5521891713142395,,,,,,,,,,,,,,0.9442298412322998,0.02105116844177246,397.0,0.20648491382598877,108.63999938964844,10.12153148651123,-0.2634483277797699,-0.00011091268243035302,0.805305540561676,0.863915741443634,0.7748766541481018,0.9494840502738953,0.2656165361404419,0.44065093994140625,0.8822224736213684,0.0
190,,,,,,,,,,,,,,,,,-4.605075359344482,1.7341530110570602e-05,-0.0340142585337162,0.43479984998703003,,,,,,,,,,,,,,0.9552953243255615,0.020664691925048828,393.0,0.20655016601085663,108.97000122070312,10.143442153930664,-0.27118441462516785,-0.0001229783083545044,0.7949711680412292,0.8133971095085144,0.7254918217658997,0.9219223856925964,0.2396187037229538,0.40658068656921387,0.872383177280426,0.0
191,-0.21114614605903625,-8.801018702797592e-05,0.6415572762489319,0.6747124195098877,0.604461669921875,0.7371302843093872,0.21746525168418884,0.341495156288147,0.6962859034538269,0.0,0.0,0.375,0.0,0.5,0.0,0.125,-4.601978302001953,3.9018443203531206e-05,-0.030907349660992622,0.9813621044158936,2.1100010871887207,1.1615759134292603,0.4086562991142273,0.7571709752082825,2.2953310012817383,1.0377839803695679,0.21503999829292297,0.5604819655418396,0.5272727012634277,4.750515937805176,0.0,0.0,0.0,0.9664039611816406,0.0212860107421875,388.0,0.20652073621749878,109.22000122070312,10.172638893127441,-0.2699097692966461,-6.496026617242023e-05,0.8095684051513672,0.8076217770576477,0.7259395718574524,0.9003017544746399,0.27096396684646606,0.39615416526794434,0.8849990963935852,0.0
192,,,,,,,,,,,,,,,,,-4.607266426086426,2.60122942563612e-05,-0.027832798659801483,0.21730954945087433,,,,,,,,,,,,,,1.0295641422271729,0.021411895751953125,365.0,0.2064945548772812,109.11000061035156,10.158300399780273,-0.26093241572380066,-0.00010515063331695274,0.8579716682434082,0.9179019331932068,0.8060330748558044,0.9632632732391357,0.2778547704219818,0.46810421347618103,0.9030265808105469,0.0
