iteration,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Reward/motion_world_foot_pos,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/joint_limit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel,reward/motion_world_foot_pos
40,,,,,,,,,,,,,,,,,,,-25.375070571899414,2.2500000341096893e-05,-0.029989093542099,1.6449847221374512,,,,,,,,,,,,,,9.102871894836426,0.022738933563232422,21.0,0.10088440775871277,149.25999450683594,18.916608810424805,-0.06037350371479988,0.0,0.9723315238952637,0.9609389305114746,0.9577707648277283,0.9833387732505798,0.47836998105049133,0.4814484417438507,0.9889473915100098,0.0,0.8465628623962402
41,,,,,,,,,,,,,,,,,,,-25.38745880126953,1.4999999621068127e-05,-0.03612503409385681,0.17494405806064606,,,,,,,,,,,,,,8.776634216308594,0.021046876907348633,21.0,0.100843645632267,150.64706420898438,19.108592987060547,-0.06551376730203629,-2.7605414842923892e-08,0.9868507385253906,0.9951478838920593,0.9843125343322754,0.9988272786140442,0.49465009570121765,0.4984772205352783,0.9832428097724915,0.0,0.7131314873695374
42,,,,,,,,,,,,,,,,,,,-25.39303207397461,2.2500000341096893e-05,-0.03583342954516411,0.1652469038963318,,,,,,,,,,,,,,8.108609199523926,0.0172579288482666,23.0,0.10086000710725784,150.64706420898438,19.108592987060547,-0.061469536274671555,-4.926975805119582e-08,0.978979766368866,0.9918432235717773,0.9775872230529785,0.9978205561637878,0.49096235632896423,0.4952566623687744,0.9774044156074524,0.0,0.6048389077186584
43,,,,,,,,,,,,,,,,,,,-25.38898277282715,1.4999999621068127e-05,-0.044085245579481125,0.176031231880188,,,,,,,,,,,,,,8.051874160766602,0.01661992073059082,23.0,0.10085699707269669,150.64706420898438,19.108592987060547,-0.058647602796554565,0.0,0.9810075759887695,0.9926614165306091,0.974925696849823,0.9970342516899109,0.48886677622795105,0.49253201484680176,0.9810133576393127,0.0,0.6775299906730652
44,-0.010429197922348976,0.0,0.17662183940410614,0.17695575952529907,0.17692680656909943,0.17712871730327606,0.08846370875835419,0.08856607973575592,0.17690198123455048,0.0,0.1771169900894165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-25.38962173461914,2.2500000341096893e-05,-0.034363389015197754,0.13980422914028168,0.4387006163597107,0.04421239718794823,0.0031199194490909576,0.027385270223021507,0.2670101821422577,0.04670605808496475,0.004027028102427721,0.02532523311674595,0.05832488834857941,0.5655395984649658,1.0,0.5,0.09090909361839294,7.6316680908203125,0.017372846603393555,25.0,0.10086964070796967,149.53846740722656,18.989133834838867,-0.06202109158039093,0.0,0.977893054485321,0.9866259098052979,0.9517970085144043,0.9938225746154785,0.4813500642776489,0.4849812090396881,0.965186357498169,0.0,0.6969528794288635
45,,,,,,,,,,,,,,,,,,,-25.38319206237793,1.4999999621068127e-05,-0.03802643343806267,3.0022730827331543,,,,,,,,,,,,,,7.302104949951172,0.016304969787597656,26.0,0.10090642422437668,150.0,19.082401275634766,-0.06317264586687088,-5.7130506547764526e-08,0.9633472561836243,0.9365634918212891,0.8859489560127258,0.9676244854927063,0.4554916322231293,0.45038917660713196,0.9442511200904846,0.0,0.6367484331130981
46,,,,,,,,,,,,,,,,,,,-25.369792938232422,2.2500000341096893e-05,-0.036428771913051605,0.13880503177642822,,,,,,,,,,,,,,7.472458839416504,0.02363109588623047,25.0,0.10096416622400284,147.57142639160156,18.776283264160156,-0.062338024377822876,0.0,0.9852283596992493,0.9903567433357239,0.9504781365394592,0.993973433971405,0.48401132225990295,0.48460760712623596,0.9613946080207825,0.0,0.6464157700538635
47,,,,,,,,,,,,,,,,,,,-25.352901458740234,2.2500000341096893e-05,-0.031194770708680153,0.133914053440094,,,,,,,,,,,,,,7.225452899932861,0.017432212829589844,26.0,0.10102368146181107,147.57142639160156,18.776283264160156,-0.060827892273664474,0.0,0.9714367985725403,0.9282090663909912,0.8664121627807617,0.9681642055511475,0.44829750061035156,0.43810877203941345,0.943499743938446,0.0,0.5442731976509094
48,,,,,,,,,,,,,,,,,,,-25.341890335083008,2.2500000341096893e-05,-0.03378518670797348,2.529672622680664,,,,,,,,,,,,,,8.586677551269531,0.018375158309936523,22.0,0.10104034841060638,146.57627868652344,18.617761611938477,-0.06211751699447632,-1.5246001794366748e-07,0.9683231711387634,0.9503142237663269,0.911578893661499,0.9731245040893555,0.46374431252479553,0.46364927291870117,0.9572154879570007,0.0,0.6266346573829651
49,,,,,,,,,,,,,,,,,,,-25.338716506958008,1.4999999621068127e-05,-0.035166069865226746,0.1584816724061966,,,,,,,,,,,,,,7.287491798400879,0.01612710952758789,26.0,0.10104410350322723,146.57627868652344,18.617761611938477,-0.06161079183220863,0.0,0.9679956436157227,0.9449543356895447,0.8938234448432922,0.9760231375694275,0.45574280619621277,0.45206114649772644,0.9552212357521057,0.0,0.4429549276828766
50,,,,,,,,,,,,,,,,,,,-25.33500099182129,1.4999999621068127e-05,-0.03474713861942291,3.5908191204071045,,,,,,,,,,,,,,7.907304763793945,0.019688129425048828,24.0,0.10107684880495071,145.2458953857422,18.411848068237305,-0.0622226856648922,-1.38223938961346e-07,0.9557239413261414,0.9258852601051331,0.9020773768424988,0.9674412608146667,0.45365265011787415,0.4582991898059845,0.9629499316215515,0.0,0.5302209258079529
51,,,,,,,,,,,,,,,,,,,-25.32270050048828,3.3749998692655936e-05,-0.028624046593904495,2.7891836166381836,,,,,,,,,,,,,,8.089164733886719,0.01833486557006836,23.0,0.10114256292581558,149.59375,18.93993377685547,-0.06046612560749054,0.0,0.9641799330711365,0.9421760439872742,0.9230231642723083,0.9788230061531067,0.4646303653717041,0.4669487774372101,0.9701390862464905,0.0,0.5502027869224548
52,,,,,,,,,,,,,,,,,,,-25.300382614135742,1.4999999621068127e-05,-0.034975942224264145,0.1287393718957901,,,,,,,,,,,,,,7.885563850402832,0.01752305030822754,24.0,0.10120194405317307,149.59375,18.93993377685547,-0.058845292776823044,0.0,0.9809100031852722,0.9880108833312988,0.9634058475494385,0.9953189492225647,0.4878818988800049,0.4879758656024933,0.971440315246582,0.0,0.6023698449134827
53,,,,,,,,,,,,,,,,,,,-25.29167938232422,1.4999999621068127e-05,-0.02687115967273712,0.15123498439788818,,,,,,,,,,,,,,7.2477569580078125,0.016113996505737305,26.0,0.10121862590312958,149.59375,18.93993377685547,-0.06147542595863342,-2.4454145375329972e-08,0.970912754535675,0.9423044323921204,0.8834176659584045,0.9725179672241211,0.45509812235832214,0.4527468979358673,0.9407610297203064,0.0,0.5233173370361328
54,,,,,,,,,,,,,,,,,,,-25.28311538696289,2.2500000341096893e-05,-0.028476526960730553,3.1856589317321777,,,,,,,,,,,,,,7.8116068840026855,0.01804494857788086,24.0,0.10126744955778122,149.51515197753906,18.91029930114746,-0.06413372606039047,-7.199987805961428e-08,0.9596380591392517,0.9237809777259827,0.8823659420013428,0.9693459868431091,0.45167890191078186,0.45398250222206116,0.9479677677154541,0.0,0.6125931739807129
55,-0.011543290689587593,0.0,0.1880057156085968,0.18270617723464966,0.17805495858192444,0.18932579457759857,0.09026133269071579,0.09012147784233093,0.18743076920509338,0.0,0.14593183994293213,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-25.269285202026367,2.2500000341096893e-05,-0.03393648564815521,2.3067586421966553,1.1066654920578003,0.8000475168228149,0.24771155416965485,0.32340192794799805,1.1354154348373413,0.662379264831543,0.11207468807697296,0.3311038613319397,0.26792994141578674,1.2084952592849731,1.0,0.5,0.09090909361839294,8.57880687713623,0.01822686195373535,22.0,0.10131361335515976,148.10293579101562,18.737146377563477,-0.06368754059076309,0.0,0.9643015265464783,0.9461100697517395,0.9206458926200867,0.9785158038139343,0.46388593316078186,0.4659455716609955,0.9711012244224548,0.0,0.6436709761619568
56,,,,,,,,,,,,,,,,,,,-25.25787925720215,2.2500000341096893e-05,-0.03807128593325615,0.15071280300617218,,,,,,,,,,,,,,11.294238090515137,0.028475046157836914,16.0,0.10134363919496536,147.840576171875,18.724035263061523,-0.06278342753648758,0.0,0.9761543869972229,0.9709103107452393,0.9407041668891907,0.9859358668327332,0.47429847717285156,0.47197961807250977,0.9762335419654846,0.0,0.6782231330871582
57,,,,,,,,,,,,,,,,,,,-25.252269744873047,1.4999999621068127e-05,-0.027127565816044807,1.8549410104751587,,,,,,,,,,,,,,7.899541854858398,0.021265268325805664,24.0,0.10135626792907715,148.85714721679688,18.827518463134766,-0.062081124633550644,-1.1778280395446927e-07,0.9735226631164551,0.9620065689086914,0.947709858417511,0.9807499051094055,0.47456398606300354,0.47789570689201355,0.9765908718109131,0.0,0.6438032984733582
58,,,,,,,,,,,,,,,,,,,-25.246578216552734,2.2500000341096893e-05,-0.03166419640183449,0.08172336965799332,,,,,,,,,,,,,,7.95559024810791,0.016620874404907227,24.0,0.10139056295156479,148.85714721679688,18.827518463134766,-0.06017005071043968,0.0,0.9816948771476746,0.9883220195770264,0.9642432332038879,0.996076762676239,0.48425689339637756,0.49411821365356445,0.9693222641944885,0.0,0.5902734994888306
59,,,,,,,,,,,,,,,,,,,-25.236391067504883,1.4999999621068127e-05,-0.03320583701133728,2.5612258911132812,,,,,,,,,,,,,,7.712173938751221,0.016045093536376953,24.0,0.1014251708984375,150.5616455078125,19.035518646240234,-0.062499016523361206,0.0,0.9679398536682129,0.9396049380302429,0.9123806357383728,0.9772452712059021,0.4617021977901459,0.4631509482860565,0.9677518010139465,0.0,0.4295800030231476
60,,,,,,,,,,,,,,,,,,,-25.228422164916992,3.3749998692655936e-05,-0.023755209520459175,2.4736218452453613,,,,,,,,,,,,,,7.7397871017456055,0.015887022018432617,24.0,0.10144282132387161,149.8378448486328,18.932649612426758,-0.059084340929985046,0.0,0.9692482352256775,0.9458561539649963,0.9300362467765808,0.9797666668891907,0.4683212339878082,0.4696413576602936,0.9787328839302063,0.0,0.5183399319648743
61,,,,,,,,,,,,,,,,,,,-25.224842071533203,2.2500000341096893e-05,-0.04292979836463928,0.16155704855918884,,,,,,,,,,,,,,7.699040412902832,0.0162198543548584,24.0,0.10145635902881622,149.6666717529297,18.932727813720703,-0.06237490847706795,0.0,0.9776697158813477,0.9916091561317444,0.983198344707489,0.9985367655754089,0.49192413687705994,0.4983459413051605,0.9827747941017151,0.0,0.5094354748725891
62,,,,,,,,,,,,,,,,,,,-25.218416213989258,1.4999999621068127e-05,-0.03991422802209854,0.14699654281139374,,,,,,,,,,,,,,7.829442977905273,0.016438961029052734,24.0,0.10147815942764282,149.6666717529297,18.932727813720703,-0.05827166512608528,-2.636544671474894e-08,0.9780654311180115,0.9914577007293701,0.9841923117637634,0.9983846545219421,0.49226388335227966,0.49767449498176575,0.9850919842720032,0.0,0.5231310725212097
63,,,,,,,,,,,,,,,,,,,-25.212949752807617,2.2500000341096893e-05,-0.03683530166745186,0.16635209321975708,,,,,,,,,,,,,,8.522132873535156,0.01783919334411621,22.0,0.1014988124370575,150.6842041015625,19.077213287353516,-0.059448178857564926,0.0,0.9785744547843933,0.99151611328125,0.9833925366401672,0.9984477162361145,0.49143943190574646,0.4974324703216553,0.9852874279022217,0.0,0.5202741026878357
64,,,,,,,,,,,,,,,,,,,-25.214250564575195,2.2500000341096893e-05,-0.03393971920013428,0.08086271584033966,,,,,,,,,,,,,,7.372558116912842,0.016284942626953125,25.0,0.10146278887987137,150.6842041015625,19.077213287353516,-0.06309038400650024,0.0,0.9790670871734619,0.9908819198608398,0.9675891995429993,0.9967573285102844,0.48947611451148987,0.4929782450199127,0.9697017669677734,0.0,0.4143320620059967
65,,,,,,,,,,,,,,,,,,,-25.22224235534668,2.2500000341096893e-05,-0.03683648630976677,0.0990196093916893,,,,,,,,,,,,,,7.433646202087402,0.023782730102539062,25.0,0.10145601630210876,150.6842041015625,19.077213287353516,-0.06095890700817108,-2.1033195185538034e-09,0.9754867553710938,0.9832658767700195,0.9401488900184631,0.9920223355293274,0.4733659327030182,0.48424503207206726,0.960233211517334,0.0,0.368088036775589
66,,,,,,,,,,,,,,,,,,,-25.224594116210938,3.3749998692655936e-05,-0.02634155936539173,3.2417426109313965,,,,,,,,,,,,,,7.097209930419922,0.015959739685058594,26.0,0.10143880546092987,150.63636779785156,19.06632423400879,-0.06353982537984848,0.0,0.9511199593544006,0.9274366497993469,0.8572958111763,0.9637901782989502,0.4263814389705658,0.4392375946044922,0.9543218612670898,0.0,0.2241356372833252
67,,,,,,,,,,,,,,,,,,,-25.22803497314453,1.4999999621068127e-05,-0.0312965102493763,3.9083666801452637,,,,,,,,,,,,,,7.492031097412109,0.016095876693725586,25.0,0.10144264250993729,151.8333282470703,19.18385124206543,-0.06459859758615494,0.0,0.9460840821266174,0.9381950497627258,0.8809530138969421,0.9668034911155701,0.43988558650016785,0.4552231729030609,0.9542950987815857,0.0,0.3510147035121918
68,-0.02695828676223755,-1.9230350645216276e-10,0.42512738704681396,0.4252808690071106,0.4155382215976715,0.4338095784187317,0.20793400704860687,0.21137629449367523,0.42839375138282776,0.0,0.15989094972610474,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-25.224843978881836,2.2500000341096893e-05,-0.03580886870622635,6.609071731567383,1.5443947315216064,0.8038427829742432,0.2652474641799927,0.43942388892173767,1.5406317710876465,0.704151451587677,0.13237380981445312,0.3967602550983429,0.30919113755226135,1.6952760219573975,1.0,0.5,0.09090909361839294,7.592654705047607,0.016681194305419922,25.0,0.10146436840295792,155.69512939453125,19.620939254760742,-0.06291469931602478,0.0,0.9405017495155334,0.8938419222831726,0.8531544804573059,0.9477400779724121,0.42677041888237,0.43281224370002747,0.9625937342643738,0.0,0.44572731852531433
69,,,,,,,,,,,,,,,,,,,-25.22124671936035,1.4999999621068127e-05,-0.031943365931510925,0.15023399889469147,,,,,,,,,,,,,,7.941265106201172,0.015960216522216797,24.0,0.10146591812372208,155.69512939453125,19.620939254760742,-0.06111250817775726,0.0,0.9902136921882629,0.99658203125,0.990932047367096,0.9992818832397461,0.49542200565338135,0.4994440972805023,0.9902899265289307,0.0,0.6826255917549133
70,,,,,,,,,,,,,,,,,,,-25.22093963623047,2.2500000341096893e-05,-0.026225406676530838,0.11916255205869675,,,,,,,,,,,,,,7.9897589683532715,0.018371105194091797,23.0,0.1014658585190773,156.83132934570312,19.76254653930664,-0.05972698703408241,0.0,0.9856571555137634,0.9940207600593567,0.9729617238044739,0.99811190366745,0.49253687262535095,0.4967331886291504,0.9720564484596252,0.0,0.7069914937019348
71,,,,,,,,,,,,,,,,,,,-25.221464157104492,2.2500000341096893e-05,-0.03656245768070221,0.0814930871129036,,,,,,,,,,,,,,9.591582298278809,0.019199848175048828,19.0,0.10146919637918472,154.9058837890625,19.540794372558594,-0.05929708480834961,0.0,0.9867779612541199,0.9877027869224548,0.9545714855194092,0.9940309524536133,0.48646077513694763,0.4855909049510956,0.9697823524475098,0.0,0.6506256461143494
72,,,,,,,,,,,,,,,,,,,-25.218708038330078,2.2500000341096893e-05,-0.03500695899128914,2.8952620029449463,,,,,,,,,,,,,,7.795516014099121,0.016047239303588867,24.0,0.10148732364177704,153.79310607910156,19.405868530273438,-0.06202399358153343,0.0,0.9712724089622498,0.9370691776275635,0.8999743461608887,0.9718291163444519,0.45974722504615784,0.44913220405578613,0.971767008304596,0.0,0.5221128463745117
73,,,,,,,,,,,,,,,,,,,-25.204879760742188,2.2500000341096893e-05,-0.027403449639678,2.623311758041382,,,,,,,,,,,,,,8.183801651000977,0.017174720764160156,23.0,0.10157547891139984,154.77272033691406,19.51278305053711,-0.06317568570375443,-3.688400340706721e-08,0.9727911949157715,0.9547843933105469,0.936579704284668,0.9778696894645691,0.4725067615509033,0.4707575738430023,0.9731774926185608,0.0,0.586948573589325
74,,,,,,,,,,,,,,,,,,,-25.180158615112305,2.2500000341096893e-05,-0.03390512615442276,0.12150675803422928,,,,,,,,,,,,,,7.945220947265625,0.017125844955444336,24.0,0.10164521634578705,154.77272033691406,19.51278305053711,-0.06258665025234222,0.0,0.9773221015930176,0.9887070059776306,0.9717137217521667,0.9969103932380676,0.48700132966041565,0.4953683316707611,0.9794428944587708,0.0,0.5905256867408752
75,,,,,,,,,,,,,,,,,,,-25.163232803344727,2.2500000341096893e-05,-0.032701872289180756,2.835142135620117,,,,,,,,,,,,,,7.620080947875977,0.018883228302001953,25.0,0.10170269757509232,154.9213409423828,19.53192138671875,-0.06276885420084,0.0,0.9597070217132568,0.9406229853630066,0.9199671745300293,0.9790485501289368,0.46440353989601135,0.46730709075927734,0.9691698551177979,0.0,0.6135034561157227
76,,,,,,,,,,,,,,,,,,,-25.1451473236084,2.2500000341096893e-05,-0.04234306514263153,0.0738597959280014,,,,,,,,,,,,,,7.765069007873535,0.015902042388916016,24.0,0.1017552986741066,155.46665954589844,19.58860969543457,-0.06295643746852875,0.0,0.973720371723175,0.977392852306366,0.9596150517463684,0.9940069317817688,0.4828546345233917,0.4882065951824188,0.9775347709655762,0.0,0.6848286986351013
77,,,,,,,,,,,,,,,,,,,-25.124279022216797,3.3749998692655936e-05,-0.03135111182928085,2.2414727210998535,,,,,,,,,,,,,,7.932170867919922,0.015873193740844727,24.0,0.10188854485750198,156.1521759033203,19.678512573242188,-0.06515205651521683,0.0,0.9673106074333191,0.9499556422233582,0.9329892992973328,0.9802520871162415,0.469939261674881,0.47364750504493713,0.9743667244911194,0.0,0.6438650488853455
78,,,,,,,,,,,,,,,,,,,-25.08536148071289,1.4999999621068127e-05,-0.035856906324625015,0.08857980370521545,,,,,,,,,,,,,,9.9729642868042,0.019736051559448242,19.0,0.10196341574192047,156.1521759033203,19.678512573242188,-0.06024395301938057,0.0,0.9787461161613464,0.9783080220222473,0.961121141910553,0.9935987591743469,0.48229578137397766,0.48695671558380127,0.9794943332672119,0.0,0.6713685989379883
79,,,,,,,,,,,,,,,,,,,-25.07883071899414,3.3749998692655936e-05,-0.03038543462753296,2.0804641246795654,,,,,,,,,,,,,,8.20963191986084,0.018285036087036133,23.0,0.10195370018482208,155.03192138671875,19.540016174316406,-0.06384671479463577,0.0,0.9649317860603333,0.9515963196754456,0.9452012181282043,0.9819614887237549,0.47239887714385986,0.4764232933521271,0.9856048226356506,0.0,0.7606582641601562
80,,,,,,,,,,,,,,,,,,,-25.07646369934082,1.4999999621068127e-05,-0.04611900448799133,0.09976264834403992,,,,,,,,,,,,,,7.906546592712402,0.016176223754882812,24.0,0.10199014842510223,155.03192138671875,19.540016174316406,-0.06105240806937218,0.0,0.9723480343818665,0.9890373349189758,0.9772181510925293,0.9984839558601379,0.4888968765735626,0.4987393915653229,0.9775702357292175,0.0,0.7859509587287903
81,,,,,,,,,,,,,,,,,,,-25.064132690429688,2.2500000341096893e-05,-0.03183097764849663,0.11078697443008423,,,,,,,,,,,,,,7.862870216369629,0.02624821662902832,24.0,0.10203098505735397,154.875,19.531923294067383,-0.06583943217992783,0.0,0.9733257293701172,0.9764609336853027,0.9498032927513123,0.9933649897575378,0.4800855815410614,0.4876929819583893,0.9687736630439758,0.0,0.6334213614463806
82,,,,,,,,,,,,,,,,,,,-25.05598258972168,1.4999999621068127e-05,-0.0335129052400589,2.071672201156616,,,,,,,,,,,,,,8.16856575012207,0.017937898635864258,23.0,0.10204806178808212,156.2653045654297,19.72735595703125,-0.06329429894685745,0.0,0.954850435256958,0.9125638008117676,0.8889698386192322,0.9679660797119141,0.4498482644557953,0.44892799854278564,0.9672238230705261,0.0,0.6037318706512451
83,,,,,,,,,,,,,,,,,,,-25.048368453979492,3.3749998692655936e-05,-0.02108783647418022,0.6514867544174194,,,,,,,,,,,,,,7.961179733276367,0.016190052032470703,24.0,0.10209311544895172,156.4242401123047,19.744781494140625,-0.06389296054840088,0.0,0.9667253494262695,0.9770913124084473,0.9706202149391174,0.9920051693916321,0.48401710391044617,0.4920792281627655,0.9834375381469727,0.0,0.5038564801216125
84,,,,,,,,,,,,,,,,,,,-25.0354061126709,1.4999999621068127e-05,-0.044106997549533844,0.11044950038194656,,,,,,,,,,,,,,8.093550682067871,0.02128291130065918,23.0,0.10212624073028564,156.5800018310547,19.782827377319336,-0.06165323778986931,0.0,0.9696200489997864,0.9884371757507324,0.9820236563682556,0.9982550144195557,0.4874134957790375,0.49861443042755127,0.9842162132263184,0.0,0.5318433046340942
85,,,,,,,,,,,,,,,,,,,-25.02828598022461,2.2500000341096893e-05,-0.03264102339744568,0.1374180167913437,,,,,,,,,,,,,,9.367036819458008,0.025784969329833984,20.0,0.10215631127357483,157.67999267578125,19.934282302856445,-0.06437630206346512,0.0,0.9749220013618469,0.990125834941864,0.9842638969421387,0.9984710812568665,0.4907003939151764,0.4981682598590851,0.988203227519989,0.0,0.5499202609062195
86,,,,,,,,,,,,,,,,,,,-25.017154693603516,2.2500000341096893e-05,-0.03536452725529671,0.133401021361351,,,,,,,,,,,,,,8.003390312194824,0.016072988510131836,23.0,0.10220067203044891,159.58999633789062,20.16243553161621,-0.06420733779668808,0.0,0.975951611995697,0.983325719833374,0.9773431420326233,0.9960532784461975,0.4879312515258789,0.49084052443504333,0.9857838749885559,0.0,0.5507635474205017
87,,,,,,,,,,,,,,,,,,,-25.0041561126709,2.2500000341096893e-05,-0.03449806943535805,0.05298074334859848,,,,,,,,,,,,,,8.275029182434082,0.018752098083496094,23.0,0.10226033627986908,159.58999633789062,20.16243553161621,-0.062328461557626724,0.0,0.9750139117240906,0.9713985919952393,0.9499847292900085,0.9850674271583557,0.4825093448162079,0.4669991433620453,0.9778451919555664,0.0,0.5792853236198425
88,,,,,,,,,,,,,,,,,,,-24.984333038330078,1.4999999621068127e-05,-0.032063841819763184,5.902568340301514,,,,,,,,,,,,,,8.013662338256836,0.017781972885131836,23.0,0.10233776271343231,161.19000244140625,20.342802047729492,-0.06251589208841324,0.0,0.9602341651916504,0.9455783367156982,0.9243836402893066,0.9708042144775391,0.466085821390152,0.4682098925113678,0.9691743850708008,0.0,0.5154494643211365
89,,,,,,,,,,,,,,,,,,,-24.966798782348633,2.2500000341096893e-05,-0.03093476966023445,0.11201848834753036,,,,,,,,,,,,,,7.721811294555664,0.01585984230041504,24.0,0.10238175839185715,161.19000244140625,20.342802047729492,-0.06478456407785416,0.0,0.9755499958992004,0.9880785942077637,0.9522750973701477,0.9954721331596375,0.4818683862686157,0.49384942650794983,0.9569194912910461,0.0,0.2981828451156616
90,,,,,,,,,,,,,,,,,,,-24.953332901000977,1.4999999621068127e-05,-0.03876752778887749,0.12143314629793167,,,,,,,,,,,,,,7.596803665161133,0.018030881881713867,25.0,0.10243669897317886,161.19000244140625,20.342802047729492,-0.06401406228542328,0.0,0.964817225933075,0.931713879108429,0.8804919719696045,0.975042998790741,0.44874680042266846,0.4541130065917969,0.949780285358429,0.0,0.22966967523097992
91,-0.02037963643670082,0.0,0.31114324927330017,0.3082505762577057,0.29939737915992737,0.3171546459197998,0.1508772075176239,0.15324437618255615,0.3118342459201813,0.0,0.19285377860069275,0.0,0.0,0.4000000059604645,0.6000000238418579,0.0,0.0,0.0,-24.936134338378906,2.2500000341096893e-05,-0.0327012799680233,5.2788214683532715,1.529589295387268,0.9608728289604187,0.2877480387687683,0.37084320187568665,1.430442214012146,0.8033550977706909,0.12915320694446564,0.38090386986732483,0.2700159251689911,1.2949714660644531,1.0,0.5,0.09090909361839294,8.234554290771484,0.02232813835144043,23.0,0.10251784324645996,163.07000732421875,20.59638786315918,-0.06594977527856827,0.0,0.9530103802680969,0.9016919136047363,0.8823323845863342,0.9604975581169128,0.4446326196193695,0.4433729350566864,0.9744499325752258,0.0,0.43086138367652893
92,,,,,,,,,,,,,,,,,,,-24.906970977783203,2.2500000341096893e-05,-0.03479575738310814,0.11256128549575806,,,,,,,,,,,,,,9.320828437805176,0.03120589256286621,20.0,0.10264111310243607,163.72000122070312,20.654254913330078,-0.062440987676382065,0.0,0.9856546521186829,0.9940897822380066,0.9881569743156433,0.9989336133003235,0.49350178241729736,0.49897149205207825,0.9887774586677551,0.0,0.6413178443908691
93,,,,,,,,,,,,,,,,,,,-24.878923416137695,1.4999999621068127e-05,-0.037937555462121964,0.06561983376741409,,,,,,,,,,,,,,9.041475296020508,0.02313709259033203,21.0,0.10270360112190247,164.2100067138672,20.688011169433594,-0.06539841741323471,0.0,0.9883060455322266,0.995563268661499,0.9885124564170837,0.9988164305686951,0.49480462074279785,0.4993261992931366,0.9895604252815247,0.0,0.6811439394950867
94,,,,,,,,,,,,,,,,,,,-24.869752883911133,2.2500000341096893e-05,-0.029150618240237236,0.06591556966304779,,,,,,,,,,,,,,8.689451217651367,0.019867897033691406,22.0,0.10270901024341583,163.58999633789062,20.62262535095215,-0.06273699551820755,0.0,0.9881137013435364,0.9947410225868225,0.9906949996948242,0.9988217353820801,0.49524053931236267,0.4988652765750885,0.9933297038078308,0.0,0.7176381945610046
95,,,,,,,,,,,,,,,,,,,-24.86626625061035,1.4999999621068127e-05,-0.03893488645553589,0.11140125244855881,,,,,,,,,,,,,,8.245662689208984,0.018458127975463867,23.0,0.10273391753435135,163.58999633789062,20.62262535095215,-0.0642099529504776,0.0,0.9775562286376953,0.9826126098632812,0.978546142578125,0.9959659576416016,0.4891681671142578,0.4901215136051178,0.9863832592964172,0.0,0.6524813175201416
96,,,,,,,,,,,,,,,,,,,-24.860258102416992,3.3749998692655936e-05,-0.030385049059987068,0.11633756756782532,,,,,,,,,,,,,,8.089859962463379,0.017956018447875977,23.0,0.10273870080709457,163.58999633789062,20.62262535095215,-0.06137113645672798,0.0,0.9633641242980957,0.9525613188743591,0.922161877155304,0.9786562919616699,0.47311726212501526,0.4566209316253662,0.9609448909759521,0.0,0.5233882069587708
97,,,,,,,,,,,,,,,,,,,-24.858596801757812,2.2500000341096893e-05,-0.03186197206377983,5.864267826080322,,,,,,,,,,,,,,7.582944869995117,0.016616106033325195,25.0,0.10274908691644669,161.3699951171875,20.34952163696289,-0.06665468961000443,0.0,0.9511560797691345,0.9243728518486023,0.889607846736908,0.960717499256134,0.45688357949256897,0.4424568712711334,0.9556029438972473,0.0,0.4735635817050934
98,,,,,,,,,,,,,,,,,,,-24.850067138671875,2.2500000341096893e-05,-0.03644099831581116,10.144071578979492,,,,,,,,,,,,,,7.306430816650391,0.017539024353027344,26.0,0.10280311107635498,161.9499969482422,20.445911407470703,-0.062262777239084244,0.0,0.9368314146995544,0.8776786923408508,0.8398280143737793,0.9403798580169678,0.43333926796913147,0.41474035382270813,0.951313316822052,0.0,0.4243154525756836
